date,precipitationCal,precipitationCal_gt1
2016-01-01,0,0
2016-01-02,0.035,0
2016-01-03,7.569,7.569
2016-01-04,4.323,4.323
2016-01-05,0.149,0
2016-01-06,0.012,0
2016-01-07,0.31,0
2016-01-08,0.643,0
2016-01-09,1.397,1.397
2016-01-10,0.546,0
2016-01-11,0.026,0
2016-01-12,4.239,4.239
2016-01-13,6.809,6.809
2016-01-14,3.644,3.644
2016-01-15,2.951,2.951
2016-01-16,12.689,12.689
2016-01-17,7.298,7.298
2016-01-18,2.987,2.987
2016-01-19,6.001,6.001
2016-01-20,3.683,3.683
2016-01-21,7.406,7.406
2016-01-22,6.632,6.632
2016-01-23,5.275,5.275
2016-01-24,3.546,3.546
2016-01-25,12.607,12.607
2016-01-26,4.976,4.976
2016-01-27,4.085,4.085
2016-01-28,2.197,2.197
2016-01-29,0.324,0
2016-01-30,0.747,0
2016-01-31,0.174,0
2016-02-01,0.006,0
2016-02-02,0.003,0
2016-02-03,0.021,0
2016-02-04,0,0
2016-02-05,0,0
2016-02-06,0.023,0
2016-02-07,0.043,0
2016-02-08,0.001,0
2016-02-09,0,0
2016-02-10,0,0
2016-02-11,0,0
2016-02-12,0.109,0
2016-02-13,2.894,2.894
2016-02-14,0.29,0
2016-02-15,0.002,0
2016-02-16,0.001,0
2016-02-17,0.001,0
2016-02-18,0.657,0
2016-02-19,1.025,1.025
2016-02-20,0.017,0
2016-02-21,0.018,0
2016-02-22,0.032,0
2016-02-23,0.01,0
2016-02-24,0.034,0
2016-02-25,0.02,0
2016-02-26,0.035,0
2016-02-27,0.019,0
2016-02-28,0.002,0
2016-02-29,0,0
2016-03-01,0,0
2016-03-02,0.012,0
2016-03-03,0.074,0
2016-03-04,0.543,0
2016-03-05,2.752,2.752
2016-03-06,1.091,1.091
2016-03-07,0.345,0
2016-03-08,0.191,0
2016-03-09,0.046,0
2016-03-10,0.001,0
2016-03-11,0,0
2016-03-12,0.04,0
2016-03-13,0.003,0
2016-03-14,0.248,0
2016-03-15,3.622,3.622
2016-03-16,1.091,1.091
2016-03-17,0.67,0
2016-03-18,0.114,0
2016-03-19,0.163,0
2016-03-20,0.003,0
2016-03-21,0,0
2016-03-22,0.056,0
2016-03-23,0.133,0
2016-03-24,0.283,0
2016-03-25,0.215,0
2016-03-26,0.769,0
2016-03-27,0.161,0
2016-03-28,0,0
2016-03-29,0.398,0
2016-03-30,0.29,0
2016-03-31,1.232,1.232
2016-04-01,0.216,0
2016-04-02,0.458,0
2016-04-03,0.211,0
2016-04-04,0.185,0
2016-04-05,0.067,0
2016-04-06,0.24,0
2016-04-07,0.196,0
2016-04-08,0.009,0
2016-04-09,0,0
2016-04-10,0.003,0
2016-04-11,0.021,0
2016-04-12,0.27,0
2016-04-13,0.148,0
2016-04-14,0.001,0
2016-04-15,0,0
2016-04-16,0.307,0
2016-04-17,0.149,0
2016-04-18,0.175,0
2016-04-19,0.333,0
2016-04-20,0.203,0
2016-04-21,0.363,0
2016-04-22,0.091,0
2016-04-23,0.025,0
2016-04-24,0,0
2016-04-25,0,0
2016-04-26,0.003,0
2016-04-27,0,0
2016-04-28,0,0
2016-04-29,0.054,0
2016-04-30,0.405,0
2016-05-01,0.064,0
2016-05-02,0.38,0
2016-05-03,0.034,0
2016-05-04,0.416,0
2016-05-05,0.002,0
2016-05-06,0.265,0
2016-05-07,0.56,0
2016-05-08,0.003,0
2016-05-09,0.041,0
2016-05-10,0.02,0
2016-05-11,0.002,0
2016-05-12,0,0
2016-05-13,0.028,0
2016-05-14,0.687,0
2016-05-15,0.034,0
2016-05-16,0.036,0
2016-05-17,0.004,0
2016-05-18,0.083,0
2016-05-19,0.747,0
2016-05-20,0.259,0
2016-05-21,0.052,0
2016-05-22,1.446,1.446
2016-05-23,0,0
2016-05-24,0.009,0
2016-05-25,0.041,0
2016-05-26,0,0
2016-05-27,0,0
2016-05-28,0.081,0
2016-05-29,0.439,0
2016-05-30,0.069,0
2016-05-31,0,0
2016-06-01,0,0
2016-06-02,0,0
2016-06-03,0.081,0
2016-06-04,0,0
2016-06-05,0.001,0
2016-06-06,0.668,0
2016-06-07,0.053,0
2016-06-08,0.17,0
2016-06-09,1.654,1.654
2016-06-10,1.51,1.51
2016-06-11,5.54,5.54
2016-06-12,2.938,2.938
2016-06-13,0.176,0
2016-06-14,0.085,0
2016-06-15,0.074,0
2016-06-16,0,0
2016-06-17,0,0
2016-06-18,0,0
2016-06-19,0.045,0
2016-06-20,2.306,2.306
2016-06-21,0.704,0
2016-06-22,0.024,0
2016-06-23,0.018,0
2016-06-24,0.091,0
2016-06-25,1.685,1.685
2016-06-26,0.022,0
2016-06-27,0,0
2016-06-28,0.117,0
2016-06-29,0.485,0
2016-06-30,0.345,0
2016-07-01,0.002,0
2016-07-02,1.756,1.756
2016-07-03,0.049,0
2016-07-04,1.233,1.233
2016-07-05,0.201,0
2016-07-06,0,0
2016-07-07,0,0
2016-07-08,0.137,0
2016-07-09,0,0
2016-07-10,0,0
2016-07-11,0,0
2016-07-12,0,0
2016-07-13,1.385,1.385
2016-07-14,0,0
2016-07-15,0,0
2016-07-16,0,0
2016-07-17,0,0
2016-07-18,0.994,0
2016-07-19,0.222,0
2016-07-20,0.075,0
2016-07-21,0.079,0
2016-07-22,2.17,2.17
2016-07-23,2.843,2.843
2016-07-24,7.407,7.407
2016-07-25,4.061,4.061
2016-07-26,0.042,0
2016-07-27,0,0
2016-07-28,0,0
2016-07-29,0.055,0
2016-07-30,6.89,6.89
2016-07-31,0.497,0
2016-08-01,0,0
2016-08-02,1.441,1.441
2016-08-03,0.395,0
2016-08-04,0,0
2016-08-05,0,0
2016-08-06,0,0
2016-08-07,0,0
2016-08-08,0,0
2016-08-09,0,0
2016-08-10,0,0
2016-08-11,0,0
2016-08-12,0.54,0
2016-08-13,0.032,0
2016-08-14,0.396,0
2016-08-15,0.053,0
2016-08-16,0.857,0
2016-08-17,0.191,0
2016-08-18,0.006,0
2016-08-19,0.438,0
2016-08-20,0.376,0
2016-08-21,0,0
2016-08-22,0.529,0
2016-08-23,1.095,1.095
2016-08-24,0,0
2016-08-25,0,0
2016-08-26,0,0
2016-08-27,0,0
2016-08-28,0.352,0
2016-08-29,0,0
2016-08-30,0,0
2016-08-31,0.131,0
2016-09-01,0.097,0
2016-09-02,0.133,0
2016-09-03,0.248,0
2016-09-04,0.002,0
2016-09-05,0.005,0
2016-09-06,0,0
2016-09-07,0,0
2016-09-08,0,0
2016-09-09,0.007,0
2016-09-10,0,0
2016-09-11,0.44,0
2016-09-12,0.014,0
2016-09-13,0,0
2016-09-14,0,0
2016-09-15,0,0
2016-09-16,0.016,0
2016-09-17,0.02,0
2016-09-18,0.151,0
2016-09-19,0,0
2016-09-20,0,0
2016-09-21,0.562,0
2016-09-22,0.216,0
2016-09-23,0.173,0
2016-09-24,0.56,0
2016-09-25,0.294,0
2016-09-26,1.827,1.827
2016-09-27,4.187,4.187
2016-09-28,1.175,1.175
2016-09-29,0.017,0
2016-09-30,0.001,0
2016-10-01,0.168,0
2016-10-02,0.492,0
2016-10-03,0.041,0
2016-10-04,4.733,4.733
2016-10-05,7.552,7.552
2016-10-06,21.341,21.341
2016-10-07,2.922,2.922
2016-10-08,1.696,1.696
2016-10-09,0.013,0
2016-10-10,1.119,1.119
2016-10-11,0.037,0
2016-10-12,0.038,0
2016-10-13,0.032,0
2016-10-14,0.026,0
2016-10-15,0.001,0
2016-10-16,0,0
2016-10-17,0,0
2016-10-18,0,0
2016-10-19,0,0
2016-10-20,0,0
2016-10-21,0.004,0
2016-10-22,0.014,0
2016-10-23,0.001,0
2016-10-24,0.003,0
2016-10-25,0,0
2016-10-26,0,0
2016-10-27,0,0
2016-10-28,0.056,0
2016-10-29,0.984,0
2016-10-30,0.294,0
2016-10-31,0.487,0
2016-11-01,0.255,0
2016-11-02,0.001,0
2016-11-03,0.027,0
2016-11-04,0.002,0
2016-11-05,0.002,0
2016-11-06,0.111,0
2016-11-07,0.465,0
2016-11-08,0.966,0
2016-11-09,0.459,0
2016-11-10,9.133,9.133
2016-11-11,0.544,0
2016-11-12,0.497,0
2016-11-13,5.437,5.437
2016-11-14,2.361,2.361
2016-11-15,6.258,6.258
2016-11-16,9.86,9.86
2016-11-17,4.599,4.599
2016-11-18,8.927,8.927
2016-11-19,25.25,25.25
2016-11-20,1.578,1.578
2016-11-21,0.075,0
2016-11-22,0.011,0
2016-11-23,0.24,0
2016-11-24,0.523,0
2016-11-25,1.37,1.37
2016-11-26,0.018,0
2016-11-27,2.336,2.336
2016-11-28,1.424,1.424
2016-11-29,0,0
2016-11-30,0.168,0
2016-12-01,0.647,0
2016-12-02,0.004,0
2016-12-03,0.159,0
2016-12-04,3.996,3.996
2016-12-05,5.885,5.885
2016-12-06,3.995,3.995
2016-12-07,10.152,10.152
2016-12-08,9.3,9.3
2016-12-09,2.009,2.009
2016-12-10,4.263,4.263
2016-12-11,2.007,2.007
2016-12-12,4.851,4.851
2016-12-13,4.916,4.916
2016-12-14,0.07,0
2016-12-15,0,0
2016-12-16,0.08,0
2016-12-17,0.086,0
2016-12-18,0.411,0
2016-12-19,2.789,2.789
2016-12-20,2.052,2.052
2016-12-21,0.063,0
2016-12-22,0.109,0
2016-12-23,0.252,0
2016-12-24,0,0
2016-12-25,0.004,0
2016-12-26,0.035,0
2016-12-27,0.034,0
2016-12-28,0.004,0
2016-12-29,0.382,0
2016-12-30,0.509,0
2017-01-01,0,0
2017-01-02,0.012,0
2017-01-03,0.007,0
2017-01-04,0,0
2017-01-05,0.033,0
2017-01-06,0,0
2017-01-07,0,0
2017-01-08,0.01,0
2017-01-09,0,0
2017-01-10,0,0
2017-01-11,0.076,0
2017-01-12,0.022,0
2017-01-13,1.948,1.948
2017-01-14,0.175,0
2017-01-15,2.468,2.468
2017-01-16,0.036,0
2017-01-17,0.002,0
2017-01-18,0.017,0
2017-01-19,0.005,0
2017-01-20,0,0
2017-01-21,0.039,0
2017-01-22,0.601,0
2017-01-23,0.007,0
2017-01-24,0.003,0
2017-01-25,0.758,0
2017-01-26,0,0
2017-01-27,0,0
2017-01-28,0.286,0
2017-01-29,0,0
2017-01-30,1.104,1.104
2017-01-31,0.061,0
2017-02-01,0.05,0
2017-02-02,0.061,0
2017-02-03,1.222,1.222
2017-02-04,1.303,1.303
2017-02-05,6.03,6.03
2017-02-06,4.287,4.287
2017-02-07,8.48,8.48
2017-02-08,6.896,6.896
2017-02-09,8.173,8.173
2017-02-10,0.284,0
2017-02-11,0.147,0
2017-02-12,0.05,0
2017-02-13,0.001,0
2017-02-14,1.963,1.963
2017-02-15,0.842,0
2017-02-16,0.43,0
2017-02-17,0.011,0
2017-02-18,0.154,0
2017-02-19,1.135,1.135
2017-02-20,2.736,2.736
2017-02-21,0.321,0
2017-02-22,0.931,0
2017-02-23,1.411,1.411
2017-02-24,0,0
2017-02-25,0,0
2017-02-26,0.025,0
2017-02-27,0.007,0
2017-02-28,0.658,0
2017-03-01,0.299,0
2017-03-02,0,0
2017-03-03,0,0
2017-03-04,0,0
2017-03-05,0,0
2017-03-06,0,0
2017-03-07,0,0
2017-03-08,0,0
2017-03-09,0.01,0
2017-03-10,0.02,0
2017-03-11,0.144,0
2017-03-12,0,0
2017-03-13,0.055,0
2017-03-14,0.29,0
2017-03-15,0.369,0
2017-03-16,0.064,0
2017-03-17,0.458,0
2017-03-18,0.057,0
2017-03-19,0.248,0
2017-03-20,0.079,0
2017-03-21,0.909,0
2017-03-22,0.608,0
2017-03-23,0.006,0
2017-03-24,0,0
2017-03-25,0.004,0
2017-03-26,0.04,0
2017-03-27,2.382,2.382
2017-03-28,13.235,13.235
2017-03-29,8.35,8.35
2017-03-30,0.509,0
2017-03-31,3.467,3.467
2017-04-01,4.199,4.199
2017-04-02,0.893,0
2017-04-03,0.384,0
2017-04-04,0.279,0
2017-04-05,0.045,0
2017-04-06,0.003,0
2017-04-07,0.023,0
2017-04-08,0.109,0
2017-04-09,0.785,0
2017-04-10,0.272,0
2017-04-11,0.448,0
2017-04-12,0.018,0
2017-04-13,0.29,0
2017-04-14,0.095,0
2017-04-15,0.342,0
2017-04-16,0.489,0
2017-04-17,0.137,0
2017-04-18,0.127,0
2017-04-19,0.33,0
2017-04-20,0.257,0
2017-04-21,1.289,1.289
2017-04-22,0.085,0
2017-04-23,1.541,1.541
2017-04-24,0.098,0
2017-04-25,0.265,0
2017-04-26,1.144,1.144
2017-04-27,0.385,0
2017-04-28,0.022,0
2017-04-29,0.065,0
2017-04-30,0.347,0
2017-05-01,1.544,1.544
2017-05-02,1.055,1.055
2017-05-03,0.415,0
2017-05-04,0.039,0
2017-05-05,0.073,0
2017-05-06,0.013,0
2017-05-07,1.525,1.525
2017-05-08,1.288,1.288
2017-05-09,0,0
2017-05-10,0,0
2017-05-11,0,0
2017-05-12,0.027,0
2017-05-13,0.07,0
2017-05-14,0,0
2017-05-15,0.357,0
2017-05-16,2.632,2.632
2017-05-17,6.442,6.442
2017-05-18,0.165,0
2017-05-19,0.193,0
2017-05-20,1.736,1.736
2017-05-21,0.662,0
2017-05-22,0.34,0
2017-05-23,0.548,0
2017-05-24,0.711,0
2017-05-25,1.029,1.029
2017-05-26,0.134,0
2017-05-27,0,0
2017-05-28,0.776,0
2017-05-29,0,0
2017-05-30,0,0
2017-05-31,0,0
2017-06-01,0.155,0
2017-06-02,0.13,0
2017-06-03,0.118,0
2017-06-04,0,0
2017-06-05,0,0
2017-06-06,0,0
2017-06-07,0,0
2017-06-08,1.72,1.72
2017-06-09,0,0
2017-06-10,0,0
2017-06-11,0,0
2017-06-12,0.6,0
2017-06-13,0.017,0
2017-06-14,0,0
2017-06-15,0.008,0
2017-06-16,0.106,0
2017-06-17,0.363,0
2017-06-18,0,0
2017-06-19,0,0
2017-06-20,0.029,0
2017-06-21,1.324,1.324
2017-06-22,0.485,0
2017-06-23,3.698,3.698
2017-06-24,1.781,1.781
2017-06-25,0.917,0
2017-06-26,0.372,0
2017-06-27,0.059,0
2017-06-28,0.88,0
2017-06-29,0.063,0
2017-06-30,0,0
2017-07-01,0.271,0
2017-07-02,0.636,0
2017-07-03,2.796,2.796
2017-07-04,0,0
2017-07-05,0,0
2017-07-06,0,0
2017-07-07,0.05,0
2017-07-08,0.006,0
2017-07-09,1.796,1.796
2017-07-10,0.35,0
2017-07-11,1.686,1.686
2017-07-12,2.743,2.743
2017-07-13,0.067,0
2017-07-14,0.744,0
2017-07-15,0,0
2017-07-16,0.234,0
2017-07-17,0.207,0
2017-07-18,0,0
2017-07-19,4.185,4.185
2017-07-20,0.628,0
2017-07-21,0.355,0
2017-07-22,0,0
2017-07-23,6.724,6.724
2017-07-24,1.583,1.583
2017-07-25,0.013,0
2017-07-26,0.001,0
2017-07-27,5.393,5.393
2017-07-28,1.641,1.641
2017-07-29,2.171,2.171
2017-07-30,0,0
2017-07-31,0,0
2017-08-01,0,0
2017-08-02,0.482,0
2017-08-03,0,0
2017-08-04,0,0
2017-08-05,0.664,0
2017-08-06,1.276,1.276
2017-08-07,0,0
2017-08-08,0,0
2017-08-09,0,0
2017-08-10,0,0
2017-08-11,0.03,0
2017-08-12,0,0
2017-08-13,0,0
2017-08-14,0,0
2017-08-15,0,0
2017-08-16,0,0
2017-08-17,0,0
2017-08-18,0.006,0
2017-08-19,0.072,0
2017-08-20,0.077,0
2017-08-21,0.061,0
2017-08-22,0.642,0
2017-08-23,0.602,0
2017-08-24,0.393,0
2017-08-25,0,0
2017-08-26,0,0
2017-08-27,0,0
2017-08-28,0,0
2017-08-29,0.001,0
2017-08-30,0,0
2017-08-31,0,0
2017-09-01,0.004,0
2017-09-02,0.034,0
2017-09-03,0.12,0
2017-09-04,0.007,0
2017-09-05,0.005,0
2017-09-06,0.006,0
2017-09-07,0.075,0
2017-09-08,0.046,0
2017-09-09,0.692,0
2017-09-10,0.109,0
2017-09-11,0,0
2017-09-12,0,0
2017-09-13,0.164,0
2017-09-14,0,0
2017-09-15,0,0
2017-09-16,0.063,0
2017-09-17,0.107,0
2017-09-18,0,0
2017-09-19,0.864,0
2017-09-20,0,0
2017-09-21,0.023,0
2017-09-22,0.408,0
2017-09-23,0.422,0
2017-09-24,0.62,0
2017-09-25,0.015,0
2017-09-26,1.855,1.855
2017-09-27,4.304,4.304
2017-09-28,2.1,2.1
2017-09-29,1.84,1.84
2017-09-30,1.182,1.182
2017-10-01,0.825,0
2017-10-02,0.052,0
2017-10-03,0.003,0
2017-10-04,0.02,0
2017-10-05,0.206,0
2017-10-06,0,0
2017-10-07,0.03,0
2017-10-08,0,0
2017-10-09,0.002,0
2017-10-10,0,0
2017-10-11,0,0
2017-10-12,0,0
2017-10-13,0,0
2017-10-14,0,0
2017-10-15,0,0
2017-10-16,0,0
2017-10-17,0.013,0
2017-10-18,0.002,0
2017-10-19,0,0
2017-10-20,0.01,0
2017-10-21,0,0
2017-10-22,0,0
2017-10-23,0,0
2017-10-24,0.287,0
2017-10-25,0,0
2017-10-26,0.032,0
2017-10-27,0.012,0
2017-10-28,5.16,5.16
2017-10-29,0.904,0
2017-10-30,1.241,1.241
2017-10-31,0.34,0
2017-11-01,5.061,5.061
2017-11-02,0.361,0
2017-11-03,0.45,0
2017-11-04,0.171,0
2017-11-05,0.689,0
2017-11-06,8.017,8.017
2017-11-07,4.149,4.149
2017-11-08,0.314,0
2017-11-09,0.046,0
2017-11-10,0.139,0
2017-11-11,1.349,1.349
2017-11-12,6.021,6.021
2017-11-13,4.664,4.664
2017-11-14,5.009,5.009
2017-11-15,1.729,1.729
2017-11-16,0.272,0
2017-11-17,0,0
2017-11-18,0,0
2017-11-19,0.286,0
2017-11-20,0.239,0
2017-11-21,0,0
2017-11-22,0.152,0
2017-11-23,1.216,1.216
2017-11-24,3.708,3.708
2017-11-25,0,0
2017-11-26,0,0
2017-11-27,0,0
2017-11-28,0,0
2017-11-29,0.831,0
2017-11-30,0.988,0
2017-12-01,4.715,4.715
2017-12-02,10.897,10.897
2017-12-03,1.037,1.037
2017-12-04,1.794,1.794
2017-12-05,1.565,1.565
2017-12-06,5.248,5.248
2017-12-07,3.04,3.04
2017-12-08,4.824,4.824
2017-12-09,5.62,5.62
2017-12-10,4.461,4.461
2017-12-11,9.026,9.026
2017-12-12,6.505,6.505
2017-12-13,3.749,3.749
2017-12-14,2.926,2.926
2017-12-15,0.876,0
2017-12-16,0.252,0
2017-12-17,0.916,0
2017-12-18,0.73,0
2017-12-19,0.771,0
2017-12-20,0,0
