date,precipitationCal,precipitationCal_gt1
2017-12-21,0.01,0
2017-12-22,0.004,0
2017-12-23,0.004,0
2017-12-24,0,0
2017-12-25,0,0
2017-12-26,0.003,0
2017-12-27,0,0
2017-12-28,0,0
2017-12-29,0,0
2017-12-30,0.411,0
2017-12-31,1.174,1.174
2018-01-01,1.289,1.289
2018-01-01,1.289,1.289
2018-01-02,2.303,2.303
2018-01-03,2.893,2.893
2018-01-04,2.954,2.954
2018-01-05,0.588,0
2018-01-06,0.022,0
2018-01-07,0,0
2018-01-08,0,0
2018-01-09,2.053,2.053
2018-01-10,0.242,0
2018-01-11,0.061,0
2018-01-12,0.032,0
2018-01-13,0.004,0
2018-01-14,0.052,0
2018-01-15,0.015,0
2018-01-16,0,0
2018-01-17,0.009,0
2018-01-18,0,0
2018-01-19,0,0
2018-01-20,0.043,0
2018-01-21,0,0
2018-01-22,0.003,0
2018-01-23,0.036,0
2018-01-24,0.167,0
2018-01-25,0.012,0
2018-01-26,0.011,0
2018-01-27,0.353,0
2018-01-28,0.074,0
2018-01-29,0.005,0
2018-01-30,0.291,0
2018-01-31,1.412,1.412
2018-02-01,3.283,3.283
2018-02-02,4.705,4.705
2018-02-03,10.547,10.547
2018-02-04,6.031,6.031
2018-02-05,3.799,3.799
2018-02-06,7.064,7.064
2018-02-07,6.576,6.576
2018-02-08,7.781,7.781
2018-02-09,1.706,1.706
2018-02-10,0.076,0
2018-02-11,0.001,0
2018-02-12,0,0
2018-02-13,0.027,0
2018-02-14,0.16,0
2018-02-15,0.743,0
2018-02-16,0.561,0
2018-02-17,0.139,0
2018-02-18,0.026,0
2018-02-19,0.013,0
2018-02-20,0.064,0
2018-02-21,0.096,0
2018-02-22,0.187,0
2018-02-23,2.089,2.089
2018-02-24,3.255,3.255
2018-02-25,3.499,3.499
2018-02-26,0.223,0
2018-02-27,0,0
2018-02-28,0,0
2018-03-01,0.004,0
2018-03-02,0,0
2018-03-03,0.067,0
2018-03-04,1.414,1.414
2018-03-05,3.597,3.597
2018-03-06,2.159,2.159
2018-03-07,4.877,4.877
2018-03-08,2.63,2.63
2018-03-09,1.519,1.519
2018-03-10,4.304,4.304
2018-03-11,4.094,4.094
2018-03-12,5.529,5.529
2018-03-13,0.854,0
2018-03-14,0.006,0
2018-03-15,0.035,0
2018-03-16,0,0
2018-03-17,0.029,0
2018-03-18,0,0
2018-03-19,0,0
2018-03-20,0.012,0
2018-03-21,0.005,0
2018-03-22,1.088,1.088
2018-03-23,0.94,0
2018-03-24,2.262,2.262
2018-03-25,0.774,0
2018-03-26,0.165,0
2018-03-27,0.094,0
2018-03-28,0.488,0
2018-03-29,0.301,0
2018-03-30,0.106,0
2018-03-31,0.007,0
2018-04-01,0.078,0
2018-04-02,0,0
2018-04-03,0,0
2018-04-04,0.096,0
2018-04-05,0.08,0
2018-04-06,1.027,1.027
2018-04-07,0.056,0
2018-04-08,0.177,0
2018-04-09,2.375,2.375
2018-04-10,3.751,3.751
2018-04-11,1.53,1.53
2018-04-12,3.938,3.938
2018-04-13,5.769,5.769
2018-04-14,2.019,2.019
2018-04-15,1.155,1.155
2018-04-16,0.331,0
2018-04-17,0.696,0
2018-04-18,0.766,0
2018-04-19,0.441,0
2018-04-20,0.302,0
2018-04-21,0.624,0
2018-04-22,0.223,0
2018-04-23,0.577,0
2018-04-24,0.261,0
2018-04-25,3.43,3.43
2018-04-26,0.012,0
2018-04-27,0.559,0
2018-04-28,0.494,0
2018-04-29,0.065,0
2018-04-30,0.004,0
2018-05-01,0.023,0
2018-05-02,0,0
2018-05-03,0.014,0
2018-05-04,0,0
2018-05-05,0,0
2018-05-06,0,0
2018-05-07,0.222,0
2018-05-08,0.631,0
2018-05-09,1.096,1.096
2018-05-10,0.594,0
2018-05-11,0.062,0
2018-05-12,0.09,0
2018-05-13,0.628,0
2018-05-14,2.229,2.229
2018-05-15,1.338,1.338
2018-05-16,0.41,0
2018-05-17,0.777,0
2018-05-18,0.098,0
2018-05-19,0,0
2018-05-20,0.228,0
2018-05-21,0.205,0
2018-05-22,0.205,0
2018-05-23,3.452,3.452
2018-05-24,6.785,6.785
2018-05-25,0.152,0
2018-05-26,0.697,0
2018-05-27,1.426,1.426
2018-05-28,1.1,1.1
2018-05-29,1.167,1.167
2018-05-30,0,0
2018-05-31,1.364,1.364
2018-06-01,0.823,0
2018-06-02,0.954,0
2018-06-03,0.49,0
2018-06-04,0.239,0
2018-06-05,0.266,0
2018-06-06,0.053,0
2018-06-07,0.251,0
2018-06-08,0.069,0
2018-06-09,1.108,1.108
2018-06-10,0.241,0
2018-06-11,0.388,0
2018-06-12,0,0
2018-06-13,0,0
2018-06-14,0,0
2018-06-15,0,0
2018-06-16,0,0
2018-06-17,0.052,0
2018-06-18,0.227,0
2018-06-19,0.539,0
2018-06-20,1.836,1.836
2018-06-21,3.555,3.555
2018-06-22,0,0
2018-06-23,0.295,0
2018-06-24,0.006,0
2018-06-25,1.158,1.158
2018-06-26,0.075,0
2018-06-27,0,0
2018-06-28,0.106,0
2018-06-29,0,0
2018-06-30,0.114,0
2018-07-01,0.33,0
2018-07-02,0.208,0
2018-07-03,0.026,0
2018-07-04,0,0
2018-07-05,0,0
2018-07-06,0,0
2018-07-07,0,0
2018-07-08,0,0
2018-07-09,0,0
2018-07-10,0,0
2018-07-11,0,0
2018-07-12,0,0
2018-07-13,0,0
2018-07-14,0.043,0
2018-07-15,0.852,0
2018-07-16,0.009,0
2018-07-17,0.485,0
2018-07-18,0.246,0
2018-07-19,0.057,0
2018-07-20,1.963,1.963
2018-07-21,0.425,0
2018-07-22,0.082,0
2018-07-23,0.599,0
2018-07-24,0.567,0
2018-07-25,0.013,0
2018-07-26,0.023,0
2018-07-27,0,0
2018-07-28,0,0
2018-07-29,0,0
2018-07-30,0,0
2018-07-31,0,0
2018-08-01,0,0
2018-08-02,0.021,0
2018-08-03,0.039,0
2018-08-04,0.042,0
2018-08-05,0,0
2018-08-06,0,0
2018-08-07,0.064,0
2018-08-08,0.403,0
2018-08-09,0.045,0
2018-08-10,0.096,0
2018-08-11,0.983,0
2018-08-12,0.836,0
2018-08-13,0,0
2018-08-14,0,0
2018-08-15,0,0
2018-08-16,0.044,0
2018-08-17,0.415,0
2018-08-18,0.537,0
2018-08-19,0.35,0
2018-08-20,0,0
2018-08-21,0.001,0
2018-08-22,0.175,0
2018-08-23,0.064,0
2018-08-24,0,0
2018-08-25,0,0
2018-08-26,0.005,0
2018-08-27,0.005,0
2018-08-28,0.015,0
2018-08-29,0,0
2018-08-30,0,0
2018-08-31,0,0
2018-09-01,0.033,0
2018-09-02,0.004,0
2018-09-03,0,0
2018-09-04,0.319,0
2018-09-05,0.089,0
2018-09-06,0.006,0
2018-09-07,0.03,0
2018-09-08,0,0
2018-09-09,0,0
2018-09-10,0,0
2018-09-11,0.071,0
2018-09-12,0.015,0
2018-09-13,0.007,0
2018-09-14,0.004,0
2018-09-15,0.164,0
2018-09-16,0.398,0
2018-09-17,0.474,0
2018-09-18,0.051,0
2018-09-19,0.042,0
2018-09-20,0.026,0
2018-09-21,0.015,0
2018-09-22,0.093,0
2018-09-23,0.003,0
2018-09-24,0,0
2018-09-25,0.001,0
2018-09-26,0.056,0
2018-09-27,0,0
2018-09-28,0,0
2018-09-29,0,0
2018-09-30,0.094,0
2018-10-01,0.002,0
2018-10-02,0.228,0
2018-10-03,0.008,0
2018-10-04,0,0
2018-10-05,0,0
2018-10-06,0.001,0
2018-10-07,0.044,0
2018-10-08,0,0
2018-10-09,0,0
2018-10-10,0,0
2018-10-11,0,0
2018-10-12,0.017,0
2018-10-13,0,0
2018-10-14,0,0
2018-10-15,0.039,0
2018-10-16,7.936,7.936
2018-10-17,0.066,0
2018-10-18,0.05,0
2018-10-19,2.304,2.304
2018-10-20,1.13,1.13
2018-10-21,1.211,1.211
2018-10-22,0.394,0
2018-10-23,0.041,0
2018-10-24,1.228,1.228
2018-10-25,1.855,1.855
2018-10-26,0.458,0
2018-10-27,2.647,2.647
2018-10-28,7.313,7.313
2018-10-29,3.952,3.952
2018-10-30,1.687,1.687
2018-10-31,0.09,0
2018-11-01,1.054,1.054
2018-11-02,0.028,0
2018-11-03,2.244,2.244
2018-11-04,1.108,1.108
2018-11-05,2.736,2.736
2018-11-06,0.875,0
2018-11-07,1.197,1.197
2018-11-08,3.168,3.168
2018-11-09,1.526,1.526
2018-11-10,4.609,4.609
2018-11-11,12.3,12.3
2018-11-12,3.539,3.539
2018-11-13,0.728,0
2018-11-14,0.004,0
2018-11-15,0.005,0
2018-11-16,0.023,0
2018-11-17,0.492,0
2018-11-18,0.19,0
2018-11-19,0.763,0
2018-11-20,0.082,0
2018-11-21,1.372,1.372
2018-11-22,1.484,1.484
2018-11-23,0.781,0
2018-11-24,0.726,0
2018-11-25,5.307,5.307
2018-11-26,2.393,2.393
2018-11-27,1.739,1.739
2018-11-28,1.163,1.163
2018-11-29,0.533,0
2018-11-30,0.052,0
2018-12-01,2.861,2.861
2018-12-02,3.062,3.062
2018-12-03,5.613,5.613
2018-12-04,5.241,5.241
2018-12-05,0.495,0
2018-12-06,2.257,2.257
2018-12-07,2.094,2.094
2018-12-08,6.48,6.48
2018-12-09,3.358,3.358
2018-12-10,1.729,1.729
2018-12-11,1.694,1.694
2018-12-12,0.36,0
2018-12-13,0.187,0
2018-12-14,0.037,0
2018-12-15,0,0
2018-12-16,0.138,0
2018-12-17,0,0
2018-12-18,0,0
2018-12-19,0,0
2018-12-20,0,0
2018-12-21,0,0
2018-12-22,0.002,0
2018-12-23,0.012,0
2018-12-24,0.383,0
2018-12-25,0.35,0
2018-12-26,2.746,2.746
2018-12-27,7.692,7.692
2018-12-28,5.722,5.722
2018-12-29,4.539,4.539
2018-12-30,3.156,3.156
2018-12-31,0.523,0
2019-01-01,0,0
2019-01-01,0,0
2019-01-02,0,0
2019-01-03,0,0
2019-01-04,0.356,0
2019-01-05,0,0
2019-01-06,0.273,0
2019-01-07,0.038,0
2019-01-08,0,0
2019-01-09,0.088,0
2019-01-10,0.076,0
2019-01-11,0.451,0
2019-01-12,0.439,0
2019-01-13,0.038,0
2019-01-14,0.232,0
2019-01-15,0.01,0
2019-01-16,0,0
2019-01-17,0.013,0
2019-01-18,0,0
2019-01-19,0,0
2019-01-20,0,0
2019-01-21,0,0
2019-01-22,0,0
2019-01-23,0,0
2019-01-24,0.202,0
2019-01-25,0.004,0
2019-01-26,0,0
2019-01-27,0,0
2019-01-28,0.409,0
2019-01-29,0.875,0
2019-01-30,0.041,0
2019-01-31,0.022,0
2019-02-01,0,0
2019-02-02,0,0
2019-02-03,0.018,0
2019-02-04,0.082,0
2019-02-05,0.044,0
2019-02-06,1.177,1.177
2019-02-07,2.427,2.427
2019-02-08,1.6,1.6
2019-02-09,0.28,0
2019-02-10,0.016,0
2019-02-11,0,0
2019-02-12,0,0
2019-02-13,0,0
2019-02-14,0.01,0
2019-02-15,7.923,7.923
2019-02-16,3.811,3.811
2019-02-17,8.171,8.171
2019-02-18,5.284,5.284
2019-02-19,0.542,0
2019-02-20,0.001,0
2019-02-21,0.258,0
2019-02-22,0.009,0
2019-02-23,0.492,0
2019-02-24,0.002,0
2019-02-25,0.706,0
2019-02-26,0.025,0
2019-02-27,2.823,2.823
2019-02-28,2.45,2.45
2019-03-01,2.642,2.642
2019-03-02,0.214,0
2019-03-03,0.522,0
2019-03-04,0.381,0
2019-03-05,0.512,0
2019-03-06,0.092,0
2019-03-07,0.518,0
2019-03-08,0.134,0
2019-03-09,0.281,0
2019-03-10,0.001,0
2019-03-11,0,0
2019-03-12,0,0
2019-03-13,0,0
2019-03-14,0.06,0
2019-03-15,0.095,0
2019-03-16,0.314,0
2019-03-17,0.005,0
2019-03-18,0.003,0
2019-03-19,0.437,0
2019-03-20,10.817,10.817
2019-03-21,7.154,7.154
2019-03-22,0.415,0
2019-03-23,0.751,0
2019-03-24,0.128,0
2019-03-25,0.147,0
2019-03-26,1.676,1.676
2019-03-27,2.738,2.738
2019-03-28,0.082,0
2019-03-29,0.631,0
2019-03-30,0.004,0
2019-03-31,0.01,0
2019-04-01,0.017,0
2019-04-02,0.001,0
2019-04-03,0.022,0
2019-04-04,0.213,0
2019-04-05,0,0
2019-04-06,0,0
2019-04-07,3.583,3.583
2019-04-08,0,0
2019-04-09,1.12,1.12
2019-04-10,3.166,3.166
2019-04-11,6.869,6.869
2019-04-12,0.959,0
2019-04-13,2.117,2.117
2019-04-14,1.689,1.689
2019-04-15,1.139,1.139
2019-04-16,0.947,0
2019-04-17,0.395,0
2019-04-18,14.006,14.006
2019-04-19,13.022,13.022
2019-04-20,1.514,1.514
2019-04-21,0.004,0
2019-04-22,0.129,0
2019-04-23,0.116,0
2019-04-24,0.024,0
2019-04-25,0,0
2019-04-26,0.008,0
2019-04-27,0.047,0
2019-04-28,0,0
2019-04-29,0.034,0
2019-04-30,0.009,0
2019-05-01,0,0
2019-05-02,0.001,0
2019-05-03,0.133,0
2019-05-04,0.002,0
2019-05-05,0.027,0
2019-05-06,0,0
2019-05-07,0.004,0
2019-05-08,0.004,0
2019-05-09,0,0
2019-05-10,0,0
2019-05-11,0,0
2019-05-12,0,0
2019-05-13,0,0
2019-05-14,0,0
2019-05-15,0.017,0
2019-05-16,0.516,0
2019-05-17,1.421,1.421
2019-05-18,0.122,0
2019-05-19,0,0
2019-05-20,0,0
2019-05-21,0.002,0
2019-05-22,0,0
2019-05-23,0,0
2019-05-24,0,0
2019-05-25,0.001,0
2019-05-26,0.006,0
2019-05-27,0,0
2019-05-28,0.002,0
2019-05-29,0,0
2019-05-30,0.007,0
2019-05-31,0,0
2019-06-01,0,0
2019-06-02,0,0
2019-06-03,0,0
2019-06-04,0.018,0
2019-06-05,0,0
2019-06-06,0,0
2019-06-07,0,0
2019-06-08,0.731,0
2019-06-09,0,0
2019-06-10,0,0
2019-06-11,0.144,0
2019-06-12,0,0
2019-06-13,0,0
2019-06-14,0.441,0
2019-06-15,0,0
2019-06-16,0,0
2019-06-17,0,0
2019-06-18,0,0
2019-06-19,0,0
2019-06-20,0,0
2019-06-21,0,0
2019-06-22,0,0
2019-06-23,0.012,0
2019-06-24,0.558,0
2019-06-25,0,0
2019-06-26,0.023,0
2019-06-27,0.249,0
2019-06-28,10.561,10.561
2019-06-29,1.262,1.262
2019-06-30,0,0
2019-07-01,0,0
2019-07-02,0,0
2019-07-03,0.419,0
2019-07-04,0,0
2019-07-05,0.269,0
2019-07-06,0.046,0
2019-07-07,0.001,0
2019-07-08,0,0
2019-07-09,0,0
2019-07-10,0.006,0
2019-07-11,0,0
2019-07-12,0,0
2019-07-13,0,0
2019-07-14,0,0
2019-07-15,0,0
2019-07-16,0,0
2019-07-17,0,0
2019-07-18,0,0
2019-07-19,0,0
2019-07-20,0,0
2019-07-21,0,0
2019-07-22,0,0
2019-07-23,3.625,3.625
2019-07-24,0.094,0
2019-07-25,2.081,2.081
2019-07-26,0,0
2019-07-27,0,0
2019-07-28,0,0
2019-07-29,0,0
2019-07-30,0,0
2019-07-31,0,0
2019-08-01,0,0
2019-08-02,0,0
2019-08-03,0,0
2019-08-04,0.081,0
2019-08-05,0.103,0
2019-08-06,0.423,0
2019-08-07,1.374,1.374
2019-08-08,1.789,1.789
2019-08-09,2.518,2.518
2019-08-10,0.088,0
2019-08-11,0,0
2019-08-12,0,0
2019-08-13,0,0
2019-08-14,0,0
2019-08-15,0,0
2019-08-16,0,0
2019-08-17,0,0
2019-08-18,0,0
2019-08-19,0,0
2019-08-20,0,0
2019-08-21,0,0
2019-08-22,0,0
2019-08-23,0,0
2019-08-24,0,0
2019-08-25,0.797,0
2019-08-26,0.383,0
2019-08-27,0.151,0
2019-08-28,0.064,0
2019-08-29,0.106,0
2019-08-30,0.124,0
2019-08-31,0,0
2019-09-01,0,0
2019-09-02,1.005,1.005
2019-09-03,0,0
2019-09-04,0,0
2019-09-05,0,0
2019-09-06,2.837,2.837
2019-09-07,0,0
2019-09-08,0.112,0
2019-09-09,0,0
2019-09-10,0,0
2019-09-11,0,0
2019-09-12,0,0
2019-09-13,0,0
2019-09-14,0.022,0
2019-09-15,0,0
2019-09-16,0,0
2019-09-17,0,0
2019-09-18,0,0
2019-09-19,0,0
2019-09-20,0.041,0
2019-09-21,0,0
2019-09-22,0,0
2019-09-23,0,0
2019-09-24,0,0
2019-09-25,0.021,0
2019-09-26,0.439,0
2019-09-27,2.67,2.67
2019-09-28,0.778,0
2019-09-29,0.792,0
2019-09-30,0.004,0
2019-10-01,0.02,0
2019-10-02,0.004,0
2019-10-03,0.007,0
2019-10-04,0.203,0
2019-10-05,0.003,0
2019-10-06,0,0
2019-10-07,0,0
2019-10-08,0.001,0
2019-10-09,0.002,0
2019-10-10,0,0
2019-10-11,0,0
2019-10-12,0,0
2019-10-13,0.375,0
2019-10-14,0.047,0
2019-10-15,0.011,0
2019-10-16,0.001,0
2019-10-17,0,0
2019-10-18,0,0
2019-10-19,0.017,0
2019-10-20,0.033,0
2019-10-21,6.731,6.731
2019-10-22,14.267,14.267
2019-10-23,3.218,3.218
2019-10-24,0.083,0
2019-10-25,0.899,0
2019-10-26,0.402,0
2019-10-27,0.019,0
2019-10-28,0.004,0
2019-10-29,0,0
2019-10-30,0.003,0
2019-10-31,0,0
2019-11-01,0,0
2019-11-02,0.213,0
2019-11-03,0,0
2019-11-04,0,0
2019-11-05,0,0
2019-11-06,0,0
2019-11-07,0,0
2019-11-08,0,0
2019-11-09,0,0
2019-11-10,0,0
2019-11-11,0,0
2019-11-12,0.027,0
2019-11-13,0.012,0
2019-11-14,0.002,0
2019-11-15,0.002,0
2019-11-16,2.99,2.99
2019-11-17,1.536,1.536
2019-11-18,2.834,2.834
2019-11-19,0.03,0
2019-11-20,0.135,0
2019-11-21,0.279,0
2019-11-22,1.411,1.411
2019-11-23,0.27,0
2019-11-24,5.292,5.292
2019-11-25,4.213,4.213
2019-11-26,0,0
2019-11-27,0,0
2019-11-28,0.006,0
2019-11-29,1.456,1.456
2019-11-30,0.232,0
2019-12-01,0.626,0
2019-12-02,9.645,9.645
2019-12-03,3.763,3.763
2019-12-04,0.413,0
2019-12-05,0,0
2019-12-06,0.354,0
2019-12-07,5.752,5.752
2019-12-08,8.16,8.16
2019-12-09,0.008,0
2019-12-10,0,0
2019-12-11,0,0
2019-12-12,0,0
2019-12-13,0,0
2019-12-14,0,0
2019-12-15,0,0
2019-12-16,0,0
2019-12-17,0,0
2019-12-18,0,0
2019-12-19,0,0
2019-12-20,0,0
2019-12-21,0,0
2019-12-22,0.025,0
2019-12-23,0.023,0
2019-12-24,1.477,1.477
