date,precipitationCal,precipitationCal_gt1
2019-12-25,1.155,1.155
2019-12-26,1.703,1.703
2019-12-27,0.505,0
2019-12-28,0.209,0
2019-12-29,0.952,0
2019-12-30,0.578,0
2019-12-31,0.132,0
2020-01-01,4.879,4.879
2020-01-01,4.879,4.879
2020-01-02,0.247,0
2020-01-03,4.684,4.684
2020-01-04,7.031,7.031
2020-01-05,3.213,3.213
2020-01-06,6.051,6.051
2020-01-07,0.002,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,2.082,2.082
2020-01-22,2.229,2.229
2020-01-23,1.64,1.64
2020-01-24,2.394,2.394
2020-01-25,2.116,2.116
2020-01-26,3.144,3.144
2020-01-27,8.297,8.297
2020-01-28,9.313,9.313
2020-01-29,0.039,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0.204,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0.343,0
2020-02-05,0.757,0
2020-02-06,0.405,0
2020-02-07,0.237,0
2020-02-08,0.233,0
2020-02-09,2.112,2.112
2020-02-10,3.411,3.411
2020-02-11,0.219,0
2020-02-12,0.484,0
2020-02-13,0.004,0
2020-02-14,0.075,0
2020-02-15,0.006,0
2020-02-16,0.011,0
2020-02-17,0.017,0
2020-02-18,1.023,1.023
2020-02-19,2.532,2.532
2020-02-20,0.059,0
2020-02-21,4.699,4.699
2020-02-22,6.2,6.2
2020-02-23,1.246,1.246
2020-02-24,0.087,0
2020-02-25,0.324,0
2020-02-26,0,0
2020-02-27,0.64,0
2020-02-28,0.852,0
2020-02-29,0.012,0
2020-03-01,0,0
2020-03-02,0.408,0
2020-03-03,0.309,0
2020-03-04,3.48,3.48
2020-03-05,7.906,7.906
2020-03-06,7.6,7.6
2020-03-07,7.357,7.357
2020-03-08,11.82,11.82
2020-03-09,2.03,2.03
2020-03-10,0.803,0
2020-03-11,3.382,3.382
2020-03-12,5.006,5.006
2020-03-13,2.341,2.341
2020-03-14,0.775,0
2020-03-15,0.967,0
2020-03-16,0.697,0
2020-03-17,0.086,0
2020-03-18,0.054,0
2020-03-19,0.003,0
2020-03-20,0.577,0
2020-03-21,1.732,1.732
2020-03-22,4.494,4.494
2020-03-23,0.292,0
2020-03-24,0.293,0
2020-03-25,0.111,0
2020-03-26,0.559,0
2020-03-27,0.218,0
2020-03-28,0.155,0
2020-03-29,0.248,0
2020-03-30,0.005,0
2020-03-31,0.109,0
2020-04-01,0.064,0
2020-04-02,0.001,0
2020-04-03,0,0
2020-04-04,0.876,0
2020-04-05,3.965,3.965
2020-04-06,0.009,0
2020-04-07,0,0
2020-04-08,10.144,10.144
2020-04-09,5.672,5.672
2020-04-10,3.428,3.428
2020-04-11,0.748,0
2020-04-12,0.978,0
2020-04-13,0.016,0
2020-04-14,0,0
2020-04-15,3.041,3.041
2020-04-16,0.162,0
2020-04-17,0.214,0
2020-04-18,0.25,0
2020-04-19,0.006,0
2020-04-20,0.003,0
2020-04-21,0.013,0
2020-04-22,0.126,0
2020-04-23,0.524,0
2020-04-24,0.716,0
2020-04-25,0,0
2020-04-26,0,0
2020-04-27,0,0
2020-04-28,0,0
2020-04-29,0,0
2020-04-30,0,0
2020-05-01,0.015,0
2020-05-02,0,0
2020-05-03,0.088,0
2020-05-04,0.016,0
2020-05-05,0,0
2020-05-06,0.742,0
2020-05-07,0.408,0
2020-05-08,4.422,4.422
2020-05-09,1.698,1.698
2020-05-10,0,0
2020-05-11,0,0
2020-05-12,0.004,0
2020-05-13,0,0
2020-05-14,0,0
2020-05-15,0.012,0
2020-05-16,3.803,3.803
2020-05-17,4.6,4.6
2020-05-18,0.154,0
2020-05-19,0.006,0
2020-05-20,1.408,1.408
2020-05-21,0.401,0
2020-05-22,0,0
2020-05-23,0.001,0
2020-05-24,0.224,0
2020-05-25,3.483,3.483
2020-05-26,3.119,3.119
2020-05-27,0,0
2020-05-28,0,0
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,0,0
2020-06-02,0.017,0
2020-06-03,0.115,0
2020-06-04,0,0
2020-06-05,0.064,0
2020-06-06,0.007,0
2020-06-07,0,0
2020-06-08,0,0
2020-06-09,0,0
2020-06-10,0,0
2020-06-11,0.206,0
2020-06-12,0,0
2020-06-13,0,0
2020-06-14,0,0
2020-06-15,0,0
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,0
2020-06-19,3.165,3.165
2020-06-20,0,0
2020-06-21,0,0
2020-06-22,0,0
2020-06-23,0,0
2020-06-24,0,0
2020-06-25,0,0
2020-06-26,0,0
2020-06-27,0.025,0
2020-06-28,0,0
2020-06-29,0,0
2020-06-30,0.924,0
2020-07-01,0.087,0
2020-07-02,0.014,0
2020-07-03,0.012,0
2020-07-04,0.066,0
2020-07-05,0,0
2020-07-06,0.106,0
2020-07-07,0,0
2020-07-08,0,0
2020-07-09,0,0
2020-07-10,0,0
2020-07-11,0,0
2020-07-12,0,0
2020-07-13,0,0
2020-07-14,0,0
2020-07-15,0,0
2020-07-16,1.143,1.143
2020-07-17,0,0
2020-07-18,0,0
2020-07-19,0,0
2020-07-20,0,0
2020-07-21,0,0
2020-07-22,0,0
2020-07-23,0,0
2020-07-24,0,0
2020-07-25,0,0
2020-07-26,0.177,0
2020-07-27,0,0
2020-07-28,0,0
2020-07-29,1.087,1.087
2020-07-30,0,0
2020-07-31,0,0
2020-08-01,0.071,0
2020-08-02,0,0
2020-08-03,0,0
2020-08-04,0,0
2020-08-05,0,0
2020-08-06,0,0
2020-08-07,0,0
2020-08-08,0.492,0
2020-08-09,1.038,1.038
2020-08-10,0,0
2020-08-11,3.992,3.992
2020-08-12,2.187,2.187
2020-08-13,0.011,0
2020-08-14,0,0
2020-08-15,0,0
2020-08-16,0.026,0
2020-08-17,0,0
2020-08-18,0,0
2020-08-19,0,0
2020-08-20,0,0
2020-08-21,0,0
2020-08-22,0,0
2020-08-23,0,0
2020-08-24,0,0
2020-08-25,0,0
2020-08-26,0,0
2020-08-27,0.005,0
2020-08-28,0,0
2020-08-29,0,0
2020-08-30,0.548,0
2020-08-31,0,0
2020-09-01,0.081,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,0,0
2020-09-09,0,0
2020-09-10,0,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0.014,0
2020-09-14,0,0
2020-09-15,0.08,0
2020-09-16,0.005,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,0,0
2020-09-20,0,0
2020-09-21,0,0
2020-09-22,0.068,0
2020-09-23,0.07,0
2020-09-24,0.671,0
2020-09-25,0,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,0.001,0
2020-09-30,0,0
2020-10-01,0,0
2020-10-02,0,0
2020-10-03,0,0
2020-10-04,0,0
2020-10-05,0,0
2020-10-06,0,0
2020-10-07,0,0
2020-10-08,1.358,1.358
2020-10-09,0,0
2020-10-10,3.325,3.325
2020-10-11,8.523,8.523
2020-10-12,0.56,0
2020-10-13,0,0
2020-10-14,0,0
2020-10-15,0,0
2020-10-16,0,0
2020-10-17,0.003,0
2020-10-18,0.051,0
2020-10-19,1.237,1.237
2020-10-20,4.412,4.412
2020-10-21,0.14,0
2020-10-22,0.953,0
2020-10-23,0.071,0
2020-10-24,0.242,0
2020-10-25,4.444,4.444
2020-10-26,11.702,11.702
2020-10-27,6.621,6.621
2020-10-28,10.747,10.747
2020-10-29,2.723,2.723
2020-10-30,0.453,0
2020-10-31,2.723,2.723
2020-11-01,18.861,18.861
2020-11-02,3.751,3.751
2020-11-03,3.625,3.625
2020-11-04,3.312,3.312
2020-11-05,3.242,3.242
2020-11-06,1.765,1.765
2020-11-07,0.826,0
2020-11-08,0.64,0
2020-11-09,0,0
2020-11-10,0,0
2020-11-11,0,0
2020-11-12,0.167,0
2020-11-13,0.004,0
2020-11-14,1.182,1.182
2020-11-15,11.588,11.588
2020-11-16,1.59,1.59
2020-11-17,3.021,3.021
2020-11-18,5.346,5.346
2020-11-19,6.033,6.033
2020-11-20,5.195,5.195
2020-11-21,1.725,1.725
2020-11-22,0.108,0
2020-11-23,0.195,0
2020-11-24,1.648,1.648
2020-11-25,0.003,0
2020-11-26,0.341,0
2020-11-27,0.275,0
2020-11-28,0.001,0
2020-11-29,0.056,0
2020-11-30,0.005,0
2020-12-01,0.01,0
2020-12-02,0.012,0
2020-12-03,0.031,0
2020-12-04,0.126,0
2020-12-05,0.001,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0.001,0
2020-12-09,1.116,1.116
2020-12-10,0.77,0
2020-12-11,0.84,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0.367,0
2020-12-17,0.001,0
2020-12-18,0.001,0
2020-12-19,0.632,0
2020-12-20,4.163,4.163
2020-12-21,0.933,0
2020-12-22,0,0
2020-12-23,0.212,0
2020-12-24,0.049,0
2020-12-25,0,0
2020-12-26,1.686,1.686
2020-12-27,0.061,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,0,0
2021-01-02,0.454,0
2021-01-03,0.35,0
2021-01-04,1.22,1.22
2021-01-05,0,0
2021-01-06,0,0
2021-01-07,0,0
2021-01-08,0.08,0
2021-01-09,0.045,0
2021-01-10,0.229,0
2021-01-11,0.574,0
2021-01-12,0.008,0
2021-01-13,0.001,0
2021-01-14,0.11,0
2021-01-15,1.031,1.031
2021-01-16,1.682,1.682
2021-01-17,0.007,0
2021-01-18,0.014,0
2021-01-19,0,0
2021-01-20,0.012,0
2021-01-21,0.038,0
2021-01-22,0.033,0
2021-01-23,0.197,0
2021-01-24,1.378,1.378
2021-01-25,1.033,1.033
2021-01-26,1.105,1.105
2021-01-27,0.549,0
2021-01-28,0.02,0
2021-01-29,0.099,0
2021-01-30,0,0
2021-01-31,0.165,0
2021-02-01,1.172,1.172
2021-02-02,0.146,0
2021-02-03,0.142,0
2021-02-04,0,0
2021-02-05,2.273,2.273
2021-02-06,2.378,2.378
2021-02-07,6.239,6.239
2021-02-08,3.781,3.781
2021-02-09,3.71,3.71
2021-02-10,2.528,2.528
2021-02-11,0.052,0
2021-02-12,0.189,0
2021-02-13,0.2,0
2021-02-14,0.564,0
2021-02-15,1.5,1.5
2021-02-16,3.508,3.508
2021-02-17,2.452,2.452
2021-02-18,2.11,2.11
2021-02-19,2.263,2.263
2021-02-20,5.517,5.517
2021-02-21,4.815,4.815
2021-02-22,0.513,0
2021-02-23,0.295,0
2021-02-24,1.568,1.568
2021-02-25,0.469,0
2021-02-26,0.292,0
2021-02-27,1.322,1.322
2021-02-28,0.383,0
2021-03-01,0.143,0
2021-03-02,0.007,0
2021-03-03,0,0
2021-03-04,0,0
2021-03-05,0,0
2021-03-06,0.015,0
2021-03-07,1.307,1.307
2021-03-08,4.474,4.474
2021-03-09,3.404,3.404
2021-03-10,4.08,4.08
2021-03-11,0.327,0
2021-03-12,0.004,0
2021-03-13,0.017,0
2021-03-14,0.266,0
2021-03-15,0.014,0
2021-03-16,0.023,0
2021-03-17,0.38,0
2021-03-18,0.211,0
2021-03-19,1.15,1.15
2021-03-20,0.082,0
2021-03-21,0.554,0
2021-03-22,0,0
2021-03-23,0,0
2021-03-24,0.002,0
2021-03-25,0,0
2021-03-26,0.001,0
2021-03-27,0,0
2021-03-28,0,0
2021-03-29,0,0
2021-03-30,0.108,0
2021-03-31,0.848,0
2021-04-01,5.891,5.891
2021-04-02,1.735,1.735
2021-04-03,2.706,2.706
2021-04-04,1.287,1.287
2021-04-05,2.115,2.115
2021-04-06,0.075,0
2021-04-07,1.928,1.928
2021-04-08,0.735,0
2021-04-09,0.063,0
2021-04-10,0,0
2021-04-11,0,0
2021-04-12,0,0
2021-04-13,0,0
2021-04-14,0,0
2021-04-15,0.235,0
2021-04-16,0,0
2021-04-17,0,0
2021-04-18,0.07,0
2021-04-19,1.758,1.758
2021-04-20,1.702,1.702
2021-04-21,0.77,0
2021-04-22,1.689,1.689
2021-04-23,0.004,0
2021-04-24,0,0
2021-04-25,0,0
2021-04-26,0.002,0
2021-04-27,0,0
2021-04-28,0,0
2021-04-29,0,0
2021-04-30,0.202,0
2021-05-01,0.074,0
2021-05-02,0,0
2021-05-03,0.436,0
2021-05-04,0.303,0
2021-05-05,0,0
2021-05-06,0.181,0
2021-05-07,0.481,0
2021-05-08,0.036,0
2021-05-09,0,0
2021-05-10,0,0
2021-05-11,0,0
2021-05-12,0,0
2021-05-13,0.671,0
2021-05-14,0,0
2021-05-15,0.013,0
2021-05-16,0.035,0
2021-05-17,0.106,0
2021-05-18,0.228,0
2021-05-19,0.145,0
2021-05-20,0,0
2021-05-21,0,0
2021-05-22,0,0
2021-05-23,0.006,0
2021-05-24,0.015,0
2021-05-25,0.002,0
2021-05-26,0.004,0
2021-05-27,0.003,0
2021-05-28,0,0
2021-05-29,0.073,0
2021-05-30,0,0
2021-05-31,0.009,0
2021-06-01,0,0
2021-06-02,0.078,0
2021-06-03,0.008,0
2021-06-04,1.442,1.442
2021-06-05,0.089,0
2021-06-06,0.676,0
2021-06-07,0.236,0
2021-06-08,0,0
2021-06-09,0,0
2021-06-10,0,0
2021-06-11,0,0
2021-06-12,4.635,4.635
2021-06-13,2.42,2.42
2021-06-14,0,0
2021-06-15,1.125,1.125
2021-06-16,0.144,0
2021-06-17,0,0
2021-06-18,0,0
2021-06-19,0,0
2021-06-20,0.213,0
2021-06-21,0,0
2021-06-22,0,0
2021-06-23,0,0
2021-06-24,0,0
2021-06-25,0,0
2021-06-26,0,0
2021-06-27,0,0
2021-06-28,0,0
2021-06-29,0,0
2021-06-30,0.043,0
2021-07-01,0.476,0
2021-07-02,0,0
2021-07-03,0,0
2021-07-04,0,0
2021-07-05,0,0
2021-07-06,0,0
2021-07-07,0,0
2021-07-08,0,0
2021-07-09,0,0
2021-07-10,0,0
2021-07-11,0,0
2021-07-12,0,0
2021-07-13,0,0
2021-07-14,0,0
2021-07-15,0,0
2021-07-16,0,0
2021-07-17,0,0
2021-07-18,0,0
2021-07-19,0,0
2021-07-20,0,0
2021-07-21,0,0
2021-07-22,0.129,0
2021-07-23,0.059,0
2021-07-24,0.024,0
2021-07-25,0,0
2021-07-26,0,0
2021-07-27,0,0
2021-07-28,0,0
2021-07-29,0.016,0
2021-07-30,0.107,0
2021-07-31,0.117,0
2021-08-01,0,0
2021-08-02,0,0
2021-08-03,0,0
2021-08-04,0.052,0
2021-08-05,3.158,3.158
2021-08-06,0.23,0
2021-08-07,1.315,1.315
2021-08-08,0.237,0
2021-08-09,0.02,0
2021-08-10,0,0
2021-08-11,0,0
2021-08-12,0,0
2021-08-13,0,0
2021-08-14,0,0
2021-08-15,0,0
2021-08-16,0.025,0
2021-08-17,0,0
2021-08-18,0.159,0
2021-08-19,0,0
2021-08-20,0,0
2021-08-21,0,0
2021-08-22,0,0
2021-08-23,0,0
2021-08-24,0,0
2021-08-25,0,0
2021-08-26,0,0
2021-08-27,0.196,0
2021-08-28,0.125,0
2021-08-29,0.955,0
2021-08-30,0.114,0
2021-08-31,2.143,2.143
2021-09-01,1.431,1.431
2021-09-02,1.37,1.37
2021-09-03,0,0
2021-09-04,0.002,0
2021-09-05,0,0
2021-09-06,0.138,0
2021-09-07,0,0
2021-09-08,0.006,0
2021-09-09,0,0
2021-09-10,0,0
2021-09-11,0,0
2021-09-12,0,0
2021-09-13,0.01,0
2021-09-14,0,0
2021-09-15,0,0
2021-09-16,0,0
2021-09-17,0,0
2021-09-18,0,0
2021-09-19,0,0
2021-09-20,0,0
2021-09-21,0,0
2021-09-22,0,0
2021-09-23,0.001,0
2021-09-24,0,0
2021-09-25,0.017,0
2021-09-26,0.003,0
2021-09-27,0.019,0
2021-09-28,0.002,0
2021-09-29,0,0
2021-09-30,0.015,0
2021-10-01,0,0
2021-10-02,0,0
2021-10-03,0,0
2021-10-04,0,0
2021-10-05,0,0
2021-10-06,0,0
2021-10-07,0,0
2021-10-08,0.043,0
2021-10-09,1.164,1.164
2021-10-10,0.445,0
2021-10-11,1.223,1.223
2021-10-12,8.9,8.9
2021-10-13,3.472,3.472
2021-10-14,0.099,0
2021-10-15,0.774,0
2021-10-16,0.4,0
2021-10-17,0.005,0
2021-10-18,0.016,0
2021-10-19,0.039,0
2021-10-20,19.233,19.233
2021-10-21,28.605,28.605
2021-10-22,1.698,1.698
2021-10-23,0.863,0
2021-10-24,1.451,1.451
2021-10-25,4.525,4.525
2021-10-26,0.357,0
2021-10-27,0,0
2021-10-28,0,0
2021-10-29,0,0
2021-10-30,0,0
2021-10-31,0.055,0
2021-11-01,3.167,3.167
2021-11-02,4.812,4.812
2021-11-03,17.936,17.936
2021-11-04,12.742,12.742
2021-11-05,3.115,3.115
2021-11-06,1.113,1.113
2021-11-07,0,0
2021-11-08,0.013,0
2021-11-09,2.114,2.114
2021-11-10,4.256,4.256
2021-11-11,1.915,1.915
2021-11-12,4.128,4.128
2021-11-13,1.237,1.237
2021-11-14,3.072,3.072
2021-11-15,0.068,0
2021-11-16,0.259,0
2021-11-17,0.295,0
2021-11-18,0.288,0
2021-11-19,0.056,0
2021-11-20,2.37,2.37
2021-11-21,0.412,0
2021-11-22,0.148,0
2021-11-23,0.21,0
2021-11-24,0.045,0
2021-11-25,0.358,0
2021-11-26,0.389,0
2021-11-27,4.934,4.934
2021-11-28,7.942,7.942
2021-11-29,0.642,0
2021-11-30,1.939,1.939
2021-12-01,4.162,4.162
2021-12-02,5.365,5.365
2021-12-03,1.592,1.592
2021-12-04,0.203,0
2021-12-05,0.248,0
2021-12-06,9.466,9.466
2021-12-07,8.291,8.291
2021-12-08,5.525,5.525
2021-12-09,7.608,7.608
2021-12-10,5.084,5.084
2021-12-11,3.47,3.47
2021-12-12,0.675,0
2021-12-13,1.887,1.887
2021-12-14,0.398,0
2021-12-15,0.84,0
2021-12-16,1.614,1.614
2021-12-17,0.318,0
2021-12-18,1.08,1.08
2021-12-19,1.236,1.236
2021-12-20,3.945,3.945
2021-12-21,2.286,2.286
2021-12-22,2.322,2.322
2021-12-23,4.853,4.853
2021-12-24,9.703,9.703
2021-12-25,9.381,9.381
2021-12-26,2.105,2.105
2021-12-27,11.888,11.888
2021-12-28,12.082,12.082
2021-12-29,1.176,1.176
2021-12-30,0.242,0
2021-12-31,2.016,2.016
2022-01-01,1.794,1.794