system:time_start,precipitationCal
"Jan 2, 2018",2.805
"Jan 3, 2018",0
"Jan 4, 2018",6.605
"Jan 5, 2018",0
"Jan 6, 2018",0
"Jan 7, 2018",0
"Jan 8, 2018",0
"Jan 9, 2018",0
"Jan 10, 2018",0
"Jan 11, 2018",0
"Jan 12, 2018",0
"Jan 13, 2018",0
"Jan 14, 2018",0
"Jan 15, 2018",0.019
"Jan 16, 2018",0
"Jan 17, 2018",0
"Jan 18, 2018",0
"Jan 19, 2018",0
"Jan 20, 2018",0
"Jan 21, 2018",0
"Jan 22, 2018",0
"Jan 23, 2018",0.099
"Jan 24, 2018",0.65
"Jan 25, 2018",0
"Jan 26, 2018",0
"Jan 27, 2018",0
"Jan 28, 2018",0.352
"Jan 29, 2018",0.046
"Jan 30, 2018",1.077
"Jan 31, 2018",8.08
"Feb 1, 2018",5.1
"Feb 2, 2018",3.605
"Feb 3, 2018",23.721
"Feb 4, 2018",4.388
"Feb 5, 2018",2.009
"Feb 6, 2018",3.992
"Feb 7, 2018",9.403
"Feb 8, 2018",0.627
"Feb 9, 2018",1.205
"Feb 10, 2018",0
"Feb 11, 2018",0
"Feb 12, 2018",0
"Feb 13, 2018",0
"Feb 14, 2018",0
"Feb 15, 2018",0
"Feb 16, 2018",0
"Feb 17, 2018",0
"Feb 18, 2018",0.157
"Feb 19, 2018",0
"Feb 20, 2018",0.605
"Feb 21, 2018",0.317
"Feb 22, 2018",0.085
"Feb 23, 2018",14.233
"Feb 24, 2018",0.115
"Feb 25, 2018",0
"Feb 26, 2018",0
"Feb 27, 2018",0
"Feb 28, 2018",0
"Mar 1, 2018",0
"Mar 2, 2018",0
"Mar 3, 2018",0.17
"Mar 4, 2018",0.223
"Mar 5, 2018",1.327
"Mar 6, 2018",1.228
"Mar 7, 2018",0.983
"Mar 8, 2018",1.752
"Mar 9, 2018",13.103
"Mar 10, 2018",5.915
"Mar 11, 2018",2.209
"Mar 12, 2018",22.458
"Mar 13, 2018",0
"Mar 14, 2018",0
"Mar 15, 2018",0
"Mar 16, 2018",0
"Mar 17, 2018",0.129
"Mar 18, 2018",0.064
"Mar 19, 2018",0
"Mar 20, 2018",0
"Mar 21, 2018",0.149
"Mar 22, 2018",1.444
"Mar 23, 2018",1.423
"Mar 24, 2018",0.35
"Mar 25, 2018",0
"Mar 26, 2018",0
"Mar 27, 2018",2.198
"Mar 28, 2018",0
"Mar 29, 2018",1.072
"Mar 30, 2018",0
"Mar 31, 2018",0
"Apr 1, 2018",0
"Apr 2, 2018",0
"Apr 3, 2018",0
"Apr 4, 2018",2.276
"Apr 5, 2018",0.884
"Apr 6, 2018",2.103
"Apr 7, 2018",10.092
"Apr 8, 2018",9.583
"Apr 9, 2018",4.732
"Apr 10, 2018",5.648
"Apr 11, 2018",4.569
"Apr 12, 2018",6.411
"Apr 13, 2018",2.663
"Apr 14, 2018",0.012
"Apr 15, 2018",0.134
"Apr 16, 2018",2.211
"Apr 17, 2018",0.34
"Apr 18, 2018",0.17
"Apr 19, 2018",0.005
"Apr 20, 2018",0
"Apr 21, 2018",2.649
"Apr 22, 2018",0.018
"Apr 23, 2018",1.798
"Apr 24, 2018",5.996
"Apr 25, 2018",2.189
"Apr 26, 2018",0
"Apr 27, 2018",2.493
"Apr 28, 2018",0
"Apr 29, 2018",0
"Apr 30, 2018",0
"May 1, 2018",0
"May 2, 2018",0
"May 3, 2018",0
"May 4, 2018",0
"May 5, 2018",0
"May 6, 2018",0
"May 7, 2018",0
"May 8, 2018",7.153
"May 9, 2018",8.7
"May 10, 2018",0
"May 11, 2018",0
"May 12, 2018",0
"May 13, 2018",0
"May 14, 2018",3.31
"May 15, 2018",0
"May 16, 2018",0
"May 17, 2018",1.336
"May 18, 2018",1.536
"May 19, 2018",0
"May 20, 2018",0.196
"May 21, 2018",0.211
"May 22, 2018",0
"May 23, 2018",0
"May 24, 2018",11.432
"May 25, 2018",9.214
"May 26, 2018",0.491
"May 27, 2018",0
"May 28, 2018",0
"May 29, 2018",0
"May 30, 2018",0
"May 31, 2018",0
"Jun 1, 2018",0
"Jun 2, 2018",1.98
"Jun 3, 2018",0
"Jun 4, 2018",0
"Jun 5, 2018",0
"Jun 6, 2018",0
"Jun 7, 2018",0
"Jun 8, 2018",1.314
"Jun 9, 2018",1.584
"Jun 10, 2018",0
"Jun 11, 2018",0.273
"Jun 12, 2018",0
"Jun 13, 2018",0
"Jun 14, 2018",0
"Jun 15, 2018",0
"Jun 16, 2018",0
"Jun 17, 2018",0
"Jun 18, 2018",0
"Jun 19, 2018",0
"Jun 20, 2018",0
"Jun 21, 2018",4.83
"Jun 22, 2018",0
"Jun 23, 2018",0
"Jun 24, 2018",0.202
"Jun 25, 2018",0
"Jun 26, 2018",0
"Jun 27, 2018",0
"Jun 28, 2018",0
"Jun 29, 2018",0
"Jun 30, 2018",0.186
"Jul 1, 2018",0
"Jul 2, 2018",0
"Jul 3, 2018",0
"Jul 4, 2018",0
"Jul 5, 2018",0
"Jul 6, 2018",0
"Jul 7, 2018",0
"Jul 8, 2018",0
"Jul 9, 2018",0
"Jul 10, 2018",0
"Jul 11, 2018",0
"Jul 12, 2018",0
"Jul 13, 2018",1.688
"Jul 14, 2018",0
"Jul 15, 2018",2.442
"Jul 16, 2018",0.653
"Jul 17, 2018",0
"Jul 18, 2018",2.854
"Jul 19, 2018",0
"Jul 20, 2018",0
"Jul 21, 2018",0
"Jul 22, 2018",0.627
"Jul 23, 2018",6.747
"Jul 24, 2018",0.625
"Jul 25, 2018",0
"Jul 26, 2018",6.747
"Jul 27, 2018",0
"Jul 28, 2018",0
"Jul 29, 2018",0
"Jul 30, 2018",0
"Jul 31, 2018",0
"Aug 1, 2018",0
"Aug 2, 2018",4.411
"Aug 3, 2018",0
"Aug 4, 2018",0.483
"Aug 5, 2018",0
"Aug 6, 2018",5.454
"Aug 7, 2018",11.291
"Aug 8, 2018",0
"Aug 9, 2018",0.181
"Aug 10, 2018",2.585
"Aug 11, 2018",0.956
"Aug 12, 2018",0
"Aug 13, 2018",0
"Aug 14, 2018",0
"Aug 15, 2018",0
"Aug 16, 2018",0
"Aug 17, 2018",5.236
"Aug 18, 2018",1.208
"Aug 19, 2018",0
"Aug 20, 2018",0
"Aug 21, 2018",0
"Aug 22, 2018",0
"Aug 23, 2018",0
"Aug 24, 2018",0
"Aug 25, 2018",0
"Aug 26, 2018",0
"Aug 27, 2018",0
"Aug 28, 2018",0
"Aug 29, 2018",0.04
"Aug 30, 2018",0.806
"Aug 31, 2018",0
"Sep 1, 2018",0
"Sep 2, 2018",0
"Sep 3, 2018",0
"Sep 4, 2018",0
"Sep 5, 2018",0.559
"Sep 6, 2018",0
"Sep 7, 2018",0
"Sep 8, 2018",0
"Sep 9, 2018",0
"Sep 10, 2018",0
"Sep 11, 2018",0
"Sep 12, 2018",0.092
"Sep 13, 2018",0
"Sep 14, 2018",0
"Sep 15, 2018",2.579
"Sep 16, 2018",0.287
"Sep 17, 2018",1.474
"Sep 18, 2018",0.619
"Sep 19, 2018",1.54
"Sep 20, 2018",0
"Sep 21, 2018",0.619
"Sep 22, 2018",0
"Sep 23, 2018",0
"Sep 24, 2018",0
"Sep 25, 2018",0
"Sep 26, 2018",0.005
"Sep 27, 2018",0
"Sep 28, 2018",0
"Sep 29, 2018",0.25
"Sep 30, 2018",0
"Oct 1, 2018",0.068
"Oct 2, 2018",0.172
"Oct 3, 2018",0
"Oct 4, 2018",0.081
"Oct 5, 2018",0
"Oct 6, 2018",0
"Oct 7, 2018",0
"Oct 8, 2018",1.115
"Oct 9, 2018",0
"Oct 10, 2018",0
"Oct 11, 2018",0
"Oct 12, 2018",0
"Oct 13, 2018",0
"Oct 14, 2018",0.313
"Oct 15, 2018",0.902
"Oct 16, 2018",0.422
"Oct 17, 2018",1.266
"Oct 18, 2018",0.027
"Oct 19, 2018",7.28
"Oct 20, 2018",0.161
"Oct 21, 2018",0
"Oct 22, 2018",0
"Oct 23, 2018",0
"Oct 24, 2018",0.624
"Oct 25, 2018",5.799
"Oct 26, 2018",16.785
"Oct 27, 2018",16.635
"Oct 28, 2018",9.193
"Oct 29, 2018",2.246
"Oct 30, 2018",0.509
"Oct 31, 2018",0.353
"Nov 1, 2018",0
"Nov 2, 2018",0.083
"Nov 3, 2018",0.12
"Nov 4, 2018",0.563
"Nov 5, 2018",5.51
"Nov 6, 2018",0.971
"Nov 7, 2018",0
"Nov 8, 2018",5.485
"Nov 9, 2018",5.872
"Nov 10, 2018",6.035
"Nov 11, 2018",2.442
"Nov 12, 2018",0
"Nov 13, 2018",0
"Nov 14, 2018",0
"Nov 15, 2018",0
"Nov 16, 2018",0
"Nov 17, 2018",0.319
"Nov 18, 2018",0
"Nov 19, 2018",0.122
"Nov 20, 2018",1.474
"Nov 21, 2018",3.948
"Nov 22, 2018",4.473
"Nov 23, 2018",1.637
"Nov 24, 2018",2.54
"Nov 25, 2018",12.489
"Nov 26, 2018",2.513
"Nov 27, 2018",0
"Nov 28, 2018",0
"Nov 29, 2018",0
"Nov 30, 2018",0
"Dec 1, 2018",2.356
"Dec 2, 2018",2.777
"Dec 3, 2018",6.196
"Dec 4, 2018",0.591
"Dec 5, 2018",10.275
"Dec 6, 2018",1.747
"Dec 7, 2018",8.627
"Dec 8, 2018",3.184
"Dec 9, 2018",4.328
"Dec 10, 2018",2.506
"Dec 11, 2018",5.253
"Dec 12, 2018",1.033
"Dec 13, 2018",0.421
"Dec 14, 2018",0
"Dec 15, 2018",0
"Dec 16, 2018",0
"Dec 17, 2018",0
"Dec 18, 2018",0
"Dec 19, 2018",0
"Dec 20, 2018",0
"Dec 21, 2018",0
"Dec 22, 2018",0
"Dec 23, 2018",0
"Dec 24, 2018",0
"Dec 25, 2018",5.537
"Dec 26, 2018",6.023
"Dec 27, 2018",4.083
"Dec 28, 2018",3.863
"Dec 29, 2018",3.553
"Dec 30, 2018",5.745
"Dec 31, 2018",4.515
"Jan 1, 2019",0.502
"Jan 2, 2019",0
"Jan 3, 2019",0
"Jan 4, 2019",0.447
"Jan 5, 2019",0
"Jan 6, 2019",0
"Jan 7, 2019",0
"Jan 8, 2019",0
"Jan 9, 2019",0
"Jan 10, 2019",0
"Jan 11, 2019",0
"Jan 12, 2019",0.199
"Jan 13, 2019",2.91
"Jan 14, 2019",0
"Jan 15, 2019",0
"Jan 16, 2019",0
"Jan 17, 2019",0
"Jan 18, 2019",0
"Jan 19, 2019",0
"Jan 20, 2019",0
"Jan 21, 2019",0
"Jan 22, 2019",0
"Jan 23, 2019",0
"Jan 24, 2019",0
"Jan 25, 2019",0
"Jan 26, 2019",0
"Jan 27, 2019",0.327
"Jan 28, 2019",0
"Jan 29, 2019",0
"Jan 30, 2019",0
"Jan 31, 2019",0
"Feb 1, 2019",0
"Feb 2, 2019",0
"Feb 3, 2019",0
"Feb 4, 2019",0.033
"Feb 5, 2019",1.829
"Feb 6, 2019",0.049
"Feb 7, 2019",2.026
"Feb 8, 2019",3.964
"Feb 9, 2019",0.67
"Feb 10, 2019",0.066
"Feb 11, 2019",0
"Feb 12, 2019",0
"Feb 13, 2019",0.088
"Feb 14, 2019",1.05
"Feb 15, 2019",0
"Feb 16, 2019",4.739
"Feb 17, 2019",7.638
"Feb 18, 2019",30.947
"Feb 19, 2019",0.531
"Feb 20, 2019",0.15
"Feb 21, 2019",0
"Feb 22, 2019",0
"Feb 23, 2019",0
"Feb 24, 2019",0
"Feb 25, 2019",0.15
"Feb 26, 2019",0
"Feb 27, 2019",0.001
"Feb 28, 2019",0.074
"Mar 1, 2019",0.242
"Mar 2, 2019",0.225
"Mar 3, 2019",0
"Mar 4, 2019",0.346
"Mar 5, 2019",9.626
"Mar 6, 2019",3.074
"Mar 7, 2019",0.884
"Mar 8, 2019",0.908
"Mar 9, 2019",5.903
"Mar 10, 2019",0
"Mar 11, 2019",0
"Mar 12, 2019",1.827
"Mar 13, 2019",0.062
"Mar 14, 2019",0.772
"Mar 15, 2019",12.208
"Mar 16, 2019",0.597
"Mar 17, 2019",0.615
"Mar 18, 2019",0.492
"Mar 19, 2019",0.457
"Mar 20, 2019",9.35
"Mar 21, 2019",1.023
"Mar 22, 2019",0.351
"Mar 23, 2019",0
"Mar 24, 2019",0.404
"Mar 25, 2019",0.316
"Mar 26, 2019",0
"Mar 27, 2019",0.007
"Mar 28, 2019",0.453
"Mar 29, 2019",0
"Mar 30, 2019",0
"Mar 31, 2019",0.882
"Apr 1, 2019",0.586
"Apr 2, 2019",0
"Apr 3, 2019",0.232
"Apr 4, 2019",0
"Apr 5, 2019",0
"Apr 6, 2019",0
"Apr 7, 2019",0
"Apr 8, 2019",0
"Apr 9, 2019",4.575
"Apr 10, 2019",6.515
"Apr 11, 2019",0
"Apr 12, 2019",0
"Apr 13, 2019",0
"Apr 14, 2019",0.654
"Apr 15, 2019",1.42
"Apr 16, 2019",1.542
"Apr 17, 2019",3.447
"Apr 18, 2019",0.286
"Apr 19, 2019",0
"Apr 20, 2019",0
"Apr 21, 2019",0
"Apr 22, 2019",0
"Apr 23, 2019",0
"Apr 24, 2019",1.021
"Apr 25, 2019",0
"Apr 26, 2019",0
"Apr 27, 2019",0
"Apr 28, 2019",0
"Apr 29, 2019",2.812
"Apr 30, 2019",0.147
"May 1, 2019",0
"May 2, 2019",0
"May 3, 2019",3.101
"May 4, 2019",1.609
"May 5, 2019",1.532
"May 6, 2019",0
"May 7, 2019",0.39
"May 8, 2019",0.051
"May 9, 2019",0
"May 10, 2019",0
"May 11, 2019",0
"May 12, 2019",0
"May 13, 2019",0
"May 14, 2019",0
"May 15, 2019",0
"May 16, 2019",3.075
"May 17, 2019",11.271
"May 18, 2019",0.327
"May 19, 2019",0
"May 20, 2019",0
"May 21, 2019",0
"May 22, 2019",0
"May 23, 2019",0
"May 24, 2019",0
"May 25, 2019",0.103
"May 26, 2019",0
"May 27, 2019",0
"May 28, 2019",0
"May 29, 2019",0
"May 30, 2019",0
"May 31, 2019",0
"Jun 1, 2019",0
"Jun 2, 2019",0
"Jun 3, 2019",0
"Jun 4, 2019",0
"Jun 5, 2019",0
"Jun 6, 2019",0
"Jun 7, 2019",0
"Jun 8, 2019",15.995
"Jun 9, 2019",2.327
"Jun 10, 2019",0.004
"Jun 11, 2019",0.15
"Jun 12, 2019",0.178
"Jun 13, 2019",0.021
"Jun 14, 2019",0
"Jun 15, 2019",0
"Jun 16, 2019",0
"Jun 17, 2019",0
"Jun 18, 2019",0
"Jun 19, 2019",0
"Jun 20, 2019",0
"Jun 21, 2019",0
"Jun 22, 2019",0
"Jun 23, 2019",0
"Jun 24, 2019",0
"Jun 25, 2019",0
"Jun 26, 2019",0
"Jun 27, 2019",0
"Jun 28, 2019",0
"Jun 29, 2019",0
"Jun 30, 2019",0.001
"Jul 1, 2019",0
"Jul 2, 2019",0
"Jul 3, 2019",0
"Jul 4, 2019",0
"Jul 5, 2019",0
"Jul 6, 2019",0
"Jul 7, 2019",0
"Jul 8, 2019",0
"Jul 9, 2019",0
"Jul 10, 2019",0
"Jul 11, 2019",0
"Jul 12, 2019",0
"Jul 13, 2019",0
"Jul 14, 2019",0
"Jul 15, 2019",0
"Jul 16, 2019",0.018
"Jul 17, 2019",0.041
"Jul 18, 2019",0
"Jul 19, 2019",0
"Jul 20, 2019",0
"Jul 21, 2019",0
"Jul 22, 2019",8.827
"Jul 23, 2019",0
"Jul 24, 2019",0
"Jul 25, 2019",0
"Jul 26, 2019",0
"Jul 27, 2019",0
"Jul 28, 2019",0
"Jul 29, 2019",0.081
"Jul 30, 2019",0
"Jul 31, 2019",0
"Aug 1, 2019",0
"Aug 2, 2019",0
"Aug 3, 2019",0
"Aug 4, 2019",0
"Aug 5, 2019",0
"Aug 6, 2019",0
"Aug 7, 2019",0
"Aug 8, 2019",0
"Aug 9, 2019",0
"Aug 10, 2019",0
"Aug 11, 2019",0
"Aug 12, 2019",0
"Aug 13, 2019",0
"Aug 14, 2019",0
"Aug 15, 2019",0
"Aug 16, 2019",0
"Aug 17, 2019",0
"Aug 18, 2019",0
"Aug 19, 2019",0
"Aug 20, 2019",0
"Aug 21, 2019",0.184
"Aug 22, 2019",0
"Aug 23, 2019",0
"Aug 24, 2019",4.02
"Aug 25, 2019",0
"Aug 26, 2019",0
"Aug 27, 2019",0
"Aug 28, 2019",0.741
"Aug 29, 2019",2.262
"Aug 30, 2019",0.881
"Aug 31, 2019",0
"Sep 1, 2019",0
"Sep 2, 2019",0.265
"Sep 3, 2019",0
"Sep 4, 2019",0
"Sep 5, 2019",0
"Sep 6, 2019",0.737
"Sep 7, 2019",0
"Sep 8, 2019",0
"Sep 9, 2019",0
"Sep 10, 2019",0
"Sep 11, 2019",0
"Sep 12, 2019",0
"Sep 13, 2019",0
"Sep 14, 2019",0
"Sep 15, 2019",0
"Sep 16, 2019",0
"Sep 17, 2019",0
"Sep 18, 2019",0
"Sep 19, 2019",0
"Sep 20, 2019",0
"Sep 21, 2019",0
"Sep 22, 2019",0
"Sep 23, 2019",0
"Sep 24, 2019",0
"Sep 25, 2019",0
"Sep 26, 2019",0
"Sep 27, 2019",0.467
"Sep 28, 2019",0
"Sep 29, 2019",4.621
"Sep 30, 2019",0
"Oct 1, 2019",0.019
"Oct 2, 2019",0
"Oct 3, 2019",0
"Oct 4, 2019",0.632
"Oct 5, 2019",2.521
"Oct 6, 2019",0.86
"Oct 7, 2019",0
"Oct 8, 2019",0
"Oct 9, 2019",1.372
"Oct 10, 2019",0
"Oct 11, 2019",0
"Oct 12, 2019",1.41
"Oct 13, 2019",2.169
"Oct 14, 2019",0
"Oct 15, 2019",0
"Oct 16, 2019",0
"Oct 17, 2019",0
"Oct 18, 2019",0
"Oct 19, 2019",0.185
"Oct 20, 2019",3.744
"Oct 21, 2019",1.389
"Oct 22, 2019",5.599
"Oct 23, 2019",9.396
"Oct 24, 2019",1.594
"Oct 25, 2019",0.133
"Oct 26, 2019",0.844
"Oct 27, 2019",0.546
"Oct 28, 2019",0
"Oct 29, 2019",1.574
"Oct 30, 2019",0
"Oct 31, 2019",0
"Nov 1, 2019",0.288
"Nov 2, 2019",0.161
"Nov 3, 2019",0
"Nov 4, 2019",0
"Nov 5, 2019",0
"Nov 6, 2019",0
"Nov 7, 2019",0
"Nov 8, 2019",0
"Nov 9, 2019",0
"Nov 10, 2019",0
"Nov 11, 2019",0.321
"Nov 12, 2019",0.169
"Nov 13, 2019",1.978
"Nov 14, 2019",2.323
"Nov 15, 2019",1.632
"Nov 16, 2019",3.86
"Nov 17, 2019",0.992
"Nov 18, 2019",4.935
"Nov 19, 2019",25.501
"Nov 20, 2019",13.634
"Nov 21, 2019",2.23
"Nov 22, 2019",1.345
"Nov 23, 2019",3.723
"Nov 24, 2019",25.4
"Nov 25, 2019",0.96
"Nov 26, 2019",0
"Nov 27, 2019",0
"Nov 28, 2019",1.554
"Nov 29, 2019",6.647
"Nov 30, 2019",1.49
"Dec 1, 2019",1.448
"Dec 2, 2019",5.945
"Dec 3, 2019",3.384
"Dec 4, 2019",0.515
"Dec 5, 2019",0.213
"Dec 6, 2019",2.992
"Dec 7, 2019",2.633
"Dec 8, 2019",0.025
"Dec 9, 2019",0.01
"Dec 10, 2019",0.617
"Dec 11, 2019",0
"Dec 12, 2019",0
"Dec 13, 2019",0
"Dec 14, 2019",0
"Dec 15, 2019",0
"Dec 16, 2019",0
"Dec 17, 2019",0
"Dec 18, 2019",0
"Dec 19, 2019",0
"Dec 20, 2019",0
"Dec 21, 2019",0
"Dec 22, 2019",0
"Dec 23, 2019",0
"Dec 24, 2019",6.327
"Dec 25, 2019",16.063
"Dec 26, 2019",1.387
"Dec 27, 2019",0.251
"Dec 28, 2019",4.635
"Dec 29, 2019",2.82
"Dec 30, 2019",0.634
"Dec 31, 2019",0.074
