system:time_start,precipitationCal
"Jan 1, 2020",0
"Jan 2, 2020",7.973
"Jan 3, 2020",19.174
"Jan 4, 2020",14.11
"Jan 5, 2020",1.337
"Jan 6, 2020",5.253
"Jan 7, 2020",0.576
"Jan 8, 2020",0
"Jan 9, 2020",0
"Jan 10, 2020",0
"Jan 11, 2020",0
"Jan 12, 2020",0
"Jan 13, 2020",0
"Jan 14, 2020",0.598
"Jan 15, 2020",0.131
"Jan 16, 2020",0
"Jan 17, 2020",0
"Jan 18, 2020",0
"Jan 19, 2020",0.102
"Jan 20, 2020",1.418
"Jan 21, 2020",5.632
"Jan 22, 2020",8.93
"Jan 23, 2020",2.723
"Jan 24, 2020",4.703
"Jan 25, 2020",4.702
"Jan 26, 2020",0.924
"Jan 27, 2020",8.657
"Jan 28, 2020",4.932
"Jan 29, 2020",0.023
"Jan 30, 2020",0
"Jan 31, 2020",0
"Feb 1, 2020",0
"Feb 2, 2020",0
"Feb 3, 2020",0
"Feb 4, 2020",0.012
"Feb 5, 2020",2.349
"Feb 6, 2020",2.38
"Feb 7, 2020",5.995
"Feb 8, 2020",0.126
"Feb 9, 2020",0.522
"Feb 10, 2020",22.366
"Feb 11, 2020",6.083
"Feb 12, 2020",0.19
"Feb 13, 2020",0.419
"Feb 14, 2020",0.278
"Feb 15, 2020",0.199
"Feb 16, 2020",1.842
"Feb 17, 2020",0.319
"Feb 18, 2020",0.105
"Feb 19, 2020",0
"Feb 20, 2020",0
"Feb 21, 2020",0
"Feb 22, 2020",0.709
"Feb 23, 2020",4.939
"Feb 24, 2020",0
"Feb 25, 2020",0.146
"Feb 26, 2020",0.315
"Feb 27, 2020",7.062
"Feb 28, 2020",4.798
"Feb 29, 2020",0.094
"Mar 1, 2020",1.612
"Mar 2, 2020",4.418
"Mar 3, 2020",0.936
"Mar 4, 2020",23.131
"Mar 5, 2020",9.897
"Mar 6, 2020",2.563
"Mar 7, 2020",2.448
"Mar 8, 2020",2.433
"Mar 9, 2020",0.373
"Mar 10, 2020",0.074
"Mar 11, 2020",0
"Mar 12, 2020",1.103
"Mar 13, 2020",1.526
"Mar 14, 2020",1.955
"Mar 15, 2020",0.004
"Mar 16, 2020",0
"Mar 17, 2020",0.209
"Mar 18, 2020",0
"Mar 19, 2020",0
"Mar 20, 2020",0.299
"Mar 21, 2020",2.237
"Mar 22, 2020",0.615
"Mar 23, 2020",1.014
"Mar 24, 2020",0
"Mar 25, 2020",0
"Mar 26, 2020",0
"Mar 27, 2020",0
"Mar 28, 2020",0
"Mar 29, 2020",0
"Mar 30, 2020",0.164
"Mar 31, 2020",0.436
"Apr 1, 2020",0.06
"Apr 2, 2020",0.186
"Apr 3, 2020",0.151
"Apr 4, 2020",2.141
"Apr 5, 2020",0
"Apr 6, 2020",0
"Apr 7, 2020",0
"Apr 8, 2020",14.13
"Apr 9, 2020",1.71
"Apr 10, 2020",0.02
"Apr 11, 2020",0
"Apr 12, 2020",0
"Apr 13, 2020",0
"Apr 14, 2020",0
"Apr 15, 2020",1.037
"Apr 16, 2020",0.48
"Apr 17, 2020",0.105
"Apr 18, 2020",0.108
"Apr 19, 2020",0.008
"Apr 20, 2020",0
"Apr 21, 2020",0.744
"Apr 22, 2020",0
"Apr 23, 2020",1.242
"Apr 24, 2020",0
"Apr 25, 2020",0.001
"Apr 26, 2020",0
"Apr 27, 2020",0
"Apr 28, 2020",0
"Apr 29, 2020",0
"Apr 30, 2020",0
"May 1, 2020",0
"May 2, 2020",0
"May 3, 2020",0
"May 4, 2020",0
"May 5, 2020",0
"May 6, 2020",0
"May 7, 2020",1.085
"May 8, 2020",0.822
"May 9, 2020",0
"May 10, 2020",0
"May 11, 2020",0
"May 12, 2020",0
"May 13, 2020",0
"May 14, 2020",0
"May 15, 2020",0.737
"May 16, 2020",2.506
"May 17, 2020",1.99
"May 18, 2020",0
"May 19, 2020",0
"May 20, 2020",0.759
"May 21, 2020",1.219
"May 22, 2020",0
"May 23, 2020",0.054
"May 24, 2020",0
"May 25, 2020",1.613
"May 26, 2020",0.569
"May 27, 2020",0
"May 28, 2020",0
"May 29, 2020",0
"May 30, 2020",0
"May 31, 2020",0
"Jun 1, 2020",0
"Jun 2, 2020",0
"Jun 3, 2020",0
"Jun 4, 2020",0
"Jun 5, 2020",1.066
"Jun 6, 2020",0
"Jun 7, 2020",0
"Jun 8, 2020",0
"Jun 9, 2020",0
"Jun 10, 2020",0.038
"Jun 11, 2020",0.356
"Jun 12, 2020",0
"Jun 13, 2020",0
"Jun 14, 2020",0
"Jun 15, 2020",0
"Jun 16, 2020",0
"Jun 17, 2020",0
"Jun 18, 2020",0.05
"Jun 19, 2020",0.185
"Jun 20, 2020",0
"Jun 21, 2020",0
"Jun 22, 2020",0
"Jun 23, 2020",0
"Jun 24, 2020",0
"Jun 25, 2020",0
"Jun 26, 2020",0
"Jun 27, 2020",0
"Jun 28, 2020",0
"Jun 29, 2020",0
"Jun 30, 2020",0
"Jul 1, 2020",0
"Jul 2, 2020",0
"Jul 3, 2020",0
"Jul 4, 2020",0
"Jul 5, 2020",0
"Jul 6, 2020",0
"Jul 7, 2020",0
"Jul 8, 2020",0
"Jul 9, 2020",0
"Jul 10, 2020",0
"Jul 11, 2020",0
"Jul 12, 2020",0
"Jul 13, 2020",0
"Jul 14, 2020",0
"Jul 15, 2020",0.356
"Jul 16, 2020",0
"Jul 17, 2020",0
"Jul 18, 2020",0
"Jul 19, 2020",0
"Jul 20, 2020",0
"Jul 21, 2020",0
"Jul 22, 2020",0
"Jul 23, 2020",0
"Jul 24, 2020",0
"Jul 25, 2020",0
"Jul 26, 2020",0
"Jul 27, 2020",0
"Jul 28, 2020",0
"Jul 29, 2020",0
"Jul 30, 2020",0
"Jul 31, 2020",0
"Aug 1, 2020",0
"Aug 2, 2020",0
"Aug 3, 2020",0
"Aug 4, 2020",0
"Aug 5, 2020",0
"Aug 6, 2020",0
"Aug 7, 2020",0
"Aug 8, 2020",0.63
"Aug 9, 2020",0
"Aug 10, 2020",0
"Aug 11, 2020",0.194
"Aug 12, 2020",0
"Aug 13, 2020",0
"Aug 14, 2020",0
"Aug 15, 2020",0
"Aug 16, 2020",0
"Aug 17, 2020",0
"Aug 18, 2020",0
"Aug 19, 2020",0
"Aug 20, 2020",0
"Aug 21, 2020",0
"Aug 22, 2020",2.141
"Aug 23, 2020",1.14
"Aug 24, 2020",0
"Aug 25, 2020",0
"Aug 26, 2020",0
"Aug 27, 2020",0
"Aug 28, 2020",0
"Aug 29, 2020",0
"Aug 30, 2020",0.408
"Aug 31, 2020",0
"Sep 1, 2020",0
"Sep 2, 2020",0
"Sep 3, 2020",0
"Sep 4, 2020",0
"Sep 5, 2020",0
"Sep 6, 2020",0
"Sep 7, 2020",0
"Sep 8, 2020",0
"Sep 9, 2020",0
"Sep 10, 2020",0
"Sep 11, 2020",0
"Sep 12, 2020",0
"Sep 13, 2020",0
"Sep 14, 2020",0
"Sep 15, 2020",0
"Sep 16, 2020",0
"Sep 17, 2020",0
"Sep 18, 2020",0
"Sep 19, 2020",0
"Sep 20, 2020",0
"Sep 21, 2020",1.963
"Sep 22, 2020",0
"Sep 23, 2020",0.366
"Sep 24, 2020",0.73
"Sep 25, 2020",0
"Sep 26, 2020",0
"Sep 27, 2020",0
"Sep 28, 2020",0
"Sep 29, 2020",0
"Sep 30, 2020",0
"Oct 1, 2020",0
"Oct 2, 2020",0
"Oct 3, 2020",0
"Oct 4, 2020",0
"Oct 5, 2020",0
"Oct 6, 2020",0
"Oct 7, 2020",0
"Oct 8, 2020",0.786
"Oct 9, 2020",0.799
"Oct 10, 2020",1.664
"Oct 11, 2020",0.962
"Oct 12, 2020",1.102
"Oct 13, 2020",0.272
"Oct 14, 2020",0.062
"Oct 15, 2020",0.549
"Oct 16, 2020",1.995
"Oct 17, 2020",2.034
"Oct 18, 2020",0.299
"Oct 19, 2020",11.675
"Oct 20, 2020",4.363
"Oct 21, 2020",3.347
"Oct 22, 2020",0.988
"Oct 23, 2020",0
"Oct 24, 2020",2.176
"Oct 25, 2020",8.08
"Oct 26, 2020",8.12
"Oct 27, 2020",0.258
"Oct 28, 2020",6.778
"Oct 29, 2020",4.932
"Oct 30, 2020",3.182
"Oct 31, 2020",14.756
"Nov 1, 2020",1.49
"Nov 2, 2020",0
"Nov 3, 2020",1.545
"Nov 4, 2020",1.056
"Nov 5, 2020",3.847
"Nov 6, 2020",0
"Nov 7, 2020",0
"Nov 8, 2020",0
"Nov 9, 2020",0.172
"Nov 10, 2020",0.172
"Nov 11, 2020",0
"Nov 12, 2020",4.586
"Nov 13, 2020",4.991
"Nov 14, 2020",3.821
"Nov 15, 2020",4.255
"Nov 16, 2020",8.058
"Nov 17, 2020",7.596
"Nov 18, 2020",0.929
"Nov 19, 2020",6.531
"Nov 20, 2020",1.842
"Nov 21, 2020",0.559
"Nov 22, 2020",0.124
"Nov 23, 2020",0.352
"Nov 24, 2020",1.677
"Nov 25, 2020",0.017
"Nov 26, 2020",0.05
"Nov 27, 2020",0.116
"Nov 28, 2020",0
"Nov 29, 2020",0
"Nov 30, 2020",0
"Dec 1, 2020",0.021
"Dec 2, 2020",0.217
"Dec 3, 2020",0.174
"Dec 4, 2020",0.217
"Dec 5, 2020",0
"Dec 6, 2020",0
"Dec 7, 2020",0
"Dec 8, 2020",0
"Dec 9, 2020",2.681
"Dec 10, 2020",19.438
"Dec 11, 2020",2.695
"Dec 12, 2020",0
"Dec 13, 2020",0
"Dec 14, 2020",0
"Dec 15, 2020",0
"Dec 16, 2020",0
"Dec 17, 2020",0
"Dec 18, 2020",0.081
"Dec 19, 2020",0.333
"Dec 20, 2020",2.738
"Dec 21, 2020",0.246
"Dec 22, 2020",0
"Dec 23, 2020",2.563
"Dec 24, 2020",1.128
"Dec 25, 2020",0.05
"Dec 26, 2020",1.73
"Dec 27, 2020",0
"Dec 28, 2020",0
"Dec 29, 2020",0
"Dec 30, 2020",0
"Dec 31, 2020",0
"Jan 1, 2021",0
"Jan 2, 2021",0.007
"Jan 3, 2021",4.524
"Jan 4, 2021",4.59
"Jan 5, 2021",1.05
"Jan 6, 2021",0
"Jan 7, 2021",0
"Jan 8, 2021",0.9
"Jan 9, 2021",0
"Jan 10, 2021",0
"Jan 11, 2021",0
"Jan 12, 2021",0
"Jan 13, 2021",0
"Jan 14, 2021",5.188
"Jan 15, 2021",0.96
"Jan 16, 2021",0.014
"Jan 17, 2021",0.991
"Jan 18, 2021",0
"Jan 19, 2021",0
"Jan 20, 2021",0
"Jan 21, 2021",0
"Jan 22, 2021",0
"Jan 23, 2021",2.7
"Jan 24, 2021",0.155
"Jan 25, 2021",0.08
"Jan 26, 2021",0.247
"Jan 27, 2021",0.206
"Jan 28, 2021",1.29
"Jan 29, 2021",0
"Jan 30, 2021",0
"Jan 31, 2021",0
"Feb 1, 2021",0
"Feb 2, 2021",0.319
"Feb 3, 2021",0.175
"Feb 4, 2021",0
"Feb 5, 2021",4.267
"Feb 6, 2021",4.487
"Feb 7, 2021",4.12
"Feb 8, 2021",6.007
"Feb 9, 2021",4.47
"Feb 10, 2021",1.681
"Feb 11, 2021",1.549
"Feb 12, 2021",0
"Feb 13, 2021",0.21
"Feb 14, 2021",2.037
"Feb 15, 2021",1.701
"Feb 16, 2021",1.735
"Feb 17, 2021",6.562
"Feb 18, 2021",5.963
"Feb 19, 2021",5.217
"Feb 20, 2021",4.76
"Feb 21, 2021",5.128
"Feb 22, 2021",0.088
"Feb 23, 2021",0.308
"Feb 24, 2021",0
"Feb 25, 2021",0.25
"Feb 26, 2021",0.093
"Feb 27, 2021",2.099
"Feb 28, 2021",0.199
"Mar 1, 2021",0
"Mar 2, 2021",0
"Mar 3, 2021",0
"Mar 4, 2021",0
"Mar 5, 2021",0
"Mar 6, 2021",0.035
"Mar 7, 2021",3.75
"Mar 8, 2021",3.017
"Mar 9, 2021",3.151
"Mar 10, 2021",7.146
"Mar 11, 2021",7.89
"Mar 12, 2021",0.122
"Mar 13, 2021",0
"Mar 14, 2021",0.012
"Mar 15, 2021",0
"Mar 16, 2021",0
"Mar 17, 2021",0
"Mar 18, 2021",2.96
"Mar 19, 2021",3.005
"Mar 20, 2021",0.738
"Mar 21, 2021",0.065
"Mar 22, 2021",0
"Mar 23, 2021",0
"Mar 24, 2021",0
"Mar 25, 2021",0
"Mar 26, 2021",0
"Mar 27, 2021",0
"Mar 28, 2021",0.11
"Mar 29, 2021",0
"Mar 30, 2021",0
"Mar 31, 2021",3.322
"Apr 1, 2021",14.405
"Apr 2, 2021",0.036
"Apr 3, 2021",0.339
"Apr 4, 2021",0.136
"Apr 5, 2021",2.254
"Apr 6, 2021",0
"Apr 7, 2021",2.517
"Apr 8, 2021",0
"Apr 9, 2021",0
"Apr 10, 2021",0
"Apr 11, 2021",0
"Apr 12, 2021",0
"Apr 13, 2021",0
"Apr 14, 2021",0.017
"Apr 15, 2021",0
"Apr 16, 2021",0
"Apr 17, 2021",0
"Apr 18, 2021",0
"Apr 19, 2021",3.456
"Apr 20, 2021",2.495
"Apr 21, 2021",0.299
"Apr 22, 2021",0
"Apr 23, 2021",0
"Apr 24, 2021",0
"Apr 25, 2021",0
"Apr 26, 2021",0
"Apr 27, 2021",0
"Apr 28, 2021",0.136
"Apr 29, 2021",0.002
"Apr 30, 2021",0.54
"May 1, 2021",0
"May 2, 2021",0.003
"May 3, 2021",0.15
"May 4, 2021",0
"May 5, 2021",0
"May 6, 2021",0
"May 7, 2021",0.3
"May 8, 2021",0
"May 9, 2021",0
"May 10, 2021",0
"May 11, 2021",0
"May 12, 2021",0
"May 13, 2021",0
"May 14, 2021",0
"May 15, 2021",0
"May 16, 2021",0
"May 17, 2021",1.148
"May 18, 2021",0.317
"May 19, 2021",0
"May 20, 2021",0
"May 21, 2021",0
"May 22, 2021",0
"May 23, 2021",6.224
"May 24, 2021",0.379
"May 25, 2021",0
"May 26, 2021",0
"May 27, 2021",0
"May 28, 2021",0
"May 29, 2021",0
"May 30, 2021",0
"May 31, 2021",0.676
"Jun 1, 2021",0
"Jun 2, 2021",0
"Jun 3, 2021",0.347
"Jun 4, 2021",0
"Jun 5, 2021",0
"Jun 6, 2021",0
"Jun 7, 2021",0.564
"Jun 8, 2021",0
"Jun 9, 2021",0.064
"Jun 10, 2021",0
"Jun 11, 2021",0
"Jun 12, 2021",0.878
"Jun 13, 2021",0
"Jun 14, 2021",0
"Jun 15, 2021",0.215
"Jun 16, 2021",0
"Jun 17, 2021",0
"Jun 18, 2021",0
"Jun 19, 2021",0
"Jun 20, 2021",0
"Jun 21, 2021",0
"Jun 22, 2021",0
"Jun 23, 2021",0
"Jun 24, 2021",0
"Jun 25, 2021",0
"Jun 26, 2021",0
"Jun 27, 2021",0
"Jun 28, 2021",0
"Jun 29, 2021",0
"Jun 30, 2021",0
"Jul 1, 2021",0
"Jul 2, 2021",0
"Jul 3, 2021",0
"Jul 4, 2021",0
"Jul 5, 2021",0
"Jul 6, 2021",0
"Jul 7, 2021",0
"Jul 8, 2021",0
"Jul 9, 2021",0
"Jul 10, 2021",0
"Jul 11, 2021",0
"Jul 12, 2021",0
"Jul 13, 2021",0
"Jul 14, 2021",0
"Jul 15, 2021",0
"Jul 16, 2021",0
"Jul 17, 2021",0
"Jul 18, 2021",0
"Jul 19, 2021",0
"Jul 20, 2021",0
"Jul 21, 2021",0
"Jul 22, 2021",0
"Jul 23, 2021",0
"Jul 24, 2021",0
"Jul 25, 2021",0
"Jul 26, 2021",0
"Jul 27, 2021",0
"Jul 28, 2021",0
"Jul 29, 2021",0.044
"Jul 30, 2021",0
"Jul 31, 2021",0
"Aug 1, 2021",0
"Aug 2, 2021",0
"Aug 3, 2021",0
"Aug 4, 2021",0
"Aug 5, 2021",0.781
"Aug 6, 2021",0
"Aug 7, 2021",1.44
"Aug 8, 2021",2.934
"Aug 9, 2021",0
"Aug 10, 2021",0
"Aug 11, 2021",0
"Aug 12, 2021",0
"Aug 13, 2021",0
"Aug 14, 2021",0
"Aug 15, 2021",0
"Aug 16, 2021",0
"Aug 17, 2021",0
"Aug 18, 2021",0
"Aug 19, 2021",0
"Aug 20, 2021",0
"Aug 21, 2021",0
"Aug 22, 2021",0
"Aug 23, 2021",0
"Aug 24, 2021",0
"Aug 25, 2021",0.001
"Aug 26, 2021",0
"Aug 27, 2021",0
"Aug 28, 2021",0.007
"Aug 29, 2021",0
"Aug 30, 2021",0.161
"Aug 31, 2021",8.227
"Sep 1, 2021",5.4
"Sep 2, 2021",2.04
"Sep 3, 2021",0
"Sep 4, 2021",0
"Sep 5, 2021",0
"Sep 6, 2021",0
"Sep 7, 2021",0
"Sep 8, 2021",0
"Sep 9, 2021",0
"Sep 10, 2021",0
"Sep 11, 2021",0
"Sep 12, 2021",0.032
"Sep 13, 2021",0
"Sep 14, 2021",0
"Sep 15, 2021",0
"Sep 16, 2021",0
"Sep 17, 2021",0
"Sep 18, 2021",0
"Sep 19, 2021",0
"Sep 20, 2021",0
"Sep 21, 2021",0
"Sep 22, 2021",4.08
"Sep 23, 2021",0
"Sep 24, 2021",0
"Sep 25, 2021",0.967
"Sep 26, 2021",0
"Sep 27, 2021",0
"Sep 28, 2021",0
"Sep 29, 2021",0
"Sep 30, 2021",0
"Oct 1, 2021",0
"Oct 2, 2021",0
"Oct 3, 2021",0.09
"Oct 4, 2021",0
"Oct 5, 2021",0
"Oct 6, 2021",0
"Oct 7, 2021",0.711
"Oct 8, 2021",1.287
"Oct 9, 2021",0
"Oct 10, 2021",1.47
"Oct 11, 2021",3.126
"Oct 12, 2021",2.4
"Oct 13, 2021",0
"Oct 14, 2021",0
"Oct 15, 2021",1.054
"Oct 16, 2021",1.139
"Oct 17, 2021",0
"Oct 18, 2021",0.63
"Oct 19, 2021",3.614
"Oct 20, 2021",3.871
"Oct 21, 2021",1.122
"Oct 22, 2021",0
"Oct 23, 2021",0
"Oct 24, 2021",0
"Oct 25, 2021",4.182
"Oct 26, 2021",0
"Oct 27, 2021",0.007
"Oct 28, 2021",0
"Oct 29, 2021",0
"Oct 30, 2021",2.22
"Oct 31, 2021",4.117
"Nov 1, 2021",6.007
"Nov 2, 2021",3.4
"Nov 3, 2021",0.033
"Nov 4, 2021",3.02
"Nov 5, 2021",1.642
"Nov 6, 2021",0
"Nov 7, 2021",0
"Nov 8, 2021",0
"Nov 9, 2021",1.611
"Nov 10, 2021",1.998
"Nov 11, 2021",3.62
"Nov 12, 2021",1.495
"Nov 13, 2021",1.78
"Nov 14, 2021",0
"Nov 15, 2021",0
"Nov 16, 2021",0.05
"Nov 17, 2021",0.05
"Nov 18, 2021",0
"Nov 19, 2021",0.875
"Nov 20, 2021",6.959
"Nov 21, 2021",0.61
"Nov 22, 2021",0
"Nov 23, 2021",0
"Nov 24, 2021",0.62
"Nov 25, 2021",0
"Nov 26, 2021",5.336
"Nov 27, 2021",2.575
"Nov 28, 2021",2.61
"Nov 29, 2021",2.62
"Nov 30, 2021",2.25
"Dec 1, 2021",7.248
"Dec 2, 2021",3.54
"Dec 3, 2021",3.76
"Dec 4, 2021",0.8
"Dec 5, 2021",0
"Dec 6, 2021",15.798
"Dec 7, 2021",24.44
"Dec 8, 2021",0
"Dec 9, 2021",7.78
"Dec 10, 2021",0
"Dec 11, 2021",0
"Dec 12, 2021",0.79
"Dec 13, 2021",6.417
"Dec 14, 2021",4.39
"Dec 15, 2021",2.063
"Dec 16, 2021",0.594
"Dec 17, 2021",0.723
"Dec 18, 2021",5.29
"Dec 19, 2021",0.34
"Dec 20, 2021",0.52
"Dec 21, 2021",1.18
"Dec 22, 2021",3
"Dec 23, 2021",8.84
"Dec 24, 2021",1.686
"Dec 25, 2021",2.323
"Dec 26, 2021",0
"Dec 27, 2021",8.11
"Dec 28, 2021",2.004
"Dec 29, 2021",2.34
"Dec 30, 2021",3.813
"Dec 31, 2021",1.809
