"","date","RVI","day"
"1",2016-01-04,NA,4
"2",2016-01-10,0.97668225,10
"3",2016-01-16,NA,16
"4",2016-01-22,0.940849581395349,22
"5",2016-01-28,NA,28
"6",2016-02-03,0.852176287401575,34
"7",2016-02-09,NA,40
"8",2016-02-15,0.839900779527559,46
"9",2016-02-21,NA,52
"10",2016-02-27,0.8565915625,58
"11",2016-03-04,NA,64
"12",2016-03-10,0.871029858267717,70
"13",2016-03-16,NA,76
"14",2016-03-22,NA,82
"15",2016-03-28,NA,88
"16",2016-04-03,0.8519153046875,94
"17",2016-04-09,NA,100
"18",2016-04-15,0.872205086614173,106
"19",2016-04-21,NA,112
"20",2016-04-27,0.87468505511811,118
"21",2016-05-03,NA,124
"22",2016-05-09,0.901268354330709,130
"23",2016-05-15,NA,136
"24",2016-05-21,0.914720640625,142
"25",2016-05-27,NA,148
"26",2016-06-02,0.925301921875,154
"27",2016-06-08,NA,160
"28",2016-06-14,0.934495992125984,166
"29",2016-06-20,NA,172
"30",2016-06-26,NA,178
"31",2016-07-02,NA,184
"32",2016-07-08,0.915366582677165,190
"33",2016-07-14,NA,196
"34",2016-07-20,0.9454151328125,202
"35",2016-07-26,NA,208
"36",2016-08-01,0.874139476190476,214
"37",2016-08-07,NA,220
"38",2016-08-13,0.93554996875,226
"39",2016-08-19,NA,232
"40",2016-08-25,0.941300173228346,238
"41",2016-08-31,NA,244
"42",2016-09-06,0.91286421875,250
"43",2016-09-12,NA,256
"44",2016-09-18,0.984411496062992,262
"45",2016-09-24,NA,268
"46",2016-09-30,NA,274
"47",2016-10-06,0.893455031007752,280
"48",2016-10-12,NA,286
"49",2016-10-18,0.891716224806202,292
"50",2016-10-24,NA,298
"51",2016-10-30,0.921642976744186,304
"52",2016-11-05,NA,310
"53",2016-11-11,0.83971823255814,316
"54",2016-11-17,NA,322
"55",2016-11-23,0.801919418604651,328
"56",2016-11-29,NA,334
"57",2016-12-05,0.779857736434108,340
"58",2016-12-11,NA,346
"59",2016-12-17,0.806434790697674,352
"60",2016-12-23,NA,358
"61",2016-12-29,0.724773015503876,364
"62",2017-01-04,NA,370
"63",2017-01-10,0.745008852713178,376
"64",2017-01-16,NA,382
"65",2017-01-22,0.712612054263566,388
"66",2017-01-28,NA,394
"67",2017-02-03,0.740684248062015,400
"68",2017-02-09,NA,406
"69",2017-02-15,0.77452703875969,412
"70",2017-02-21,NA,418
"71",2017-02-27,0.722960519379845,424
"72",2017-03-05,NA,430
"73",2017-03-11,0.699543558139535,436
"74",2017-03-17,NA,442
"75",2017-03-23,0.751540751937985,448
"76",2017-03-29,NA,454
"77",2017-04-04,0.716722472868217,460
"78",2017-04-10,NA,466
"79",2017-04-16,0.767480829457364,472
"80",2017-04-22,NA,478
"81",2017-04-28,0.828643217054264,484
"82",2017-05-04,NA,490
"83",2017-05-10,0.727703302325581,496
"84",2017-05-16,NA,502
"85",2017-05-22,0.839848418604651,508
"86",2017-05-28,NA,514
"87",2017-06-03,0.735220410852713,520
"88",2017-06-09,NA,526
"89",2017-06-15,0.736554100775194,532
"90",2017-06-21,NA,538
"91",2017-06-27,0.781963031007752,544
"92",2017-07-03,NA,550
"93",2017-07-09,0.775860457364341,556
"94",2017-07-15,NA,562
"95",2017-07-21,0.702163627906977,568
"96",2017-07-27,NA,574
"97",2017-08-02,0.739373062015504,580
"98",2017-08-08,NA,586
"99",2017-08-14,0.735288186046512,592
"100",2017-08-20,NA,598
"101",2017-08-26,NA,604
"102",2017-09-01,NA,610
"103",2017-09-07,0.75224511627907,616
"104",2017-09-13,NA,622
"105",2017-09-19,0.838169147286822,628
"106",2017-09-25,NA,634
"107",2017-10-01,0.796515759689922,640
"108",2017-10-07,NA,646
"109",2017-10-13,0.810620736434108,652
"110",2017-10-19,NA,658
"111",2017-10-25,0.86289323255814,664
"112",2017-10-31,NA,670
"113",2017-11-06,0.868077542635659,676
"114",2017-11-12,NA,682
"115",2017-11-18,0.791565472868217,688
"116",2017-11-24,NA,694
"117",2017-11-30,0.805456852713178,700
"118",2017-12-06,NA,706
"119",2017-12-12,0.843397635658915,712
"120",2017-12-18,NA,718
"121",2017-12-24,0.771943945736434,724
"122",2017-12-30,NA,730
"123",2018-01-05,0.769981294573643,736
"124",2018-01-11,NA,742
"125",2018-01-17,0.735541813953488,748
"126",2018-01-23,NA,754
"127",2018-01-29,0.735129124031008,760
"128",2018-02-04,NA,766
"129",2018-02-10,0.730845658914729,772
"130",2018-02-16,NA,778
"131",2018-02-22,0.709267372093023,784
"132",2018-02-28,NA,790
"133",2018-03-06,0.726884550387597,796
"134",2018-03-12,NA,802
"135",2018-03-18,0.705454100775194,808
"136",2018-03-24,NA,814
"137",2018-03-30,0.676460868217054,820
"138",2018-04-05,NA,826
"139",2018-04-11,0.704264356589147,832
"140",2018-04-17,NA,838
"141",2018-04-23,0.678730434108527,844
"142",2018-04-29,NA,850
"143",2018-05-05,0.70035296124031,856
"144",2018-05-11,NA,862
"145",2018-05-17,0.64064188372093,868
"146",2018-05-23,NA,874
"147",2018-05-29,0.688299503875969,880
"148",2018-06-04,NA,886
"149",2018-06-10,0.675011007751938,892
"150",2018-06-16,NA,898
"151",2018-06-22,0.624913651162791,904
"152",2018-06-28,NA,910
"153",2018-07-04,0.646846085271318,916
"154",2018-07-10,NA,922
"155",2018-07-16,0.677508031007752,928
"156",2018-07-22,NA,934
"157",2018-07-28,0.644218697674419,940
"158",2018-08-03,NA,946
"159",2018-08-09,0.729138953488372,952
"160",2018-08-15,NA,958
"161",2018-08-21,0.666974860465116,964
"162",2018-08-27,NA,970
"163",2018-09-02,0.71243927131783,976
"164",2018-09-08,NA,982
"165",2018-09-14,0.682992643410853,988
"166",2018-09-20,NA,994
"167",2018-09-26,0.69630484496124,1000
"168",2018-10-02,NA,1006
"169",2018-10-08,0.748081100775194,1012
"170",2018-10-14,NA,1018
"171",2018-10-20,0.787210449612403,1024
"172",2018-10-26,NA,1030
"173",2018-11-01,0.757936899224806,1036
"174",2018-11-07,NA,1042
"175",2018-11-13,0.764863372093023,1048
"176",2018-11-19,NA,1054
"177",2018-11-25,0.748796395348837,1060
"178",2018-12-01,NA,1066
"179",2018-12-07,0.738867255813954,1072
"180",2018-12-13,NA,1078
"181",2018-12-19,0.678560604651163,1084
"182",2018-12-25,NA,1090
"183",2018-12-31,0.723327697674419,1096
"184",2019-01-06,NA,1102
"185",2019-01-12,0.679676775193798,1108
"186",2019-01-18,NA,1114
"187",2019-01-24,0.685563713178295,1120
"188",2019-01-30,NA,1126
"189",2019-02-05,0.673795093023256,1132
"190",2019-02-11,NA,1138
"191",2019-02-17,0.720857813953488,1144
"192",2019-02-23,NA,1150
"193",2019-03-01,0.655288891472868,1156
"194",2019-03-07,NA,1162
"195",2019-03-13,0.665767093023256,1168
"196",2019-03-19,NA,1174
"197",2019-03-25,0.66572592248062,1180
"198",2019-03-31,NA,1186
"199",2019-04-06,0.656582465116279,1192
"200",2019-04-12,NA,1198
"201",2019-04-18,NA,1204
"202",2019-04-24,NA,1210
"203",2019-04-30,0.676948224806202,1216
"204",2019-05-06,NA,1222
"205",2019-05-12,0.660183790697674,1228
"206",2019-05-18,NA,1234
"207",2019-05-24,0.641908573643411,1240
"208",2019-05-30,NA,1246
"209",2019-06-05,0.677570984496124,1252
"210",2019-06-11,NA,1258
"211",2019-06-17,0.666103054263566,1264
"212",2019-06-23,NA,1270
"213",2019-06-29,NA,1276
"214",2019-07-05,NA,1282
"215",2019-07-11,0.681739620155039,1288
"216",2019-07-17,NA,1294
"217",2019-07-23,0.656890085271318,1300
"218",2019-07-29,NA,1306
"219",2019-08-04,0.645430426356589,1312
"220",2019-08-10,NA,1318
"221",2019-08-16,0.701106596899225,1324
"222",2019-08-22,NA,1330
"223",2019-08-28,0.721251286821705,1336
"224",2019-09-03,NA,1342
"225",2019-09-09,0.682101348837209,1348
"226",2019-09-15,NA,1354
"227",2019-09-21,0.753308255813953,1360
"228",2019-09-27,NA,1366
"229",2019-10-03,0.723456178294574,1372
"230",2019-10-09,NA,1378
"231",2019-10-15,0.731690434108527,1384
"232",2019-10-21,NA,1390
"233",2019-10-27,0.750503317829457,1396
"234",2019-11-02,NA,1402
"235",2019-11-08,0.75686003875969,1408
"236",2019-11-14,NA,1414
"237",2019-11-20,0.795638108527132,1420
"238",2019-11-26,NA,1426
"239",2019-12-02,0.753462589147287,1432
"240",2019-12-08,NA,1438
"241",2019-12-14,0.691488782945736,1444
"242",2019-12-20,NA,1450
"243",2019-12-26,0.710855387596899,1456
"244",2020-01-01,NA,1462
"245",2020-01-07,0.731843829457364,1468
"246",2020-01-13,NA,1474
"247",2020-01-19,0.663843286821705,1480
"248",2020-01-25,0.723154054263566,1486
"249",2020-01-31,0.648673821705426,1492
"250",2020-02-06,NA,1498
"251",2020-02-12,0.65965111627907,1504
"252",2020-02-18,NA,1510
"253",2020-02-24,0.670522085271318,1516
"254",2020-03-01,NA,1522
"255",2020-03-07,0.703905364341085,1528
"256",2020-03-13,NA,1534
"257",2020-03-19,0.639977488372093,1540
"258",2020-03-25,NA,1546
"259",2020-03-31,0.628603465116279,1552
"260",2020-04-06,NA,1558
"261",2020-04-12,0.648294759689922,1564
"262",2020-04-18,NA,1570
"263",2020-04-24,0.621396410852713,1576
"264",2020-04-30,NA,1582
"265",2020-05-06,0.641361178294574,1588
"266",2020-05-12,NA,1594
"267",2020-05-18,0.617583604651163,1600
"268",2020-05-24,NA,1606
"269",2020-05-30,0.606364162790698,1612
"270",2020-06-05,NA,1618
"271",2020-06-11,0.651743023255814,1624
"272",2020-06-17,NA,1630
"273",2020-06-23,0.614217899224806,1636
"274",2020-06-29,NA,1642
"275",2020-07-05,0.649229496124031,1648
"276",2020-07-11,NA,1654
"277",2020-07-17,0.642217449612403,1660
"278",2020-07-23,NA,1666
"279",2020-07-29,0.625226046511628,1672
"280",2020-08-04,NA,1678
"281",2020-08-10,0.652107953488372,1684
"282",2020-08-16,NA,1690
"283",2020-08-22,0.702958279069767,1696
"284",2020-08-28,NA,1702
"285",2020-09-03,0.698162968992248,1708
"286",2020-09-09,NA,1714
"287",2020-09-15,0.743814713178295,1720
"288",2020-09-21,NA,1726
"289",2020-09-27,0.709845124031008,1732
"290",2020-10-03,NA,1738
"291",2020-10-09,0.783692751937984,1744
"292",2020-10-15,NA,1750
"293",2020-10-21,0.80442896124031,1756
"294",2020-10-27,NA,1762
"295",2020-11-02,0.754992209302326,1768
"296",2020-11-08,NA,1774
"297",2020-11-14,0.696760023255814,1780
"298",2020-11-20,NA,1786
"299",2020-11-26,0.666064930232558,1792
"300",2020-12-02,NA,1798
"301",2020-12-08,NA,1804
"302",2020-12-14,NA,1810
"303",2020-12-20,0.694504906976744,1816
"304",2020-12-26,NA,1822
"305",2021-01-01,0.713812651162791,1828
"306",2021-01-07,NA,1834
"307",2021-01-13,0.750559891472868,1840
"308",2021-01-19,NA,1846
"309",2021-01-25,0.747261798449612,1852
"310",2021-01-31,NA,1858
"311",2021-02-06,0.808115573643411,1864
"312",2021-02-12,NA,1870
"313",2021-02-18,0.730605302325581,1876
"314",2021-02-24,NA,1882
"315",2021-03-02,0.678128356589147,1888
"316",2021-03-08,NA,1894
"317",2021-03-14,0.672050426356589,1900
"318",2021-03-20,NA,1906
"319",2021-03-26,0.653720341085271,1912
"320",2021-04-01,NA,1918
"321",2021-04-07,0.639462348837209,1924
"322",2021-04-13,NA,1930
"323",2021-04-19,0.621542829457364,1936
"324",2021-04-25,NA,1942
"325",2021-05-01,0.650720069767442,1948
"326",2021-05-07,NA,1954
"327",2021-05-13,0.64941123255814,1960
"328",2021-05-19,NA,1966
"329",2021-05-25,0.707171333333333,1972
"330",2021-05-31,NA,1978
"331",2021-06-06,0.66435176744186,1984
"332",2021-06-12,NA,1990
"333",2021-06-18,0.757466689922481,1996
"334",2021-06-24,NA,2002
"335",2021-06-30,0.764843906976744,2008
"336",2021-07-06,NA,2014
"337",2021-07-12,0.759937953488372,2020
"338",2021-07-18,NA,2026
"339",2021-07-24,0.768208534883721,2032
"340",2021-07-30,NA,2038
"341",2021-08-05,0.811651186046512,2044
"342",2021-08-11,NA,2050
"343",2021-08-17,0.79040380620155,2056
"344",2021-08-23,NA,2062
"345",2021-08-29,0.795641372093023,2068
"346",2021-09-04,NA,2074
"347",2021-09-10,0.761378131782946,2080
"348",2021-09-16,NA,2086
"349",2021-09-22,0.821467403100775,2092
"350",2021-09-28,NA,2098
"351",2021-10-04,0.857678759689922,2104
"352",2021-10-10,NA,2110
"353",2021-10-16,0.765427449612403,2116
"354",2021-10-22,NA,2122
"355",2021-10-28,0.757910790697674,2128
"356",2021-11-03,NA,2134
"357",2021-11-09,0.700165356589147,2140
"358",2021-11-15,NA,2146
"359",2021-11-21,0.731072643410853,2152
"360",2021-11-27,NA,2158
"361",2021-12-03,0.690453868217054,2164
"362",2021-12-09,NA,2170
"363",2021-12-15,0.689007069767442,2176
"364",2021-12-21,NA,2182
"365",2021-12-27,NA,2188
