2015-11-26,-0.0029947389720760826
2015-11-26,-0.0029947389720760826
2015-11-26,-0.0029947389720760826
2015-12-26,0.6684867986779006
2015-12-26,0.6684867986779006
2016-1-25,0.005964976751612178
2016-1-25,0.005964976751612178
2016-3-25,0.17478941752295898
2016-3-25,0.17478941752295898
2016-4-24,0.5404183563534641
2016-4-24,0.5404183563534641
2016-5-14,-0.025285146783694402
2016-5-14,-0.025285146783694402
2016-6-23,0.6975080030280391
2016-6-23,0.6975080030280391
2016-7-13,0.7034269309278744
2016-7-13,0.7034269309278744
2016-8-2,0.09567751335599806
2016-8-2,0.09567751335599806
2016-8-22,0.6477492128207811
2016-8-22,0.6477492128207811
2016-9-11,0.12884633619500196
2016-9-11,0.12884633619500196
2016-10-1,0.6228418138686198
2016-10-1,0.6228418138686198
2016-10-21,0.6795217640663209
2016-10-21,0.6795217640663209
2016-11-10,0.039590038725139665
2016-11-10,0.039590038725139665
2016-11-20,-0.02232873598261778
2016-11-20,-0.02232873598261778
2016-11-30,0.6979327623884484
2016-11-30,0.6979327623884484
2016-12-20,0.021847400225778604
2016-12-30,0.4455075845974329
2017-1-29,0.5048444671086181
2017-2-8,-0.009739554301093733
2017-2-18,0.07296375691488996
2017-3-10,0.07000348638134725
2017-3-30,0.07215233093591883
2017-4-19,0.019397271127604424
2017-5-9,0.4988137896167093
2017-5-29,0.703264923199675
2017-6-18,0.6762192056309704
2017-7-3,-0.005191426293143134
2017-7-23,0.014181273672157138
2017-7-28,-0.0023106546854942235
2017-8-12,0.06685804686152534
2017-8-17,0.7024963742525275
2017-9-1,0.03493210620349089
2017-9-6,0.6315928825794307
2017-9-21,0.09205091549773024
2017-9-26,0.024955431071270226
2017-10-11,0.640412141667535
2017-10-16,-0.00752338289718325
2017-10-31,0.5135360266555602
2017-11-5,0.025310410697230182
2017-11-20,0.33841875352645856
2017-11-25,0.21696753660697282
2017-11-30,0.0016280947460455186
2017-12-10,0.11042932223714112
2017-12-15,0.10885836033943104
2017-12-20,0.6272116812821653
2017-12-30,0.48719331356160683
2018-1-4,0.027700423889327707
2018-1-9,0.03923799233894644
2018-1-19,0.6068674496653885
2018-1-24,0.7591178965224766
2018-1-29,0.5504469987228607
2018-2-8,0.101382885874401
2018-2-13,0.7589488655587967
2018-2-18,0.443516164184526
2018-2-23,0.14794921875
2018-2-28,0.12815011027437756
2018-3-5,0.3991614255765199
2018-3-10,-0.001890347013701801
2018-3-15,0.02846124734975603
2018-3-20,0.21050222442897698
2018-3-25,0.7445346658338539
2018-3-30,0.7270109274768489
2018-4-4,0.6735964589715263
2018-4-9,0.06920533110455974
2018-4-14,0.10184978570017036
2018-4-19,0.19316493313521546
2018-4-24,0.3643379366368806
2018-4-29,0.7208740002886257
2018-5-4,0.7371171690846556
2018-5-9,0.05648297753469792
2018-5-14,0.3606433869153133
2018-5-19,0.0011701791804380915
2018-5-24,-0.03293347518099796
2018-5-29,0.006767303557030463
2018-6-3,0.19008839042696724
2018-6-8,0.41098054151987456
2018-6-13,0.6470872308854623
2018-6-18,0.5748526084643759
2018-6-23,0.20778632865550023
2018-6-28,0.7103592731079428
2018-7-3,0.6730385793711364
2018-7-8,0.6906556474803859
2018-7-13,0.02957379491062386
2018-7-18,0.36388323150033947
2018-7-23,0.23370935563272133
2018-7-28,0.6882253157563085
2018-8-2,0.05754875993257886
2018-8-7,0.06714574444194925
2018-8-12,0.630457244291636
2018-8-17,0.04484072489197267
2018-8-22,0.03191810633028621
2018-8-27,0.09216304816744793
2018-9-1,0.03740357103796984
2018-9-6,-0.0032537129616079484
2018-9-11,0.5697450376910611
2018-9-16,0.5572650745207941
2018-9-21,0.5835122370115929
2018-9-26,0.04358463396869471
2018-10-1,0.5339415352775991
2018-10-6,0.5318118948824343
2018-10-11,0.5267358339984038
2018-10-16,0.02115578199466963
2018-10-21,-0.015035360431819644
2018-10-26,0.18617606605053758
2018-10-31,0.3185595567867036
2018-11-5,0.02199747155499368
2018-11-10,7.287645784980384E-5
2018-11-15,0.29159212880143115
2018-11-20,0.0218268282138463
2018-11-25,0.07428066517019172
2018-11-30,0.17414213734473266
2018-12-5,0.055894957600072945
2018-12-10,-6.993212886702066E-4
2018-12-15,0.7649468009409244
2018-12-20,0.010643668416919471
2018-12-25,0.10755029385047342
2018-12-30,0.0029018089218315747
2019-1-4,0.6008580695498932
2019-1-9,0.17605125597458768
2019-1-14,0.07233613225594131
2019-1-19,0.17346769572794243
2019-1-24,0.01911052648571117
2019-1-29,0.03293826246543701
2019-2-3,0.4503770449634595
2019-2-8,0.10130975826080761
2019-2-13,0.6888888888888889
2019-2-18,0.07994026879044301
2019-2-23,0.7491661376630913
2019-2-28,0.06314924502703301
2019-3-5,0.40055195661090454
2019-3-10,0.16091880372796363
2019-3-15,0.6804276246872485
2019-3-20,0.015972372478193872
2019-3-25,0.28211188245705704
2019-3-30,0.2826092693170961
2019-4-4,0.44946517462498087
2019-4-9,0.7419758228535658
2019-4-14,0.33935622651427644
2019-4-19,0.4857142857142857
2019-4-24,0.08770484322620196
2019-4-29,0.750282234063785
2019-5-4,0.2116788321167883
2019-5-9,0.0331255214469642
2019-5-9,0.0329538645895746
2019-5-14,0.7309562398703403
2019-5-19,0.5427785419532325
2019-5-24,0.6867682722703705
2019-5-29,0.7292909794600282
2019-6-3,0.7150472330584847
2019-6-8,0.04802722987930528
2019-6-13,0.2960095294818344
2019-6-18,0.385357245089947
2019-6-23,-0.013513420315094263
2019-6-28,0.19107063464769153
2019-7-3,0.7010607521697203
2019-7-8,0.548093975506826
2019-7-13,0.22764434102170647
2019-7-18,0.07098584960823295
2019-7-23,0.002903055322099778
2019-7-28,0.058212058212058215
2019-8-2,0.6979896702056632
2019-8-7,0.13334384819020798
2019-8-12,0.6980484928252956
2019-8-17,0.03587680825850657
2019-8-22,0.06112383918088418
2019-8-27,0.02243861661548483
2019-9-1,0.4286729450973956
2019-9-6,0.014423389933653517
2019-9-11,0.12036144084176106
2019-9-16,0.6922823469775694
2019-9-21,0.6176403274889977
2019-9-26,0.011677584733694105
2019-10-1,0.7033929493747794
2019-10-6,0.6810766721044046
2019-10-11,0.05555555555555555
2019-10-16,0.4134919376880388
2019-10-21,0.5550079765862371
2019-10-26,-0.0018922138902515945
2019-10-31,0.6937669376693767
2019-11-5,0.6621897127194185
2019-11-10,0.6624102154828412
2019-11-15,0.529049634474798
2019-11-20,0.4756183745583039
2019-11-25,-0.02409860191317145
2019-11-30,0.4272930648769575
2019-12-5,0.6799412426003052
2019-12-10,0.6825895663104965
2019-12-15,0.11457839074672621
2019-12-20,0.6675822739833019
2019-12-25,0.3263484740980603
2019-12-30,0.004783727364337932
2020-1-4,0.08935863559932741
2020-1-9,0.07298720842738901
2020-1-14,0.6654804270462633
2020-1-19,0.3648351648351648
2020-1-24,0.02790175043016638
2020-1-29,0.04416076663656219
2020-2-3,0.4550766983199416
2020-2-8,0.444801714898178
2020-2-13,0.7223248616386074
2020-2-18,0.04172675194039419
2020-2-23,-0.02729134770554889
2020-2-28,0.021729709651457933
2020-3-4,0.6546266842372005
2020-3-9,0.03641859282997477
2020-3-14,0.6165952055602731
2020-3-19,0.0025377433973947745
2020-3-24,-0.010215013142794535
2020-3-29,0.09282684593706739
2020-4-3,0.737776538232904
2020-4-8,0.714455110107284
2020-4-13,0.013718528082633958
2020-4-18,-0.036866704537713034
2020-4-23,0.5154369251025517
2020-4-28,0.021310376421188142
2020-5-3,0.7272356063699469
2020-5-8,-2.477729704733527E-4
2020-5-13,0.05680041688379364
2020-5-18,0.20119734872781697
2020-5-23,0.09851119449233672
2020-5-28,0.04665203073545554
2020-6-2,0.7101228490350554
2020-6-7,0.11281464530892449
2020-6-12,0.6853382003207786
2020-6-17,-0.01787742899850523
2020-6-22,0.7222820925017187
2020-6-27,0.027363098884337522
2020-7-2,0.6716385042717723
2020-7-7,0.12490233920310738
2020-7-12,0.17923873878930058
2020-7-17,0.12348248352410683
2020-7-22,0.7164694500935401
2020-7-27,0.3523933688350505
2020-8-1,0.10463315026052669
2020-8-6,0.030926509355108336
2020-8-11,0.16074478781023532
2020-8-16,0.38961605584642234
2020-8-21,0.6812820331435221
2020-8-26,0.7395584594176243
2020-8-31,0.7126030624263839
2020-9-5,0.5225974025974026
2020-9-10,0.7240649258997883
2020-9-15,0.6964339253530297
2020-9-20,0.7214667319612197
2020-9-25,0.43424489635341174
2020-9-30,0.639922235272534
2020-10-5,0.1650569444418521
2020-10-10,0.44661654135338347
2020-10-15,0.6477359938603223
2020-10-20,0.514244221023702
2020-10-25,-0.01157028770089214
2020-10-30,0.006183451929130317
2020-11-4,-0.013276665265764646
2020-11-9,0.7149429650174187
2020-11-14,0.6452676985536666
2020-11-19,0.018442245663213404
2020-11-24,0.07245461397394308
2020-11-29,0.058399392352877375
2020-12-4,0.6625216294081415
2020-12-9,0.017715912685858905
2020-12-14,0.781786441664242
2020-12-19,0.7819028958726022
2020-12-24,0.6424023776986751
2020-12-29,0.6391565862691587
2021-1-3,-0.005459595418337139
2021-1-8,0.770952299783009
2021-1-13,0.7954748636220845
2021-1-18,0.7977057069575247
2021-1-23,0.16447584029088289
2021-1-28,0.6923076923076923
2021-2-2,0.32527372262773724
2021-2-7,0.021389688039139598
2021-2-12,0.02160021161587136
2021-2-17,0.0630656654098661
2021-2-22,0.1342221033502797
2021-2-27,0.09457806767223807
2021-3-4,0.7465130826343602
2021-3-9,0.03879987423153933
2021-3-14,0.5498132503621267
2021-3-19,0.39733676975945015
2021-3-24,0.7575994490569281
2021-3-29,0.7385306507944636
2021-4-3,0.034444552235993194
2021-4-8,0.039974280202727315
2021-4-13,0.7540239372678498
2021-4-18,0.7289348171701113
2021-4-23,0.22540690500690128
2021-4-28,0.7005788010976011
2021-5-3,0.09273547823555103
2021-5-8,0.3247283265085982
2021-5-13,0.709502262443439
2021-5-18,0.12037889751348506
2021-5-23,0.5419847328244275
2021-5-28,0.6596290841179075
2021-6-2,0.1895070104025328
2021-6-7,0.19539641943734015
2021-6-12,0.57137978529508
2021-6-17,0.0161879513771497
2021-6-22,0.5574092420262107
2021-7-2,0.48372306281522237
2021-7-7,0.10871122947983354
2021-7-12,0.6108108108108108
2021-7-17,0.6355511420059583
2021-7-22,0.6111054752179643
2021-7-27,0.6181657848324515
2021-8-1,0.038022048680176626
2021-8-6,0.31963939905338284
2021-8-11,0.6630713918849512
2021-8-16,0.5461800715751385
2021-8-21,0.3096458895446787
2021-8-26,0.41268242257534715
2021-8-31,-0.019807050231729094
2021-9-5,0.6546142382149671
2021-9-10,0.6594180718597096
2021-9-15,0.606785558938669
2021-9-20,0.5525185452442314
2021-9-25,0.006857402204692498
2021-9-30,0.5484452456061288
2021-10-10,0.008967339639139793
2021-10-15,0.025109835592086835
2021-10-20,0.21802323971475993
2021-10-25,0.06366237482117311
2021-10-30,0.3722444889779559
2021-11-4,0.6468666027852069
2021-11-9,0.05789675323514098
2021-11-14,-3.312794010468429E-4
2021-11-19,0.11481095495375164
2021-11-24,0.7389347902061016
2021-11-29,0.4818248353256892
2021-12-4,-0.007971347770449133
2021-12-9,0.013802101215408914
2021-12-14,0.427175260371054
2021-12-19,0.04033126293995859
2021-12-24,-0.0019431849304816936
2021-12-29,0.04110254417591579