"","system.time_start","RVI_median","fitted"
"1","Jan 10, 2016",0.884,0.855
"2","Jan 22, 2016",0.934,0.847
"3","Feb 3, 2016",0.842,0.84
"4","Feb 3, 2016",0.843,0.84
"5","Feb 15, 2016",0.843,0.833
"6","Feb 27, 2016",0.812,0.827
"7","Mar 10, 2016",0.808,0.821
"8","Apr 3, 2016",0.8,0.812
"9","Apr 15, 2016",0.828,0.809
"10","Apr 27, 2016",0.798,0.808
"11","May 9, 2016",0.83,0.808
"12","May 21, 2016",0.854,0.81
"13","Jun 2, 2016",0.808,0.813
"14","Jun 14, 2016",0.847,0.817
"15","Jul 8, 2016",0.808,0.828
"16","Jul 20, 2016",0.849,0.834
"17","Aug 1, 2016",0.801,0.841
"18","Aug 13, 2016",0.85,0.847
"19","Aug 25, 2016",0.843,0.853
"20","Sep 6, 2016",0.856,0.859
"21","Sep 18, 2016",0.892,0.864
"22","Sep 30, 2016",0.83,0.867
"23","Oct 12, 2016",0.876,0.869
"24","Oct 24, 2016",0.851,0.87
"25","Nov 5, 2016",0.854,0.869
"26","Nov 17, 2016",0.869,0.867
"27","Nov 29, 2016",0.835,0.864
"28","Dec 11, 2016",0.846,0.86
"29","Dec 23, 2016",0.823,0.854
"30","Jan 4, 2017",0.825,0.848
"31","Jan 16, 2017",0.804,0.841
"32","Jan 28, 2017",0.815,0.833
"33","Feb 9, 2017",0.892,0.826
"34","Feb 21, 2017",0.863,0.819
"35","Mar 5, 2017",0.813,0.813
"36","Mar 17, 2017",0.82,0.808
"37","Mar 29, 2017",0.858,0.803
"38","Apr 10, 2017",0.807,0.8
"39","Apr 22, 2017",0.822,0.798
"40","May 4, 2017",0.838,0.798
"41","May 16, 2017",0.835,0.799
"42","May 28, 2017",0.827,0.801
"43","Jun 9, 2017",0.804,0.805
"44","Jun 21, 2017",0.804,0.81
"45","Jul 3, 2017",0.845,0.815
"46","Jul 15, 2017",0.85,0.822
"47","Jul 27, 2017",0.804,0.828
"48","Aug 8, 2017",0.792,0.835
"49","Aug 20, 2017",0.826,0.841
"50","Sep 1, 2017",0.837,0.847
"51","Sep 13, 2017",0.891,0.852
"52","Sep 25, 2017",0.836,0.856
"53","Oct 7, 2017",0.839,0.858
"54","Oct 19, 2017",0.855,0.86
"55","Oct 31, 2017",0.875,0.86
"56","Nov 12, 2017",0.933,0.859
"57","Nov 24, 2017",0.846,0.856
"58","Dec 6, 2017",0.872,0.852
"59","Dec 18, 2017",0.818,0.847
"60","Dec 30, 2017",0.802,0.841
"61","Jan 11, 2018",0.808,0.834
"62","Jan 23, 2018",0.811,0.827
"63","Feb 4, 2018",0.877,0.819
"64","Feb 16, 2018",0.819,0.812
"65","Feb 28, 2018",0.821,0.806
"66","Mar 12, 2018",0.842,0.8
"67","Mar 24, 2018",0.808,0.795
"68","Apr 5, 2018",0.786,0.791
"69","Apr 17, 2018",0.831,0.789
"70","Apr 29, 2018",0.772,0.788
"71","May 11, 2018",0.775,0.788
"72","May 23, 2018",0.806,0.79
"73","Jun 4, 2018",0.791,0.793
"74","Jun 16, 2018",0.757,0.798
"75","Jun 28, 2018",0.77,0.803
"76","Jul 10, 2018",0.787,0.809
"77","Jul 22, 2018",0.806,0.815
"78","Aug 3, 2018",0.791,0.822
"79","Aug 15, 2018",0.833,0.828
"80","Aug 27, 2018",0.819,0.834
"81","Sep 8, 2018",0.836,0.84
"82","Sep 20, 2018",0.855,0.844
"83","Oct 2, 2018",0.854,0.847
"84","Oct 14, 2018",0.854,0.849
"85","Oct 26, 2018",0.85,0.85
"86","Nov 7, 2018",0.866,0.849
"87","Nov 19, 2018",0.829,0.847
"88","Dec 1, 2018",0.826,0.844
"89","Dec 13, 2018",0.808,0.839
"90","Dec 25, 2018",0.782,0.833
"91","Jan 6, 2019",0.799,0.827
"92","Jan 18, 2019",0.783,0.82
"93","Jan 30, 2019",0.799,0.813
"94","Feb 11, 2019",0.814,0.805
"95","Feb 23, 2019",0.768,0.799
"96","Mar 7, 2019",0.771,0.792
"97","Mar 19, 2019",0.789,0.787
"98","Mar 31, 2019",0.76,0.783
"99","Apr 12, 2019",0.804,0.78
"100","Apr 24, 2019",0.745,0.778
"101","May 6, 2019",0.754,0.778
"102","May 18, 2019",0.772,0.779
"103","May 30, 2019",0.77,0.782
"104","Jun 11, 2019",0.831,0.786
"105","Jun 23, 2019",0.808,0.791
"106","Jul 5, 2019",0.768,0.796
"107","Jul 17, 2019",0.794,0.802
"108","Jul 29, 2019",0.757,0.809
"109","Aug 10, 2019",0.839,0.816
"110","Aug 22, 2019",0.794,0.822
"111","Sep 3, 2019",0.791,0.827
"112","Sep 15, 2019",0.768,0.832
"113","Sep 27, 2019",0.8,0.836
"114","Oct 9, 2019",0.816,0.839
"115","Oct 21, 2019",0.813,0.84
"116","Nov 2, 2019",0.816,0.84
"117","Nov 14, 2019",0.842,0.838
"118","Nov 26, 2019",0.854,0.835
"119","Dec 8, 2019",0.858,0.831
"120","Dec 20, 2019",0.816,0.826
"121","Jan 1, 2020",0.798,0.82
"122","Jan 13, 2020",0.779,0.813
"123","Feb 6, 2020",0.78,0.799
"124","Feb 18, 2020",0.784,0.792
"125","Mar 1, 2020",0.781,0.785
"126","Mar 13, 2020",0.807,0.779
"127","Mar 25, 2020",0.787,0.775
"128","Apr 6, 2020",0.764,0.771
"129","Apr 18, 2020",0.798,0.769
"130","Apr 30, 2020",0.737,0.768
"131","May 12, 2020",0.757,0.769
"132","May 24, 2020",0.769,0.771
"133","Jun 5, 2020",0.759,0.774
"134","Jun 17, 2020",0.799,0.778
"135","Jun 29, 2020",0.781,0.784
"136","Jul 11, 2020",0.74,0.79
"137","Jul 23, 2020",0.74,0.796
"138","Aug 4, 2020",0.753,0.803
"139","Aug 16, 2020",0.77,0.809
"140","Aug 28, 2020",0.782,0.815
"141","Sep 9, 2020",0.897,0.82
"142","Sep 21, 2020",0.943,0.825
"143","Oct 15, 2020",0.941,0.83
"144","Oct 27, 2020",0.982,0.83
"145","Nov 8, 2020",0.972,0.829
"146","Nov 20, 2020",0.816,0.827
"147","Dec 2, 2020",0.791,0.823
"148","Dec 14, 2020",0.754,0.818
"149","Dec 26, 2020",0.757,0.813
"150","Jan 7, 2021",0.757,0.806
"151","Jan 19, 2021",0.775,0.799
"152","Jan 31, 2021",0.78,0.792
"153","Feb 12, 2021",0.772,0.785
"154","Feb 24, 2021",0.751,0.778
"155","Mar 8, 2021",0.744,0.772
"156","Mar 20, 2021",0.78,0.767
"157","Apr 1, 2021",0.78,0.763
"158","Apr 13, 2021",0.765,0.76
"159","Apr 25, 2021",0.761,0.758
"160","May 7, 2021",0.786,0.758
"161","Aug 23, 2021",0.831,0.803
"162","Sep 4, 2021",0.821,0.808
"163","Sep 16, 2021",0.822,0.813
"164","Sep 28, 2021",0.85,0.817
"165","Oct 10, 2021",0.892,0.819
"166","Oct 22, 2021",0.853,0.82
"167","Nov 3, 2021",0.845,0.82
"168","Nov 15, 2021",0.835,0.818
"169","Nov 27, 2021",0.796,0.815
"170","Dec 9, 2021",0.82,0.811
"171","Dec 21, 2021",0.799,0.805
