"","date","EVI2_hectareID_12","EVI2_sd_hectareID_12","EVI2_hectareID_02","EVI2_sd_hectareID_02","EVI2_hectareID_06","EVI2_sd_hectareID_06","EVI2_hectareID_11","EVI2_sd_hectareID_11","EVI2_hectareID_63","EVI2_sd_hectareID_63","EVI2_hectareID_62","EVI2_sd_hectareID_62","EVI2_hectareID_61","EVI2_sd_hectareID_61","EVI2_hectareID_26","EVI2_sd_hectareID_26","EVI2_hectareID_25","EVI2_sd_hectareID_25","EVI2_hectareID_24","EVI2_sd_hectareID_24","EVI2_hectareID_23","EVI2_sd_hectareID_23","EVI2_hectareID_21","EVI2_sd_hectareID_21","EVI2_hectareID_22","EVI2_sd_hectareID_22","EVI2_hectareID_20","EVI2_sd_hectareID_20","EVI2_hectareID_64","EVI2_sd_hectareID_64","EVI2_hectareID_34","EVI2_sd_hectareID_34","EVI2_hectareID_33","EVI2_sd_hectareID_33","EVI2_hectareID_32","EVI2_sd_hectareID_32","EVI2_hectareID_31","EVI2_sd_hectareID_31","EVI2_hectareID_30","EVI2_sd_hectareID_30","EVI2_hectareID_29","EVI2_sd_hectareID_29","EVI2_hectareID_28","EVI2_sd_hectareID_28","EVI2_hectareID_42","EVI2_sd_hectareID_42","EVI2_hectareID_41","EVI2_sd_hectareID_41","EVI2_hectareID_39","EVI2_sd_hectareID_39","EVI2_hectareID_38","EVI2_sd_hectareID_38","EVI2_hectareID_37","EVI2_sd_hectareID_37","EVI2_hectareID_35","EVI2_sd_hectareID_35","EVI2_hectareID_50","EVI2_sd_hectareID_50","EVI2_hectareID_48","EVI2_sd_hectareID_48","EVI2_hectareID_47","EVI2_sd_hectareID_47","EVI2_hectareID_46","EVI2_sd_hectareID_46","EVI2_hectareID_45","EVI2_sd_hectareID_45","EVI2_hectareID_44","EVI2_sd_hectareID_44","EVI2_hectareID_43","EVI2_sd_hectareID_43","EVI2_hectareID_58","EVI2_sd_hectareID_58","EVI2_hectareID_57","EVI2_sd_hectareID_57","EVI2_hectareID_56","EVI2_sd_hectareID_56","EVI2_hectareID_55","EVI2_sd_hectareID_55","EVI2_hectareID_54","EVI2_sd_hectareID_54","EVI2_hectareID_52","EVI2_sd_hectareID_52","EVI2_hectareID_51","EVI2_sd_hectareID_51","EVI2_hectareID_59","EVI2_sd_hectareID_59","EVI2_hectareID_49","EVI2_sd_hectareID_49","EVI2_hectareID_53","EVI2_sd_hectareID_53"
"32",2019-08-02,0.508565,0,0.411659,0,0.448157,0,0.527023,0,0.388539,0,0.451765,0,0.404307,0,0.373837,0,0.381738,0,0.48204,0,0.402928,0,0.401558,0,0.49711,0,0.38905,0,0.39017,0,0.399143,0,0.432468,0,0.424639,0,0.4182,0,0.578275,0,0.383304,0,0.521354,0,0.422229,0,0.456551,0,0.434825,0,0.40133,0,0.399654,0,0.485306,0,0.40744,0,0.379635,0,0.478597,0,0.394013,0,0.39783,0,0.416153,0,0.435264,0,0.369522,0,0.52637,0,0.451136,0,0.474949,0,0.499652,0,0.488019,0,0.423641,0,0.538982,0,0.458687,0,0.441175,0
"33",2019-08-12,0.577301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2019-09-01,NA,NA,0.442631,0,0.403622,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411391,0,NA,NA,NA,NA,0.463661,0,NA,NA,0.501872,0,0.472502,0,NA,NA,0.426155,0,0.511862,0,NA,NA,NA,NA,NA,NA,NA,NA
"35",2019-09-16,NA,NA,NA,NA,0.498929,0,NA,NA,NA,NA,NA,NA,NA,NA,0.412043,0,NA,NA,NA,NA,NA,NA,0.484373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510382,0,NA,NA,0.508983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538131,0,NA,NA,0.439281,0,NA,NA,NA,NA,NA,NA
"36",2019-09-21,NA,NA,NA,NA,0.486306,0,NA,NA,NA,NA,0.517857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386355,0,NA,NA,NA,NA,NA,NA,0.405493,0,NA,NA,0.454715,0,NA,NA,NA,NA,NA,NA,0.577982,0,NA,NA,NA,NA,0.415797,0,NA,NA,NA,NA,0.524032,0,NA,NA,0.441326,0,NA,NA,NA,NA,0.434318,0,NA,NA,0.485968,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451054,0,NA,NA,NA,NA,0.493881,0
"37",2019-09-26,NA,NA,NA,NA,NA,NA,NA,NA,0.363803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117663,0,NA,NA,NA,NA,NA,NA,NA,NA,0.255839,0,0.011957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050911,0,NA,NA,NA,NA,0.250205,0,0.542913,0,NA,NA,0.423316,0,NA,NA,0.393061,0,NA,NA,NA,NA,0.575774,0,0.287362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289323,0,NA,NA,NA,NA,NA,NA
"38",2019-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426151,0,NA,NA,0.459567,0,NA,NA,NA,NA,NA,NA,NA,NA,0.432527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2019-10-06,NA,NA,NA,NA,NA,NA,NA,NA,0.293322,0,NA,NA,NA,NA,NA,NA,NA,NA,0.487974,0,0.33755,0,0.405238,0,NA,NA,0.404257,0,0.404666,0,0.415568,0,NA,NA,0.428723,0,NA,NA,0.58901,0,NA,NA,0.504059,0,NA,NA,NA,NA,NA,NA,0.363198,0,0.393719,0,0.413422,0,0.404486,0,0.419402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430153,0,NA,NA,NA,NA
"40",2019-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520233,0,NA,NA,NA,NA,NA,NA,0.415291,0,NA,NA,0.534342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2019-10-16,NA,NA,0.46232,0,0.394999,0,NA,NA,0.420987,0,0.506874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558465,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2019-10-21,0.442708,0,NA,NA,NA,NA,NA,NA,0.362998,0,0.456351,0,NA,NA,0.285849,0,0.329308,0,0.393943,0,NA,NA,0.355618,0,0.474107,0,NA,NA,0.344813,0,0.345585,0,0.355651,0,NA,NA,0.359824,0,0.550321,0,NA,NA,0.409662,0,0.384253,0,0.34159,0,0.43938,0,0.290506,0,NA,NA,0.479646,0,NA,NA,NA,NA,0.442671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497839,0,NA,NA,0.36984,0,NA,NA,0.474345,0,NA,NA,NA,NA,0.421294,0,0.452565,0
"43",2019-10-31,0.50097,0,0.486582,0,NA,NA,0.56598,0,NA,NA,NA,NA,0.332448,0,NA,NA,NA,NA,NA,NA,0.402719,0,NA,NA,NA,NA,0.466841,0,NA,NA,0.458979,0,NA,NA,NA,NA,NA,NA,NA,NA,0.397127,0,0.426063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43204,0,NA,NA,0.455049,0,0.48848,0,NA,NA,0.598934,0,NA,NA,NA,NA,NA,NA,NA,NA,0.444592,0,0.387926,0,NA,NA,NA,NA
"44",2019-11-05,0.43975,0,0.433032,0,0.463755,0,0.511828,0,0.405252,0,0.482309,0,0.394378,0,0.267555,0,0.362246,0,0.386859,0,0.357964,0,0.381343,0,0.478061,0,0.42266,0,0.389257,0,0.387277,0,0.379849,0,0.412293,0,0.410035,0,0.608689,0,0.366989,0,0.396569,0,0.426584,0,0.439846,0,0.479562,0,0.328134,0,0.391544,0,0.491532,0,0.400124,0,0.374043,0,0.4553,0,0.365152,0,0.390663,0,0.420761,0,0.425698,0,0.259725,0,0.546258,0,0.462355,0,0.381501,0,0.481461,0,0.504141,0,0.41159,0,0.354696,0,0.45362,0,0.477228,0
"45",2019-11-10,0.432125,0,0.430731,0,0.456431,0,0.520192,0,0.399786,0,0.473904,0,0.384693,0,0.270085,0,0.353313,0,0.381776,0,0.334029,0,0.382798,0,0.480072,0,0.405993,0,0.374653,0,0.368868,0,0.368309,0,0.396267,0,0.40182,0,0.615037,0,0.3382,0,0.406137,0,0.419521,0,0.423422,0,0.491794,0,0.309665,0,0.37087,0,0.490872,0,0.375809,0,0.345955,0,0.461832,0,0.360094,0,0.387267,0,0.412679,0,0.414905,0,0.258521,0,0.558094,0,0.465683,0,0.382766,0,0.485236,0,0.506495,0,0.41925,0,0.367315,0,0.462282,0,0.470073,0
"46",2019-11-15,0.384491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265163,0,NA,NA,0.371681,0,NA,NA,NA,NA,0.482897,0,NA,NA,NA,NA,NA,NA,0.391462,0,NA,NA,NA,NA,0.585353,0,NA,NA,0.373333,0,0.185918,0,NA,NA,0.492701,0,NA,NA,NA,NA,NA,NA,NA,NA,0.309848,0,0.465002,0,0.343707,0,0.284132,0,0.385544,0,0.373341,0,0.254473,0,0.515566,0,NA,NA,0.366096,0,NA,NA,NA,NA,NA,NA,0.269951,0,0.451956,0,0.466687,0
"47",2019-11-20,NA,NA,0.365744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364352,0,NA,NA,NA,NA,0.389349,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351323,0,0.336093,0,0.472674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468592,0,NA,NA,NA,NA,0.485874,0,NA,NA,NA,NA,0.320785,0,NA,NA
"48",2019-12-05,0.453236,0,0.422623,0,0.449465,0,0.521317,0,0.418261,0,0.509167,0,0.409186,0,0.344257,0,0.390341,0,0.412645,0,0.36705,0,0.403791,0,0.491609,0,0.458584,0,0.145121,0,0.057466,0,0.407442,0,0.407607,0,0.414867,0,0.595757,0,0.411465,0,0.439897,0,0.427224,0,0.441362,0,0.478901,0,0.396745,0,0.398745,0,0.47723,0,0.40134,0,0.376604,0,0.462226,0,0.374529,0,0.386487,0,0.423683,0,0.428885,0,0.285934,0,0.531298,0,0.448205,0,0.42213,0,0.497807,0,0.498134,0,0.4637,0,0.416112,0,0.458707,0,0.479191,0
"49",2019-12-10,NA,NA,0.448953,0,0.476606,0,NA,NA,0.433753,0,0.530803,0,0.43444,0,0.396664,0,0.411806,0,NA,NA,0.391996,0,0.441447,0,0.504878,0,0.489174,0,0.140851,0,0.057765,0,0.437433,0,0.441475,0,0.442936,0,0.623199,0,0.357842,0,0.496533,0,0.447251,0,NA,NA,0.502326,0,0.435445,0,0.438944,0,0.492387,0,NA,NA,0.416376,0,0.474058,0,0.395103,0,0.423026,0,0.455991,0,0.461574,0,0.319732,0,0.552007,0,0.473691,0,0.454767,0,0.537289,0,0.52304,0,0.521491,0,0.484017,0,0.477664,0,0.364782,0
"50",2019-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13281,0,NA,NA,0.401399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478575,0,0.444765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468713,0,NA,NA,NA,NA,0.461494,0,NA,NA,0.554351,0,NA,NA,NA,NA,0.510103,0,NA,NA,0.46403,0,NA,NA,NA,NA,NA,NA,0.421258,0,NA,NA,0.485894,0,NA,NA,NA,NA,NA,NA,0.508491,0,NA,NA,NA,NA,0.627113,0,NA,NA,NA,NA,0.564301,0
"52",2019-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653498,0,NA,NA,NA,NA,NA,NA
"53",2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251365,0,NA,NA,0.420954,0,NA,NA,NA,NA,NA,NA,0.513559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618864,0,0.571885,0,NA,NA,NA,NA
"54",2020-01-14,0.356182,0,0.470202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459683,0,NA,NA,0.461241,0,NA,NA,0.518118,0,0.521527,0,NA,NA,NA,NA,0.089669,0,NA,NA,NA,NA,0.458254,0,0.549359,0,NA,NA,0.454606,0,0.438862,0,NA,NA,0.470871,0,0.512984,0,NA,NA,0.546995,0,NA,NA,0.398969,0,NA,NA,0.485632,0,0.415137,0,NA,NA,0.51161,0,0.418594,0,NA,NA,NA,NA,0.468058,0,NA,NA,NA,NA,NA,NA,NA,NA,0.506216,0,NA,NA
"55",2020-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505606,0,0.520878,0,NA,NA,NA,NA,NA,NA,0.42533,0,0.492521,0,NA,NA,NA,NA,NA,NA,0.077631,0,NA,NA,NA,NA,0.129989,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381606,0,NA,NA,0.452326,0,NA,NA,NA,NA,NA,NA,NA,NA,0.450033,0,NA,NA,NA,NA
"56",2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309411,0,NA,NA,NA,NA,0.445891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405263,0,NA,NA,NA,NA,NA,NA
"57",2020-02-03,NA,NA,0.514131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554458,0,NA,NA,NA,NA,NA,NA,NA,NA,0.517224,0,NA,NA,NA,NA,NA,NA,NA,NA,0.533466,0,0.450966,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522937,0,NA,NA,0.562857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561204,0,0.495829,0,NA,NA,NA,NA,NA,NA,0.596673,0,0.612228,0,NA,NA,NA,NA
"58",2020-02-13,0.506613,0,NA,NA,NA,NA,NA,NA,0.433997,0,0.521582,0,0.515287,0,0.569341,0,0.503225,0,0.496502,0,0.498127,0,0.514491,0,0.543902,0,0.513498,0,0.173334,0,0.115031,0,0.491995,0,0.46761,0,NA,NA,0.59717,0,0.278966,0,0.418688,0,0.420774,0,NA,NA,0.32597,0,0.274385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534769,0,NA,NA,NA,NA,NA,NA,0.1114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635581,0,NA,NA,0.527657,0
"60",2020-03-04,0.471021,0,NA,NA,0.498107,0,0.557257,0,NA,NA,NA,NA,NA,NA,0.437616,0,0.48,0,0.483861,0,0.47871,0,0.274415,0,NA,NA,0.414312,0,NA,NA,NA,NA,NA,NA,0.514503,0,NA,NA,NA,NA,NA,NA,0.453004,0,NA,NA,NA,NA,0.486542,0,NA,NA,NA,NA,0.382995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473951,0,0.512058,0,0.481675,0,0.562216,0,0.246996,0,0.513644,0,NA,NA,0.536201,0,0.555426,0,0.58823,0,NA,NA,0.508443,0
"61",2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-03-19,NA,NA,NA,NA,0.448393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491858,0,NA,NA,0.500612,0,NA,NA,0.142409,0,NA,NA,0.492849,0,NA,NA,NA,NA,0.502501,0,0.544266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5983,0,NA,NA,NA,NA
"63",2020-04-03,0.524195,0,0.464728,0,0.482315,0,0.517933,0,0.429277,0,0.522181,0,0.478745,0,0.625417,0,0.453922,0,0.549624,0,0.458494,0,0.458947,0,0.519439,0,0.478071,0,0.211404,0,0.167617,0,0.466851,0,0.475391,0,0.422046,0,0.579919,0,0.490739,0,0.61699,0,0.435692,0,0.523357,0,0.442006,0,0.50152,0,0.504,0,0.498037,0,0.457916,0,0.439728,0,0.486779,0,0.469068,0,0.453262,0,0.457803,0,0.480149,0,0.550843,0,0.511751,0,0.457758,0,0.54256,0,0.528285,0,0.502866,0,0.555774,0,0.598085,0,0.467171,0,0.477746,0
"64",2020-04-08,NA,NA,0.471798,0,0.491845,0,NA,NA,NA,NA,NA,NA,NA,NA,0.630494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233339,0,NA,NA
"65",2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625865,0,NA,NA,NA,NA,NA,NA,NA,NA,0.51229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50154,0,NA,NA,NA,NA,0.379512,0,NA,NA,NA,NA,0.499221,0,NA,NA,NA,NA,NA,NA
"66",2020-05-03,0.553765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51052,0,0.409936,0,NA,NA,0.579585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478971,0,0.506409,0,0.569883,0,NA,NA,NA,NA,0.588846,0,NA,NA,NA,NA,0.585004,0,NA,NA,NA,NA,NA,NA
"67",2020-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348598,0,NA,NA,NA,NA
"68",2020-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376471,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-06-02,0.536223,0,0.038605,0,NA,NA,NA,NA,0.46741,0,0.495349,0,0.506369,0,0.595658,0,0.211159,0,0.217831,0,0.46988,0,0.248632,0,0.248866,0,0.340335,0,0.280303,0,NA,NA,0.467561,0,0.490137,0,0.279078,0,0.592644,0,0.562197,0,0.598011,0,0.411374,0,0.451466,0,0.444403,0,0.371842,0,0.072635,0,0.468076,0,0.084129,0,NA,NA,0.504564,0,NA,NA,NA,NA,NA,NA,NA,NA,0.361274,0,0.367247,0,NA,NA,0.473372,0,NA,NA,NA,NA,NA,NA,NA,NA,0.460457,0,0.411318,0
"70",2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596464,0,NA,NA,0.559848,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499932,0,NA,NA,0.475118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472197,0,NA,NA,NA,NA,0.484887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536472,0,0.595145,0,0.51626,0,NA,NA
