"","date","EVI_hectareID_27","EVI_sd_hectareID_27","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_17","EVI_sd_hectareID_17","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_09","EVI_sd_hectareID_09","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_07","EVI_sd_hectareID_07","EVI_hectareID_08","EVI_sd_hectareID_08","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_18","EVI_sd_hectareID_18","EVI_hectareID_03","EVI_sd_hectareID_03","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_14","EVI_sd_hectareID_14","EVI_hectareID_04","EVI_sd_hectareID_04","EVI_hectareID_06","EVI_sd_hectareID_06","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_05","EVI_sd_hectareID_05","EVI_hectareID_16","EVI_sd_hectareID_16","EVI_hectareID_01","EVI_sd_hectareID_01","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_02","EVI_sd_hectareID_02","EVI_hectareID_15","EVI_sd_hectareID_15","EVI_hectareID_13","EVI_sd_hectareID_13","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_19","EVI_sd_hectareID_19","EVI_hectareID_10","EVI_sd_hectareID_10","EVI_hectareID_29","EVI_sd_hectareID_29"
"40",2019-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663811,0
"41",2019-10-08,NA,NA,NA,NA,0.701631,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2019-10-13,NA,NA,NA,NA,0.626972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676327,0,0.628428,0,NA,NA,NA,NA,NA,NA,NA,NA
"43",2019-10-18,NA,NA,NA,NA,NA,NA,NA,NA,0.667042,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774905,0,NA,NA,NA,NA,NA,NA,0.694853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2019-10-28,NA,NA,0.42761,0,NA,NA,0.620643,0,NA,NA,NA,NA,0.607752,0,0.726701,0,NA,NA,0.634989,0,0.600088,0,NA,NA,0.607946,0,NA,NA,NA,NA,0.631627,0,0.630202,0,0.720497,0,NA,NA,NA,NA,0.605238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385875,0,NA,NA,NA,NA,0.598437,0
"45",2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,0.637499,0,0.255722,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652654,0,NA,NA,NA,NA,NA,NA,NA,NA,0.687337,0,NA,NA,0.755922,0,NA,NA,NA,NA,NA,NA,NA,NA,0.689121,0,NA,NA,NA,NA,NA,NA
"46",2019-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604596,0,NA,NA,NA,NA,NA,NA,0.595764,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2019-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597861,0,NA,NA,NA,NA,NA,NA,NA,NA,0.660289,0,0.600929,0,NA,NA,NA,NA,0.615124,0,NA,NA,0.769923,0,NA,NA,NA,NA,NA,NA,0.712361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567884,0
"48",2019-12-17,0.591928,0,0.565918,0,0.59931,0,NA,NA,NA,NA,NA,NA,0.613278,0,NA,NA,NA,NA,0.655562,0,0.591516,0,0.608818,0,0.596045,0,0.582708,0,NA,NA,0.608957,0,0.646192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638749,0,NA,NA,0.574756,0
"49",2019-12-22,0.592392,0,0.542811,0,0.599992,0,0.602476,0,0.676336,0,0.59711,0,NA,NA,0.756882,0,0.716052,0,0.583796,0,0.569068,0,0.595819,0,0.610151,0,0.552524,0,NA,NA,NA,NA,0.611283,0,NA,NA,NA,NA,0.575214,0,0.568241,0,NA,NA,0.617364,0,NA,NA,0.590529,0,NA,NA,0.605261,0,NA,NA,0.62064,0,0.603615,0,NA,NA,0.46024,0
"50",2019-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592355,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-01-01,0.625961,0,NA,NA,NA,NA,NA,NA,0.519945,0,0.609593,0,0.63584,0,0.731106,0,0.406778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699142,0,NA,NA,NA,NA,0.737349,0,0.632485,0,NA,NA,NA,NA,NA,NA,0.660793,0,NA,NA,NA,NA,NA,NA,0.598671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-01-06,0.640378,0,0.557611,0,0.654714,0,NA,NA,NA,NA,NA,NA,NA,NA,0.768777,0,NA,NA,NA,NA,0.448732,0,0.358954,0,0.471766,0,0.556614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421425,0,NA,NA,NA,NA
"53",2020-01-11,0.624093,0,0.571786,0,0.614323,0,0.241293,0,0.660627,0,0.601814,0,NA,NA,0.714651,0,NA,NA,NA,NA,0.584783,0,0.653511,0,NA,NA,0.60428,0,0.565064,0,0.649123,0,NA,NA,0.561168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669618,0,0.54713,0,NA,NA,NA,NA,0.625646,0,0.637507,0,0.615612,0,0.652626,0,0.60664,0
"54",2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020-01-31,NA,NA,0.590157,0,NA,NA,NA,NA,NA,NA,NA,NA,0.612612,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623278,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633372,0,NA,NA,NA,NA
"56",2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633817,0,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-02-10,0.569109,0,0.540924,0,0.267633,0,0.469652,0,NA,NA,NA,NA,0.589396,0,NA,NA,0.615664,0,NA,NA,0.496662,0,0.4145,0,0.57722,0,0.334465,0,0.613823,0,0.58465,0,NA,NA,0.634006,0,0.592491,0,0.556336,0,NA,NA,0.542234,0,NA,NA,0.608994,0,0.566484,0,0.434279,0,NA,NA,0.561868,0,0.547723,0,0.531357,0,0.56918,0,0.548857,0
"58",2020-02-15,NA,NA,NA,NA,NA,NA,0.621405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660241,0,NA,NA,NA,NA,NA,NA
"59",2020-02-20,0.605742,0,0.557093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680729,0,0.625097,0,NA,NA,NA,NA,0.646182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594801,0,NA,NA
"60",2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,0.668213,0,NA,NA,0.627978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630653,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-04-20,NA,NA,NA,NA,NA,NA,NA,NA,0.625024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534953,0,NA,NA,0.689453,0,NA,NA,NA,NA,NA,NA,0.629351,0,NA,NA,NA,NA,NA,NA,0.583093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532855,0,0.444364,0,NA,NA,NA,NA,NA,NA,0.648487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-10,NA,NA,NA,NA,0.610699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-15,0.442711,0,0.536042,0,0.54264,0,0.553632,0,0.557502,0,0.501588,0,0.556255,0,0.619973,0,0.587069,0,0.518323,0,0.518841,0,0.561747,0,0.5447,0,0.498872,0,0.596924,0,0.533954,0,0.552821,0,0.622554,0,0.561565,0,0.129545,0,0.514234,0,0.585441,0,0.558286,0,0.586926,0,0.581311,0,0.559245,0,0.53909,0,0.526294,0,0.510076,0,0.562439,0,0.506527,0,0.547481,0
"66",2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376796,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600892,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-06-09,0.572608,0,0.545374,0,NA,NA,0.567962,0,NA,NA,NA,NA,0.565291,0,0.615577,0,0.611512,0,0.532206,0,0.487305,0,0.555643,0,0.457489,0,0.519325,0,NA,NA,0.549586,0,0.572295,0,NA,NA,0.486075,0,0.529599,0,0.501944,0,NA,NA,NA,NA,0.60914,0,0.551491,0,NA,NA,NA,NA,0.526062,0,NA,NA,NA,NA,0.510721,0,0.538334,0
"69",2020-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582188,0,0.570185,0,NA,NA,0.524589,0,0.665496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588478,0,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-06-24,0.545161,0,0.503097,0,0.529987,0,0.537516,0,0.556554,0,0.495563,0,0.560083,0,0.612898,0,0.574661,0,0.511655,0,0.508077,0,0.531647,0,0.550424,0,0.502129,0,0.597976,0,0.551194,0,0.552657,0,0.599015,0,0.572309,0,0.528609,0,0.484892,0,0.592456,0,0.554158,0,0.583651,0,0.540071,0,0.555932,0,0.528257,0,0.52016,0,0.56077,0,0.559015,0,0.500915,0,0.520589,0
"71",2020-07-04,0.317255,0,0.463371,0,NA,NA,0.55394,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556068,0,NA,NA,NA,NA,NA,NA,0.504517,0,NA,NA,NA,NA,0.596844,0,NA,NA,0.13918,0,NA,NA,0.532806,0,NA,NA,NA,NA,NA,NA,0.58977,0,NA,NA,NA,NA,0.573673,0,0.607174,0,0.647117,0,NA,NA,NA,NA
"72",2020-07-09,0.601706,0,NA,NA,NA,NA,NA,NA,0.567262,0,0.515037,0,NA,NA,0.615478,0,0.508584,0,NA,NA,0.432235,0,NA,NA,NA,NA,NA,NA,0.532698,0,0.597379,0,NA,NA,0.595996,0,0.586696,0,NA,NA,NA,NA,0.584317,0,NA,NA,0.492679,0,NA,NA,0.31435,0,NA,NA,0.552832,0,NA,NA,0.592249,0,0.518654,0,0.438607,0
"73",2020-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601271,0,NA,NA,0.644506,0,NA,NA,0.412229,0,NA,NA,0.568123,0,0.630741,0,NA,NA,0.235508,0,NA,NA,NA,NA,0.596325,0,0.613673,0,NA,NA,NA,NA
"74",2020-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648351,0,NA,NA,NA,NA
"75",2020-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562439,0,0.557429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688578,0,NA,NA,0.610585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48619,0,NA,NA,NA,NA
"79",2020-08-18,NA,NA,NA,NA,NA,NA,0.652662,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812395,0,NA,NA,NA,NA,NA,NA,0.735749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407168,0,NA,NA
"81",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658946,0,NA,NA,NA,NA,0.648673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643833,0
"82",2020-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672961,0,NA,NA,0.58958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-09-17,NA,NA,NA,NA,0.595056,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586709,0,0.594635,0,NA,NA,0.604346,0,NA,NA,NA,NA,NA,NA,NA,NA,0.647214,0,NA,NA,NA,NA,NA,NA,0.603347,0,NA,NA,0.646107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597079,0,NA,NA
"84",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595907,0,NA,NA,NA,NA,NA,NA,0.672179,0,NA,NA,NA,NA,0.582315,0,NA,NA,NA,NA,NA,NA,0.642401,0,NA,NA,NA,NA,0.620154,0,NA,NA,NA,NA,0.619779,0,0.640468,0,NA,NA,NA,NA,NA,NA
"85",2020-10-02,0.661853,0,NA,NA,NA,NA,0.640287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624531,0,0.601677,0,0.684328,0,0.679,0,NA,NA,NA,NA,0.686368,0,NA,NA,NA,NA,NA,NA,NA,NA,0.611922,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669198,0,NA,NA,0.611813,0
