"","date","EVI_hectareID_27","EVI_sd_hectareID_27","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_17","EVI_sd_hectareID_17","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_09","EVI_sd_hectareID_09","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_07","EVI_sd_hectareID_07","EVI_hectareID_08","EVI_sd_hectareID_08","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_18","EVI_sd_hectareID_18","EVI_hectareID_03","EVI_sd_hectareID_03","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_14","EVI_sd_hectareID_14","EVI_hectareID_04","EVI_sd_hectareID_04","EVI_hectareID_06","EVI_sd_hectareID_06","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_05","EVI_sd_hectareID_05","EVI_hectareID_16","EVI_sd_hectareID_16","EVI_hectareID_01","EVI_sd_hectareID_01","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_02","EVI_sd_hectareID_02","EVI_hectareID_15","EVI_sd_hectareID_15","EVI_hectareID_13","EVI_sd_hectareID_13","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_19","EVI_sd_hectareID_19","EVI_hectareID_10","EVI_sd_hectareID_10","EVI_hectareID_29","EVI_sd_hectareID_29"
"86",2020-10-07,0.531848,0,0.48361,0,0.524938,0,0.529325,0,0.558007,0,0.503117,0,0.529081,0,0.577123,0,0.533283,0,0.511893,0,0.506026,0,0.533785,0,0.534968,0,0.496425,0,0.560867,0,0.543461,0,0.534542,0,0.593459,0,0.553767,0,0.525898,0,0.495159,0,0.546171,0,0.543453,0,0.566859,0,0.533331,0,0.535631,0,0.535546,0,0.524843,0,0.556227,0,0.538667,0,0.513677,0,0.518394,0
"87",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681434,0,0.325273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705082,0,NA,NA,0.735193,0,NA,NA,0.636192,0,0.392728,0,0.721661,0,0.650577,0,NA,NA,NA,NA,NA,NA,NA,NA,0.656914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719925,0,NA,NA,NA,NA,NA,NA,0.707134,0,NA,NA,NA,NA,NA,NA,NA,NA,0.740486,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-12-16,0.585953,0,0.524368,0,0.611016,0,0.587252,0,NA,NA,NA,NA,0.592112,0,NA,NA,NA,NA,NA,NA,0.570313,0,0.60605,0,0.583492,0,NA,NA,NA,NA,0.602525,0,NA,NA,NA,NA,NA,NA,0.577793,0,0.481302,0,NA,NA,NA,NA,NA,NA,0.606325,0,NA,NA,NA,NA,NA,NA,NA,NA,0.636958,0,NA,NA,0.558639,0
"91",2021-01-10,NA,NA,NA,NA,NA,NA,NA,NA,0.67838,0,0.659618,0,NA,NA,0.716638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408121,0,NA,NA,0.589889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2021-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636131,0,0.636675,0,NA,NA,NA,NA,NA,NA,0.669477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2021-01-30,NA,NA,0.62322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633641,0,NA,NA,NA,NA,0.648301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459116,0
"94",2021-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2021-02-14,NA,NA,NA,NA,NA,NA,0.591986,0,NA,NA,NA,NA,NA,NA,NA,NA,0.645186,0,0.575953,0,0.561675,0,0.596476,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667789,0,NA,NA,0.576331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58862,0,0.59056,0,0.593848,0,NA,NA,NA,NA,NA,NA
"96",2021-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659703,0,0.642276,0,NA,NA,0.511093,0,NA,NA,NA,NA,NA,NA,0.683298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2021-03-01,NA,NA,NA,NA,0.572629,0,0.499672,0,0.623113,0,0.564441,0,NA,NA,0.579835,0,0.654012,0,0.563756,0,0.481329,0,NA,NA,NA,NA,0.506479,0,0.596301,0,NA,NA,0.593909,0,0.674271,0,0.573099,0,0.481602,0,0.496766,0,0.589794,0,0.598193,0,0.577441,0,0.563728,0,0.626129,0,0.577204,0,0.575897,0,0.529664,0,0.455358,0,0.599261,0,NA,NA
"98",2021-03-06,0.550232,0,NA,NA,0.564164,0,NA,NA,0.543388,0,0.497426,0,0.547063,0,0.592675,0,NA,NA,0.502953,0,NA,NA,0.551775,0,NA,NA,NA,NA,0.604903,0,NA,NA,0.535032,0,0.61958,0,0.592098,0,NA,NA,NA,NA,0.539012,0,NA,NA,0.578326,0,NA,NA,NA,NA,0.5525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2021-03-11,0.570414,0,0.505907,0,0.583036,0,0.549316,0,0.587123,0,0.542781,0,0.57385,0,0.620635,0,0.582766,0,0.542979,0,0.545626,0,0.571791,0,0.570675,0,0.525874,0,0.625024,0,0.580928,0,0.578277,0,0.646502,0,0.615189,0,0.55595,0,0.528293,0,0.576803,0,0.597301,0,0.599282,0,NA,NA,0.591378,0,0.564465,0,0.555028,0,0.57578,0,0.570505,0,0.553071,0,0.544151,0
"100",2021-03-16,0.58193,0,NA,NA,NA,NA,0.567736,0,NA,NA,NA,NA,0.584554,0,NA,NA,NA,NA,0.560444,0,NA,NA,NA,NA,NA,NA,NA,NA,0.666581,0,NA,NA,0.550739,0,0.632063,0,0.643623,0,NA,NA,NA,NA,0.580675,0,0.415334,0,0.627736,0,NA,NA,NA,NA,0.562991,0,0.572066,0,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717803,0,0.656715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61637,0,NA,NA,NA,NA
"102",2021-03-31,0.529218,0,NA,NA,0.539846,0,0.527278,0,0.531116,0,0.496663,0,0.535844,0,0.556074,0,0.532708,0,0.47442,0,0.515052,0,NA,NA,0.537088,0,0.502656,0,0.587009,0,0.550276,0,0.531133,0,0.609698,0,0.540232,0,0.52323,0,0.505975,0,0.540425,0,0.492629,0,0.562638,0,0.523058,0,0.54787,0,0.526768,0,0.529858,0,0.52125,0,0.543068,0,0.519196,0,0.519039,0
"103",2021-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608239,0,NA,NA
"104",2021-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2021-04-20,0.585664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537746,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579838,0,NA,NA,NA,NA,0.580391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537385,0
"106",2021-04-25,NA,NA,NA,NA,NA,NA,0.55106,0,0.550243,0,NA,NA,NA,NA,NA,NA,0.564355,0,NA,NA,0.563514,0,NA,NA,0.604383,0,0.519955,0,0.459353,0,NA,NA,NA,NA,0.657184,0,0.511104,0,NA,NA,0.543168,0,0.581135,0,0.416527,0,0.543738,0,NA,NA,0.55734,0,NA,NA,NA,NA,0.397982,0,NA,NA,NA,NA,NA,NA
"107",2021-05-15,NA,NA,NA,NA,NA,NA,NA,NA,0.414873,0,NA,NA,NA,NA,NA,NA,NA,NA,0.417603,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2021-05-20,0.542317,0,0.491299,0,0.528523,0,NA,NA,0.549132,0,0.510994,0,0.527103,0,0.571126,0,0.574807,0,0.517558,0,0.537224,0,0.522542,0,NA,NA,0.508249,0,NA,NA,0.56253,0,0.537713,0,0.628896,0,0.560609,0,0.279634,0,NA,NA,0.580305,0,0.549959,0,0.59197,0,0.424821,0,0.535955,0,0.489455,0,0.557491,0,0.572464,0,0.579721,0,0.164365,0,NA,NA
"109",2021-05-25,NA,NA,0.533212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2021-05-30,NA,NA,NA,NA,0.535897,0,0.558303,0,0.535354,0,0.492502,0,NA,NA,0.572016,0,0.518804,0,0.500689,0,0.518245,0,0.464032,0,0.423727,0,NA,NA,0.598208,0,NA,NA,0.52597,0,NA,NA,0.548332,0,NA,NA,0.503221,0,0.537298,0,0.546501,0,0.429591,0,0.552398,0,NA,NA,0.491657,0,NA,NA,NA,NA,NA,NA,0.389277,0,NA,NA
"111",2021-06-09,0.315221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618678,0,0.606742,0
"112",2021-06-24,NA,NA,NA,NA,NA,NA,NA,NA,0.609232,0,NA,NA,NA,NA,0.659058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585965,0,NA,NA,NA,NA,NA,NA,NA,NA,0.599179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2021-07-04,NA,NA,0.481901,0,0.504635,0,0.379186,0,0.51594,0,0.467627,0,NA,NA,0.551298,0,0.53841,0,0.468536,0,0.494473,0,NA,NA,0.510442,0,0.477649,0,0.53824,0,NA,NA,0.492596,0,0.580473,0,0.525433,0,0.512105,0,0.478505,0,0.535329,0,0.519747,0,0.531445,0,0.508339,0,0.516636,0,0.501087,0,0.500944,0,0.551378,0,0.52919,0,0.489769,0,0.558223,0
"114",2021-07-09,0.49883,0,0.466192,0,0.501028,0,0.51496,0,0.522772,0,0.47732,0,0.514907,0,0.554846,0,0.544499,0,0.47839,0,0.494492,0,0.510989,0,0.526341,0,0.4782,0,0.543539,0,0.520689,0,0.501256,0,0.591393,0,0.537315,0,0.493781,0,0.475238,0,0.545948,0,0.524319,0,0.544468,0,0.509917,0,0.510967,0,0.508742,0,0.509728,0,0.532592,0,0.535577,0,0.498745,0,0.4982,0
"115",2021-07-14,NA,NA,0.56006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2021-07-19,0.350635,0,NA,NA,NA,NA,0.235054,0,0.545468,0,0.509707,0,NA,NA,NA,NA,0.463743,0,0.502821,0,NA,NA,0.55162,0,NA,NA,NA,NA,0.577689,0,0.469408,0,0.524578,0,0.597632,0,NA,NA,0.274777,0,0.535988,0,NA,NA,0.177192,0,0.562972,0,0.581377,0,0.54563,0,0.55735,0,0.199101,0,0.5357,0,NA,NA,0.526955,0,NA,NA
"117",2021-07-24,NA,NA,NA,NA,NA,NA,NA,NA,0.630158,0,NA,NA,NA,NA,0.620713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663938,0,0.615543,0,NA,NA,NA,NA,0.567281,0,NA,NA,0.593368,0,NA,NA,0.549155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2021-07-29,0.498691,0,0.449927,0,0.491448,0,0.497037,0,0.510441,0,0.469912,0,0.501726,0,0.535614,0,0.520909,0,0.464399,0,0.484345,0,0.49506,0,0.512643,0,0.468485,0,0.528829,0,0.504488,0,0.487684,0,0.573173,0,0.520096,0,0.484211,0,0.46766,0,0.526875,0,0.50829,0,0.526262,0,0.49802,0,0.502562,0,0.498487,0,0.49731,0,0.519266,0,0.519314,0,0.484729,0,0.488477,0
"119",2021-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622239,0,NA,NA,NA,NA
"120",2021-08-28,NA,NA,NA,NA,0.603552,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2021-09-12,NA,NA,0.511762,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598277,0,NA,NA,0.546805,0,NA,NA,0.62619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60127,0,NA,NA,NA,NA
"122",2021-09-17,NA,NA,NA,NA,NA,NA,NA,NA,0.631663,0,0.572985,0,NA,NA,0.612023,0,NA,NA,NA,NA,0.581225,0,0.58916,0,NA,NA,0.573193,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620124,0,0.600317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2021-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608768,0
"124",2021-10-17,NA,NA,0.587745,0,NA,NA,NA,NA,NA,NA,0.600706,0,NA,NA,NA,NA,NA,NA,0.590318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598383,0,NA,NA,NA,NA,0.597354,0,0.600057,0,NA,NA,NA,NA,NA,NA,NA,NA
"125",2021-11-11,NA,NA,NA,NA,0.390196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2021-11-26,0.676821,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2021-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2021-12-16,0.633734,0,0.573316,0,0.661088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843937,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2021-12-31,NA,NA,0.597357,0,NA,NA,0.614508,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656215,0,0.702706,0,0.681441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
