"","date","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_09","NDVI_sd_hectareID_09","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_07","NDVI_sd_hectareID_07","NDVI_hectareID_08","NDVI_sd_hectareID_08","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_03","NDVI_sd_hectareID_03","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_04","NDVI_sd_hectareID_04","NDVI_hectareID_06","NDVI_sd_hectareID_06","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_05","NDVI_sd_hectareID_05","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_01","NDVI_sd_hectareID_01","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_02","NDVI_sd_hectareID_02","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_29","NDVI_sd_hectareID_29"
"1",2018-12-17,NA,NA,0.807614,0.039857,0.836105,0.019098,0.875505,0.023368,0.831688,0.031461,NA,NA,0.880853,0.01698,0.887402,0.025219,0.875751,0.014661,NA,NA,0.860229,0.019136,0.863766,0.020389,0.877564,0.021253,0.542462,0.081045,0.844759,0.085622,0.886148,0.024493,NA,NA,0.906142,0.010691,0.680815,0.059262,0.758383,0.072048,0.681614,0.051944,0.851896,0.027858,0.863806,0.019765,0.879137,0.015588,0.813199,0.083012,0.473156,0.114244,0.859171,0.016688,0.64801,0.083688,0.879611,0.012527,0.778973,0.04301,0.815668,0.047239,0.868114,0.018197
"2",2018-12-22,NA,NA,NA,NA,NA,NA,0.767879,0.087746,NA,NA,0.594197,0.012659,0.330789,0.069041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719381,0.037629,NA,NA,0.801827,0.016649,0.865697,0.024493,0.21675,0.015245,0.812732,0.035525,0.274325,0,NA,NA,0.503466,0.060981,NA,NA,NA,NA,0.810838,0.024428,NA,NA,0.629889,0.080331,0.669094,0.063528,NA,NA,NA,NA,NA,NA,NA,NA,0.841523,0.013688
"3",2018-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21019,0.01264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572114,0.029926
"4",2019-01-01,0.773839,0.015984,0.567513,0.109999,0.382404,0.03574,0.802442,0.022031,0.776246,0.037848,0.573618,0.02633,0.803884,0.024394,0.814982,0.023012,NA,NA,NA,NA,0.633246,0.02195,0.786052,0.022026,NA,NA,NA,NA,0.733746,0.037891,0.799312,0.027132,NA,NA,NA,NA,NA,NA,NA,NA,0.77247,0.048174,0.652941,0.031203,NA,NA,0.620891,0.02145,0.728528,0.029899,NA,NA,0.44823,0.087341,0.782648,0.01949,0.807005,0.013467,0.547698,0.065754,0.539854,0,NA,NA
"5",2019-01-06,NA,NA,NA,NA,0.361845,0,NA,NA,0.711327,0.070352,0.776228,0.064702,0.863125,0.016219,0.840516,0.023543,0.861618,0.019652,0.8353,0.017827,NA,NA,NA,NA,NA,NA,0.432004,0.15812,NA,NA,0.702689,0.064227,0.556314,0.007173,NA,NA,0.689385,0.053401,NA,NA,NA,NA,NA,NA,0.726145,0.078507,NA,NA,NA,NA,NA,NA,0.832109,0.017875,NA,NA,NA,NA,0.760833,0.025413,0.811252,0.047813,NA,NA
"6",2019-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847832,0.022989,NA,NA,0.84222,0.019167,0.123907,0,NA,NA,NA,NA,NA,NA,NA,NA,0.775309,0.018716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673516,0.023711,NA,NA,NA,NA,0.703878,0.058076,NA,NA,NA,NA,NA,NA,0.828843,0.016915,0.808928,0.019209,NA,NA,NA,NA,NA,NA
"7",2019-01-21,0.86168,0.019425,NA,NA,0.872312,0.015613,NA,NA,0.844302,0.021893,0.855677,0.017218,0.88835,0.015663,NA,NA,0.875,0.010097,0.729228,0.021853,0.870484,0.019977,0.898289,0.012008,0.887763,0.015101,0.720709,0.042738,NA,NA,0.894172,0.017846,NA,NA,NA,NA,NA,NA,0.856071,0.020698,0.845302,0.019349,NA,NA,0.877568,0.01663,0.820453,0.016037,0.864785,0.013449,0.729765,0.072381,0.859489,0.013981,NA,NA,0.840125,0.020319,NA,NA,0.0387,0.007947,0.790658,0.159006
"8",2019-01-26,0.520592,0,NA,NA,0.770857,0.146856,0.875328,0.016551,0.84589,0.055143,0.822937,0.020405,0.886964,0.015507,0.575082,0.042672,0.831301,0.059268,NA,NA,NA,NA,0.689546,0.122341,0.83378,0.038057,0.548509,0.087229,0.88113,0.014214,0.888693,0.018923,0.851632,0.016387,0.887771,0.009314,0.86504,0.019527,0.177174,0.068552,0.749243,0.026957,0.868341,0.018394,0.843459,0.019236,0.868006,0.016333,0.757036,0.084093,NA,NA,NA,NA,0.770245,0.05911,0.771037,0.04276,0.877715,0.013383,0.376196,0.072232,0.872848,0.019204
"9",2019-01-31,0.863402,0.017248,0.874344,0.030211,0.877077,0.014541,0.890671,0.018305,0.872761,0.022014,0.853972,0.025525,0.896326,0.014978,0.89202,0.028601,0.881403,0.011065,0.869854,0.011924,0.863067,0.031251,0.901972,0.012366,0.886972,0.015455,0.609113,0.197325,0.88274,0.014163,0.891828,0.017198,0.861624,0.016807,NA,NA,0.831025,0.018135,0.865462,0.01949,NA,NA,NA,NA,0.852906,0.018439,0.287194,0.110611,0.872663,0.012477,0.854395,0.066404,NA,NA,NA,NA,0.890978,0.014301,0.673741,0,0.533469,0.079967,0.881103,0.019086
"10",2019-02-05,NA,NA,0.797897,0.204954,NA,NA,0.86692,0.01884,0.873827,0.025929,0.849918,0.018572,0.637266,0.071978,0.776774,0.063239,0.848379,0.012949,0.865407,0.014354,0.764386,0.069369,0.853718,0.014622,0.830396,0.029599,0.847972,0.016103,0.873775,0.015066,0.441778,0.052327,0.798612,0.020995,0.858542,0.03131,0.87402,0.017376,0.808772,0.027169,0.851927,0.020571,0.87444,0.018342,0.736773,0.139118,0.872355,0.015083,NA,NA,0.887603,0.079824,0.678053,0.131194,0.709578,0.030387,0.788539,0.04863,0.638362,0.128263,0.820417,0.054664,0.4388,0.104517
"11",2019-02-10,NA,NA,NA,NA,0.783044,0.023803,0.249833,0.139305,0.843813,0.02148,0.659664,0.036525,0.637274,0.042038,NA,NA,0.842265,0.011539,0.511468,0.050665,0.636507,0.02765,NA,NA,NA,NA,0.520938,0.12216,0.84282,0.012785,NA,NA,0.51963,0.100281,0.849929,0.013738,0.83258,0.023249,0.545659,0.120426,0.667539,0.031877,0.831787,0.018246,0.597651,0.210562,0.763282,0.018555,0.652914,0.027265,0.689063,0.092076,0.711733,0.045403,NA,NA,NA,NA,0.7975,0.023737,0.623899,0.071608,NA,NA
"12",2019-02-15,0.653975,0.032571,0.621016,0.031144,NA,NA,NA,NA,0.692913,0.031998,0.708668,0.042554,0.823176,0.016193,0.843923,0.023994,NA,NA,NA,NA,NA,NA,0.834636,0.010879,NA,NA,0.756619,0.040732,0.715355,0.019893,NA,NA,0.557003,0.025825,NA,NA,0.780535,0.02983,0.805391,0.018166,0.394366,0.072931,NA,NA,0.716465,0.044994,0.791755,0.038643,0.601154,0.049519,NA,NA,0.766992,0.029449,NA,NA,0.627324,0.048098,NA,NA,NA,NA,NA,NA
"13",2019-02-20,0.846554,0.017756,0.852758,0.031165,0.865487,0.014642,0.875282,0.020143,0.838268,0.022023,0.842556,0.015668,0.877273,0.016023,0.851194,0.020575,0.835791,0.01495,0.849155,0.011499,0.863433,0.019414,0.885023,0.009608,0.871774,0.016515,0.847909,0.014166,0.852937,0.013227,0.87631,0.019142,0.852662,0.018015,0.865244,0.009958,0.837336,0.017683,0.842962,0.017328,0.854969,0.016693,0.837445,0.019185,0.867554,0.012168,0.824088,0.014385,0.860283,0.012109,0.849006,0.07028,0.850978,0.015047,0.861088,0.01673,0.877222,0.014615,0.871225,0.011723,0.832133,0.036922,0.860777,0.020001
"14",2019-02-25,0.834691,0.017725,0.852158,0.030712,0.877305,0.016009,0.878569,0.019555,0.884356,0.023052,0.868565,0.018136,0.867563,0.014591,0.891029,0.022879,0.882216,0.012053,0.87134,0.01739,0.868835,0.021427,0.880025,0.009518,0.85033,0.01547,0.864029,0.015203,0.883646,0.01468,0.843126,0.024637,0.867692,0.022181,0.891755,0.010477,0.884126,0.018741,0.857765,0.018853,0.867148,0.016372,0.887531,0.021294,0.885328,0.015314,0.877008,0.015724,0.866748,0.011535,0.885823,0.079679,0.865956,0.017267,0.871639,0.018058,0.884156,0.017416,0.885484,0.011856,0.862606,0.041288,0.835161,0.024794
"15",2019-03-02,0.807928,0.016185,0.808426,0.03292,0.673067,0.017923,0.816199,0.017465,NA,NA,0.724173,0.027305,0.875206,0.014602,NA,NA,0.754403,0.026294,0.783506,0.011226,0.753964,0.026706,0.626607,0.01995,NA,NA,0.773129,0.014962,NA,NA,0.87188,0.026325,0.7481,0.016976,0.660627,0.024214,NA,NA,0.784,0.017077,0.808811,0.017897,0.8046,0.021548,0.685035,0.217223,0.781133,0.029067,0.605864,0.023265,0.254902,0.228959,NA,NA,0.635409,0.021217,0.656813,0.093512,NA,NA,NA,NA,0.852942,0.023176
"16",2019-03-07,0.750233,0.211254,NA,NA,0.79401,0.088588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694699,0.047398,NA,NA,0.872334,0.01741,0.801543,0.053962,0.870323,0.015812,0.842517,0.015077,0.865781,0.01983,NA,NA,0.823969,0.113971,NA,NA,0.582229,0.02001,0.788377,0.048334,NA,NA,0.8547,0.020226,NA,NA,0.86261,0.0144,0.829847,0.018912,0.452665,0.035967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819469,0.02564
"17",2019-03-12,0.753397,0.018599,NA,NA,0.286612,0,0.474812,0.022789,0.858407,0.024587,NA,NA,0.742116,0.079425,0.888987,0.018017,0.866839,0.011331,0.865486,0.010478,NA,NA,0.650987,0.093534,0.875342,0.014655,0.880959,0.014277,NA,NA,0.890404,0.01805,0.480061,0.139918,0.895303,0.009958,0.603521,0.163961,0.737364,0.081788,0.453815,0.085034,0.891164,0.0213,NA,NA,NA,NA,0.832536,0.019891,0.885911,0.073108,0.847987,0.020547,NA,NA,0.606509,0.088379,0.836287,0.037344,NA,NA,0.863639,0.023098
"18",2019-03-17,0.834311,0.016055,0.82675,0.030553,0.754312,0.032888,0.852264,0.021022,0.594371,0,0.802077,0.028516,0.685527,0.04383,NA,NA,0.621831,0.109897,0.839571,0.018543,0.664316,0.178647,0.864669,0.035173,0.850339,0.020551,0.827042,0.113595,NA,NA,0.748663,0.092216,0.789775,0.015673,0.884881,0.01009,0.863978,0.054525,0.819515,0.0224,0.839703,0.018192,0.849178,0.026474,0.588028,0.101004,0.86005,0.014399,0.802564,0.018462,0.675484,0.165835,0.709302,0.186727,0.369085,0.082698,0.850342,0.018206,NA,NA,0.749365,0.029372,0.792094,0.041117
"19",2019-03-27,0.826486,0.020424,0.465686,0.122923,0.821467,0.044548,0.857831,0.017958,0.322126,0.139137,NA,NA,0.86296,0.020152,0.870357,0.020142,0.806218,0.035518,NA,NA,0.867912,0.01276,0.864146,0.015129,0.868342,0.016349,NA,NA,0.77301,0.030252,0.821358,0.1058,0.830659,0.024229,0.606911,0.149848,0.745828,0.10136,0.253814,0.10127,0.847897,0.016494,NA,NA,NA,NA,0.636161,0.060997,0.641529,0.113826,0.861718,0.070217,0.795487,0.030849,0.808073,0.026301,0.727626,0.085086,0.860947,0.012897,NA,NA,0.869909,0.017365
"20",2019-04-01,0.837739,0.018975,0.842525,0.029688,0.790769,0.016376,0.814783,0.073724,0.864711,0.02067,0.64,0.089612,0.712645,0.124766,0.727167,0,NA,NA,NA,NA,0.759352,0.029654,0.858506,0.01074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605634,0.128171,NA,NA,0.662708,0.109801,0.784151,0.029885,0.863819,0.06558,NA,NA,0.579015,0.161866,0.416014,0.124748,0.862577,0.011495,0.794136,0.063162,NA,NA
"21",2019-04-06,0.69616,0.166102,0.616458,0.22263,0.869748,0.013665,NA,NA,0.843318,0.057921,NA,NA,0.772245,0.067573,0.429,0.070255,NA,NA,0.824471,0.055358,0.827596,0.024945,NA,NA,NA,NA,0.849645,0.018427,0.86082,0.034869,NA,NA,0.857046,0.014496,NA,NA,0.873802,0.015823,NA,NA,0.841563,0.015842,0.715737,0.085955,0.884849,0.010675,NA,NA,0.388478,0.167898,0.868387,0.069786,0.227535,0.031139,0.637101,0.117767,NA,NA,0.742394,0.090563,0.848037,0.03101,NA,NA
"22",2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,0.795037,0.024311,0.804467,0.020774,NA,NA,NA,NA,0.810196,0.016056,0.602099,0.066533,NA,NA,NA,NA,0.127072,0.013926,NA,NA,0.84089,0.067154,NA,NA,0.779182,0.113584,0.839092,0.029639,0.821382,0.045486,NA,NA,NA,NA,0.864334,0.019992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775436,0.137336,NA,NA
"23",2019-04-21,0.85061,0.016598,0.795876,0.05504,NA,NA,0.876565,0.027152,0.827892,0.022383,NA,NA,NA,NA,0.889515,0.018242,NA,NA,0.723932,0.066812,0.241443,0,0.829269,0.016263,0.852428,0.017024,0.520154,0.004262,NA,NA,NA,NA,0.797549,0.043486,0.317376,0.080071,0.877746,0.015567,0.858529,0.012412,0.846964,0.055633,0.856952,0.030443,0.670246,0.15629,0.872106,0.015591,0.836292,0.02134,NA,NA,0.631569,0.005713,0.815983,0.020801,NA,NA,0.892063,0.010193,0.614118,0.094756,0.762935,0
"24",2019-04-26,0.826584,0.016636,0.520953,0.167514,0.82205,0.018514,NA,NA,0.748011,0.122294,NA,NA,NA,NA,0.859762,0.019482,NA,NA,0.602081,0.107142,0.767883,0.048165,0.856679,0.013455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790383,0.032396,NA,NA,0.527036,0.102707,0.809892,0.031755,0.744898,0.024227,0.814651,0.025527,0.471264,0.180369,0.843201,0.060845,NA,NA,NA,NA,NA,NA,0.820945,0.020078,0.680812,0.032503,NA,NA
"25",2019-05-01,NA,NA,0.807932,0.030852,0.830573,0.065631,NA,NA,0.843045,0.017992,0.833248,0.018546,NA,NA,0.75351,0,NA,NA,0.746826,0.146597,NA,NA,NA,NA,0.657524,0.034996,0.83583,0.013902,NA,NA,NA,NA,0.513258,0.041208,NA,NA,NA,NA,NA,NA,0.753173,0.094957,0.82988,0.023537,0.24186,0.036197,NA,NA,NA,NA,NA,NA,0.815694,0.019962,NA,NA,NA,NA,NA,NA,NA,NA,0.824296,0.021095
"26",2019-05-06,0.620535,0.032879,0.566563,0.027199,NA,NA,0.686758,0.056837,0.639473,0.025626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370643,0.014418,NA,NA,NA,NA,0.786629,0.080919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2019-05-11,NA,NA,NA,NA,0.756376,0.074839,0.678079,0.085267,0.844089,0.027122,0.85994,0.01668,0.865939,0.014271,0.881555,0.019454,0.852745,0.014958,0.845261,0.0288,NA,NA,NA,NA,0.811092,0.041246,0.853237,0.013364,NA,NA,0.861523,0.043266,0.846786,0.020464,0.884349,0.014204,0.871856,0.014431,0.813107,0.019181,0.783684,0.159899,0.867568,0.027364,0.850209,0.075052,0.777543,0.060387,0.6105,0.137049,0.87455,0.039365,0.848148,0.016947,0.783753,0.033019,0.879687,0.013407,0.859687,0.017533,0.708155,0.067659,0.840155,0.035601
"28",2019-05-21,0.078228,0,NA,NA,0.840608,0.016311,0.836923,0.024594,0.829579,0.017373,0.8141,0.018075,0.830349,0.019499,0.844144,0.022189,0.684875,0.016182,0.822769,0.014972,0.450403,0.033677,0.713957,0.058155,0.209321,0.167433,0.7543,0.032046,0.823967,0.026071,NA,NA,0.813193,0.015719,NA,NA,0.702122,0.023664,0.806248,0.03402,0.80178,0.018467,0.794493,0.042038,NA,NA,NA,NA,0.548217,0.099218,0.831079,0.043919,NA,NA,NA,NA,0.84147,0.016022,0.747228,0.058273,NA,NA,NA,NA
"29",2019-05-26,0.874793,0.018468,0.87579,0.032594,0.890585,0.016322,0.890962,0.017717,0.890235,0.015595,0.873,0.016888,0.897848,0.019584,0.893628,0.018234,0.886436,0.012542,0.87089,0.016724,0.892342,0.013832,0.894777,0.012661,0.886003,0.014756,0.878719,0.015301,0.762904,0.055403,0.904095,0.013899,0.87005,0.014984,0.896277,0.01345,0.885665,0.014444,0.881593,0.011737,0.87836,0.014307,0.888053,0.024827,0.885811,0.010308,0.882484,0.016975,0.878718,0.013938,0.88026,0.052826,0.867937,0.018883,0.877639,0.016853,0.895033,0.015001,0.890364,0.012035,0.872853,0.018549,0.885733,0.014517
"30",2019-05-31,0.879766,0.015776,0.877682,0.057913,0.903405,0.015236,0.905815,0.015692,0.896211,0.016794,0.889742,0.016454,0.913341,0.055882,0.811005,0.089704,0.860166,0.063858,0.894737,0.01342,0.875661,0.048917,0.832504,0.078833,0.902566,0.013798,0.892255,0.011257,0.911487,0.017015,0.90166,0.037545,0.888018,0.014072,0.714401,0.083984,0.889117,0.022889,0.886997,0.012674,0.897259,0.013892,0.902835,0.026192,0.915075,0.021077,0.894724,0.015655,0.900104,0.011617,0.912769,0.034622,0.890743,0.015649,0.682504,0.055961,0.727662,0.126687,0.896152,0.072217,0.877627,0.01956,0.831663,0.085315
"31",2019-06-05,NA,NA,NA,NA,NA,NA,NA,NA,0.998904,0.111952,NA,NA,0.916219,0.062909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998972,0.036647,NA,NA,NA,NA
"32",2019-06-10,0.883124,0.016938,NA,NA,0.897724,0.015649,0.901335,0.016904,0.76629,0.063182,NA,NA,0.474187,0.076589,0.890409,0.018802,NA,NA,NA,NA,0.714034,0.060419,0.575948,0.229311,NA,NA,NA,NA,NA,NA,0.909865,0.013648,NA,NA,0.317663,0.024932,NA,NA,NA,NA,0.885821,0.013375,NA,NA,NA,NA,0.87726,0.016887,NA,NA,NA,NA,0.871816,0.018945,NA,NA,0.82659,0.048143,0.86225,0.038782,NA,NA,0.713413,0.064025
"33",2019-06-20,0.849658,0.025353,NA,NA,0.87383,0.017767,0.884605,0.015702,0.815207,0.023497,0.82573,0.023772,0.900013,0.015435,0.442795,0.031817,0.86803,0.011559,NA,NA,0.89148,0.012524,0.893638,0.007989,NA,NA,0.884114,0.012452,0.791789,0.034159,0.756674,0.119851,0.803608,0.027414,0.817878,0.035454,0.842515,0.056508,0.861947,0.017861,0.84885,0.024427,0.724799,0.129586,0.854701,0.079033,0.85896,0.014646,0.88243,0.011514,0.80626,0.044957,0.7399,0.066264,0.770107,0.079182,0.785247,0.078534,0.737561,0.113392,NA,NA,0.782125,0.134719
"34",2019-06-25,0.901809,0.01777,0.905369,0.035093,0.913678,0.015755,0.918155,0.01707,0.914649,0.014367,0.901911,0.018336,0.921783,0.015449,0.910874,0.01845,0.908534,0.014252,0.903983,0.014767,0.915474,0.013483,0.920963,0.010886,0.826654,0.077773,0.903076,0.014068,0.918367,0.0135,0.801913,0.094728,0.900596,0.015744,0.924639,0.015567,0.909346,0.014729,0.907301,0.011417,0.908548,0.017511,0.914423,0.021508,0.91713,0.010321,0.907507,0.016133,0.911253,0.01218,0.914252,0.032481,0.901242,0.017022,0.902143,0.03098,0.923341,0.016407,0.918314,0.011522,0.89304,0.023258,0.918817,0.013622
"35",2019-06-30,0.713748,0.073326,0.888165,0.031932,0.660348,0.131468,0.903563,0.017672,NA,NA,0.460698,0.087389,0.908401,0.015809,0.885163,0.015542,0.859168,0.032566,0.887046,0.01362,0.847976,0.03874,0.358149,0,0.902678,0.014094,0.889493,0.029563,0.614549,0.010212,0.840848,0.056745,NA,NA,0.821484,0.054779,NA,NA,0.901994,0.0133,0.911824,0.016278,0.757333,0.045519,0.759356,0.026575,NA,NA,0.88021,0.051655,0.445535,0.073484,0.807253,0.034796,0.837522,0.017653,0.903659,0.018682,0.883648,0.016651,0.811381,0.032507,0.865171,0.033683
"36",2019-07-05,0.659989,0.238905,0.85703,0.034167,NA,NA,0.873638,0.018186,0.854172,0.023517,0.520278,0,0.8844,0.016546,NA,NA,0.846944,0.036407,0.835089,0.052563,NA,NA,0.879831,0.010396,NA,NA,0.847008,0.031274,0.862128,0.018085,0.848143,0.028414,0.8617,0.01717,0.881292,0.014523,0.844495,0.023491,0.678516,0.177466,0.86066,0.013982,0.356513,0.11925,0.297256,0.026569,0.842282,0.020863,0.455677,0.074826,0.857614,0.03473,0.866963,0.017099,0.821136,0.057972,0.877289,0.016888,0.835124,0.017194,0.564916,0.096521,0.82046,0.016532
"37",2019-07-15,0.891017,0.015671,0.896901,0.03384,0.903497,0.016205,0.906116,0.015484,0.906508,0.015892,0.888798,0.016659,0.913243,0.014965,0.899191,0.018971,0.890452,0.015271,0.890875,0.014292,0.902682,0.014731,0.911672,0.00958,0.907888,0.01661,0.891326,0.013123,0.90703,0.013765,0.918746,0.012753,0.886959,0.017033,0.90872,0.017363,0.898262,0.014008,0.900766,0.012888,0.894274,0.015712,0.903835,0.020176,0.905395,0.009231,0.890777,0.020093,0.900512,0.013138,0.903478,0.033714,0.887446,0.017842,0.892887,0.018059,0.909885,0.015148,0.905289,0.011757,0.88216,0.016115,0.901174,0.014825
