"","date","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_09","NDVI_sd_hectareID_09","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_07","NDVI_sd_hectareID_07","NDVI_hectareID_08","NDVI_sd_hectareID_08","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_03","NDVI_sd_hectareID_03","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_04","NDVI_sd_hectareID_04","NDVI_hectareID_06","NDVI_sd_hectareID_06","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_05","NDVI_sd_hectareID_05","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_01","NDVI_sd_hectareID_01","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_02","NDVI_sd_hectareID_02","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_29","NDVI_sd_hectareID_29"
"38",2019-07-20,NA,NA,NA,NA,NA,NA,0.727755,0.046774,NA,NA,0.686197,0.024659,0.725979,0.039634,0.595049,0.020306,0.601148,0.035133,0.474308,0.025692,0.688782,0.055566,NA,NA,0.546149,0,0.549043,0.020861,NA,NA,NA,NA,0.485078,0.021705,NA,NA,0.808232,0.017052,NA,NA,0.595458,0.026533,NA,NA,0.666201,0.090683,NA,NA,NA,NA,NA,NA,0.733898,0.022619,NA,NA,NA,NA,0.761327,0.039742,0.628458,0.05047,NA,NA
"39",2019-07-25,NA,NA,0.622395,0.097632,NA,NA,0.816145,0.022953,0.599102,0.084804,0.462323,0.046814,0.193574,0.046891,NA,NA,NA,NA,0.630322,0.089062,0.875362,0.017993,0.695304,0.113263,NA,NA,0.500662,0.028838,NA,NA,-0.006695,0.020472,NA,NA,0.758689,0.030254,NA,NA,0.569482,0.076217,0.751189,0.056006,0.59849,0.033345,NA,NA,0.431517,0.032336,NA,NA,0.446138,0.03563,0.817781,0.091363,NA,NA,0.540459,0.033,0.741739,0.073377,0.405352,0.025886,NA,NA
"40",2019-07-30,0.872515,0.016651,0.884374,0.032765,0.894703,0.014661,0.860587,0.062687,0.401279,0.121545,0.866679,0.03287,0.90408,0.016264,0.870474,0.026424,0.877699,0.01638,0.881897,0.014954,0.8763,0.020223,0.899783,0.010478,0.896227,0.016,0.870484,0.016142,0.897845,0.013405,0.899504,0.014342,0.623229,0.105167,0.79527,0.102054,0.843065,0.037791,0.889955,0.010896,0.842521,0.073156,0.888842,0.018271,0.889433,0.054315,0.845932,0.026562,0.880704,0.014774,0.628767,0.108523,0.439024,0.043085,0.848062,0.0174,0.799471,0.107919,0.896166,0.013895,0.792576,0.098309,0.870466,0.022637
"41",2019-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151811,0.027952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2019-08-09,NA,NA,0.499669,0.042786,0.905532,0.012844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85421,0.033129,NA,NA,NA,NA,0.650877,0.104225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359135,0.038489,0.639911,0.091373,NA,NA,NA,NA,0.512943,0.07839,0.625786,0.061974,NA,NA,0.724202,0.074581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2019-08-14,0.837602,0.034037,0.853953,0.029336,NA,NA,0.873314,0.016122,0.785666,0.029656,0.826962,0.014917,0.874476,0.055439,0.671815,0.138385,0.747592,0.049605,0.765902,0.018888,0.002996,0.006787,NA,NA,NA,NA,NA,NA,0.823319,0.052467,0.867731,0.02466,0.816261,0.020986,0.853419,0.018867,0.861126,0.013309,NA,NA,0.759379,0.212575,0.764169,0.201705,NA,NA,0.85953,0.021171,NA,NA,0.792169,0.043557,0.306907,0.151298,0.700202,0.161536,0.873218,0.01597,0.160444,0.100976,0.84868,0.016851,0.855882,0.013341
"44",2019-08-19,0.883263,0.017852,0.885837,0.028145,0.894052,0.020202,0.896657,0.017424,0.860109,0.072495,0.456046,0.1701,0.91368,0.016083,0.665888,0.02862,0.874291,0.020216,0.878218,0.014549,0.859913,0.072119,0.846216,0.03377,0.906007,0.015654,0.871743,0.056531,0.835144,0.096745,0.911543,0.013477,0.876855,0.019056,0.903585,0.017263,0.89281,0.013851,0.9,0.010885,0.890973,0.013543,0.898667,0.0189,0.884908,0.029041,0.584485,0.122902,0.897094,0.012293,0.871969,0.051806,0.868515,0.058566,0.850251,0.030382,0.693082,0.092074,0.817492,0.095682,0.877513,0.016025,0.896193,0.012926
"45",2019-08-24,NA,NA,NA,NA,0.479835,0.067044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547565,0.057351,NA,NA,NA,NA,0.637761,0.029879,NA,NA,NA,NA,NA,NA,0.619574,0.024954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716461,0.026808,NA,NA,NA,NA,NA,NA,NA,NA
"46",2019-09-03,0.300458,0.123854,0.629563,0.108299,0.870048,0.014896,0.766379,0.04681,0.860654,0.019649,0.7117,0.07279,0.889999,0.017772,0.85189,0.02568,0.410169,0.081408,0.422324,0.072965,0.861001,0.014594,0.704698,0.118035,0.842059,0.144628,0.52652,0.054527,0.711748,0.023915,0.667426,0.016084,0.802392,0.024314,0.863186,0.020181,0.854234,0.013192,0.851628,0.011883,0.860536,0.012995,0.797409,0.025191,0.856603,0.017523,0.804636,0.037742,0.861499,0.012605,0.795155,0.079141,NA,NA,0.791364,0.05741,0.862008,0.01556,0.823194,0.081495,0.84487,0.023423,0.718011,0.096498
"47",2019-09-13,0.819991,0.051143,0.850129,0.028229,0.706022,0.055531,0.783155,0.086747,0.813141,0.021731,NA,NA,0.882094,0.016544,0.860133,0.022136,0.795636,0.119899,0.246565,0.113093,NA,NA,0.727908,0.084067,0.842105,0.019563,0.849885,0.012767,0.874191,0.016556,0.850283,0.06335,NA,NA,0.823812,0.058113,0.823562,0.042928,0.83822,0.030186,NA,NA,0.841276,0.024506,NA,NA,0.818885,0.032227,0.647059,0.117938,0.551792,0.093892,0.733735,0.0971,NA,NA,0.829306,0.021898,0.829871,0.026014,0.820956,0.025676,0.864571,0.012193
"48",2019-09-18,NA,NA,NA,NA,NA,NA,NA,NA,0.829641,0.026084,0.688376,0.089591,NA,NA,NA,NA,0.525467,0.057957,NA,NA,NA,NA,0.510388,0.08964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778226,0.04374,NA,NA,NA,NA,NA,NA,0.817873,0.025444,0.588982,0.060745,NA,NA,NA,NA,0.794559,0.05059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2019-10-03,0.730572,0.125318,NA,NA,NA,NA,NA,NA,0.814416,0.025886,0.713391,0.079815,NA,NA,0.776648,0.065688,0.834154,0.016192,NA,NA,NA,NA,NA,NA,0.820647,0.028912,NA,NA,0.826914,0.023765,0.672422,0.028843,0.626518,0.104066,NA,NA,0.833178,0.014982,NA,NA,0.625312,0.110459,NA,NA,0.275431,0.072342,0.686275,0.113201,0.644125,0.058981,0.676999,0.086734,NA,NA,NA,NA,0.692558,0.105913,NA,NA,NA,NA,0.80928,0.018915
"50",2019-10-08,0.016423,0.006072,NA,NA,0.874166,0.02259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554173,0,0.607203,0.009887,0.918188,0.021507,NA,NA,NA,NA,NA,NA,NA,NA,0.86275,0.021292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2019-10-13,0.561488,0.108102,0.787319,0.080279,0.847287,0.01522,0.354071,0.003165,0.118644,0.105989,0.121019,0.038751,0.804413,0.052767,NA,NA,0.674704,0.065836,0.756666,0.035729,0.833282,0.017406,0.850231,0.013149,0.832722,0.0792,0.822128,0.026462,NA,NA,NA,NA,0.064819,0,NA,NA,0.735109,0.081078,0.516098,0.130733,NA,NA,0.669334,0.113269,0.834213,0.013589,NA,NA,0.844407,0.020881,-0.047784,0.085425,0.82112,0.015825,0.824697,0.019087,0.665538,0.110925,0.848411,0.018361,0.791482,0.039933,0.691735,0.12527
"52",2019-10-18,NA,NA,NA,NA,NA,NA,NA,NA,0.786489,0.031184,0.705375,0.029893,0.512393,0.073782,NA,NA,NA,NA,0.602694,0.115163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610667,0.063377,NA,NA,0.838851,0.015069,NA,NA,NA,NA,NA,NA,0.830869,0.019112,0.636872,0.085294,NA,NA,NA,NA,0.783771,0.042384,0.710549,0.025654,NA,NA,NA,NA,NA,NA,NA,NA,0.725157,0.065347
"53",2019-10-28,NA,NA,0.63974,0.088495,0.674079,0.029445,0.857161,0.020852,0.839372,0.019481,0.676582,0.055841,0.87118,0.016581,0.74878,0.06075,NA,NA,0.824383,0.017489,0.839034,0.016988,0.856134,0.013811,0.852954,0.054949,0.237432,0.195573,NA,NA,0.868651,0.022171,0.820146,0.018138,0.851181,0.014289,NA,NA,NA,NA,0.84324,0.012711,0.801764,0.055386,NA,NA,NA,NA,NA,NA,0.804118,0.028398,NA,NA,0.819986,0.017991,0.503344,0.054345,0.803005,0.038947,NA,NA,0.85614,0.015835
"54",2019-11-07,0.823532,0.019396,NA,NA,NA,NA,0.826922,0.02596,0.843467,0.01941,0.63893,0.086647,NA,NA,0.849368,0.019593,0.466859,0.164647,0.826551,0.025263,0.620087,0.080453,NA,NA,0.840725,0.01625,0.821501,0.017321,NA,NA,NA,NA,0.823491,0.015661,0.862259,0.012142,0.840431,0.021426,0.835712,0.013379,0.663147,0.064014,0.855128,0.017414,0.827424,0.022376,0.849219,0.018355,0.604261,0.057223,NA,NA,0.791486,0.038755,0.829111,0.018725,0.84919,0.018309,0.785661,0.027545,NA,NA,0.720034,0.053934
"55",2019-11-12,0.728388,0.074632,0.835664,0.02821,0.787619,0.076128,0.586207,0.024283,0.823539,0.034641,0.819042,0.016556,0.786786,0.021633,0.850302,0.014661,0.684968,0.055037,0.81959,0.019794,NA,NA,0.73756,0.06025,0.77842,0.028904,0.804197,0.025163,0.640138,0.099784,NA,NA,0.796219,0.026154,0.848514,0.014656,0.837774,0.019172,NA,NA,0.75364,0.026062,0.837571,0.021912,0.822541,0.014651,0.835657,0.017201,0.664961,0.053346,NA,NA,0.816708,0.014151,0.652914,0.053387,0.757208,0.044116,0.822902,0.0172,NA,NA,0.805159,0.035271
"56",2019-11-22,NA,NA,NA,NA,NA,NA,NA,NA,0.613651,0.036443,NA,NA,NA,NA,0.790351,0.037486,NA,NA,NA,NA,0.639402,0.055661,NA,NA,NA,NA,NA,NA,NA,NA,0.333333,0,0.135066,0.066538,NA,NA,NA,NA,NA,NA,0.291425,0.160046,NA,NA,NA,NA,NA,NA,NA,NA,0.77884,0.038341,NA,NA,NA,NA,NA,NA,0.787983,0.017588,NA,NA,NA,NA
"57",2019-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767925,0.011576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775669,0.032819,0.65798,0.04431,NA,NA,0.719133,0.03885,NA,NA,NA,NA,NA,NA,NA,NA,0.719336,0.060698,NA,NA,NA,NA,NA,NA,NA,NA,0.839642,0.016564,NA,NA,NA,NA
"58",2019-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374145,0.015918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794025,0.016877,NA,NA,NA,NA,NA,NA,0.633246,0.031265,NA,NA,0.733256,0.019132,NA,NA,0.600778,0.054663,0.648352,0.037599,0.656515,0.062485,NA,NA,NA,NA,NA,NA,NA,NA
"59",2019-12-12,0.626308,0.067257,0.646811,0.050944,NA,NA,NA,NA,NA,NA,NA,NA,0.874104,0.020099,NA,NA,NA,NA,NA,NA,0.81491,0.046289,0.868506,0.017767,0.795969,0.129828,NA,NA,0.810545,0.102583,0.88307,0.015283,NA,NA,0.882652,0.012612,NA,NA,NA,NA,NA,NA,0.864669,0.021057,NA,NA,0.678669,0.066166,NA,NA,0.732194,0.049156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558338,0.044253
"60",2019-12-17,0.863735,0.019689,0.782301,0.043117,0.862193,0.021968,0.88106,0.025623,NA,NA,NA,NA,0.885023,0.017898,NA,NA,NA,NA,0.815104,0.04079,0.766908,0.087341,0.8872,0.019074,0.86789,0.031153,0.855521,0.025791,NA,NA,0.89129,0.016597,0.862234,0.019217,NA,NA,0.865997,0.012832,0.864717,0.01483,0.827227,0.062394,NA,NA,0.252673,0.008832,NA,NA,0.865778,0.017685,NA,NA,0.833668,0.022347,0.821988,0.026087,0.891516,0.018023,0.876628,0.017019,NA,NA,0.878694,0.015028
"61",2019-12-22,0.843197,0.024134,0.803175,0.086881,0.858239,0.016942,0.845339,0.0334,0.849943,0.032087,0.836594,0.019036,NA,NA,0.875767,0.014524,0.860765,0.011915,0.839635,0.014965,0.85182,0.019408,0.873784,0.019678,0.869295,0.01697,0.839615,0.026199,NA,NA,0.847312,0.030885,0.842995,0.01878,0.85992,0.037512,NA,NA,0.858231,0.01371,0.846549,0.016806,0.815935,0.040453,0.851859,0.015799,0.287695,0.029192,0.858214,0.016784,0.612694,0.03255,0.828251,0.021477,NA,NA,0.864842,0.017457,0.862562,0.018903,0.780577,0.025823,0.849569,0.018934
"62",2019-12-27,0.742364,0.02119,0.699653,0.027715,0.74584,0.015418,0.760355,0.024191,NA,NA,NA,NA,0.873625,0.020286,NA,NA,0.733333,0.020815,NA,NA,NA,NA,0.771361,0.013826,0.684156,0.015758,NA,NA,NA,NA,0.808269,0.02876,NA,NA,NA,NA,NA,NA,NA,NA,0.738044,0.013374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77901,0.01973,0.735301,0.017512,NA,NA,0.831791,0.019926,0.771268,0.018625
"63",2020-01-01,0.855661,0.023199,NA,NA,NA,NA,NA,NA,0.875851,0.02287,0.855965,0.018136,0.877724,0.02082,0.889865,0.015453,0.882706,0.011715,0.8631,0.014457,0.690433,0.039987,0.884874,0.01247,0.874862,0.017212,0.549671,0.095971,0.875825,0.021799,0.874132,0.020193,0.800165,0.022362,0.894243,0.011793,0.662018,0.058848,0.861546,0.015001,0.873774,0.014041,0.728684,0.095622,0.872935,0.017643,NA,NA,NA,NA,0.824568,0.034694,0.851444,0.015871,0.706892,0.104516,NA,NA,0.635945,0.115551,0.860095,0.020442,0.313629,0.081799
"64",2020-01-06,0.858023,0.017253,0.868636,0.027529,0.872214,0.015414,0.599308,0.140208,0.894876,0.019614,0.879662,0.016373,0.572432,0.145758,0.90304,0.014947,0.183968,0.009951,0.868077,0.013472,0.871849,0.016167,0.895142,0.02469,0.876186,0.017837,0.763037,0.024294,0.890807,0.0135,0.86142,0.02638,0.85381,0.031327,NA,NA,NA,NA,NA,NA,0.869864,0.012875,NA,NA,0.83559,0.028567,NA,NA,NA,NA,0.895202,0.026022,NA,NA,0.838283,0.029839,0.637302,0.007814,0.879665,0.020147,0.847329,0.024398,0.874972,0.013442
"65",2020-01-11,0.869289,0.017145,0.880671,0.026947,0.884005,0.016466,0.878558,0.022902,0.890191,0.019685,0.873722,0.016999,0.831395,0.018366,0.900609,0.013863,0.889269,0.008236,0.865447,0.020976,0.881985,0.015817,0.876219,0.069586,0.826267,0.042854,0.875721,0.019882,0.894399,0.014378,0.889385,0.014622,0.870752,0.018169,NA,NA,NA,NA,0.879518,0.01233,0.880561,0.015973,0.873962,0.071297,0.799142,0.057173,0.888813,0.014474,0.850737,0.021584,0.411014,0.006293,0.522113,0.057051,0.875655,0.020359,0.8904,0.01527,0.884645,0.016866,0.868722,0.018217,0.881075,0.014364
"66",2020-01-16,0.668258,0.020882,NA,NA,NA,NA,NA,NA,NA,NA,0.437616,0.021667,0.301028,0.036869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501104,0.056537,NA,NA,NA,NA,0.450206,0.046944,NA,NA,NA,NA,0.568794,0.03758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329775,0.041381,NA,NA,NA,NA,NA,NA,0.561052,0.049547
"67",2020-01-31,0.720388,0.05314,0.865602,0.024084,0.869178,0.013842,NA,NA,NA,NA,NA,NA,0.892845,0.012442,NA,NA,0.788211,0.031367,NA,NA,0.42554,0.150583,0.816741,0.014383,0.869539,0.022748,NA,NA,0.832649,0.016319,0.890468,0.015063,NA,NA,0.886973,0.01269,NA,NA,0.508604,0.122631,NA,NA,0.755757,0.164732,0.748513,0.055866,NA,NA,NA,NA,0.874716,0.026537,0.742469,0.049805,0.76869,0.061937,NA,NA,0.872482,0.013343,0.849182,0.017401,0.88106,0.013936
"68",2020-02-05,NA,NA,0.769032,0.038207,NA,NA,0.72591,0.047746,NA,NA,0.69723,0.061509,0.072258,0.053806,0.787407,0.01309,NA,NA,NA,NA,0.833161,0.015969,0.792061,0.042111,0.846154,0.022153,0.831154,0.034785,NA,NA,0.783863,0.129478,0.840811,0.019853,NA,NA,0.768129,0.055242,NA,NA,0.822531,0.015181,NA,NA,0.772206,0.018497,0.659996,0.013128,NA,NA,0.762431,0.02356,0.755187,0.025845,0.828731,0.023797,NA,NA,NA,NA,0.816247,0.017017,0.818864,0.019726
"69",2020-02-10,0.811341,0.017116,0.831531,0.037277,0.857671,0.017012,0.571912,0.041996,0.761263,0.046757,0.835384,0.031178,0.900077,0.011546,0.88198,0.016283,0.87098,0.009007,0.790539,0.026314,0.798333,0.077878,0.489755,0.036547,0.878316,0.021427,0.874533,0.022981,0.856127,0.015757,0.901039,0.014181,0.751831,0.020035,0.893326,0.013491,0.87909,0.01287,0.859891,0.021326,0.763552,0.052577,0.889089,0.024938,0.825303,0.02108,0.832608,0.01747,0.878061,0.012821,0.864977,0.025918,0.5787,0.034117,0.797429,0.022521,0.745824,0.103121,0.881201,0.012117,0.856635,0.017066,0.880985,0.019887
"70",2020-02-15,0.649661,0.10687,0.853365,0.02524,NA,NA,0.85627,0.020289,NA,NA,NA,NA,0.245355,0.03931,NA,NA,NA,NA,NA,NA,0.573053,0.050157,NA,NA,NA,NA,0.302663,0.023248,NA,NA,0.882156,0.063267,NA,NA,NA,NA,NA,NA,0.852725,0.014814,0.852917,0.013148,NA,NA,NA,NA,NA,NA,0.854367,0.012852,NA,NA,NA,NA,NA,NA,0.856087,0.015294,0.694459,0.083667,0.721683,0.049691,0.877328,0.020919
"71",2020-02-20,0.846019,0.014666,0.856599,0.025177,0.828472,0.051102,NA,NA,0.859268,0.031094,0.550483,0.111026,0.877805,0.012413,0.874665,0.019146,0.871734,0.010111,0.850191,0.030061,NA,NA,0.872522,0.011817,0.832944,0.04162,0.775002,0.022438,NA,NA,NA,NA,NA,NA,NA,NA,0.870798,0.016797,0.863396,0.012691,NA,NA,0.331823,0,0.873983,0.010461,0.629469,0.098034,0.865462,0.014528,0.756567,0.160104,NA,NA,0.812145,0.031101,0.869834,0.014905,0.424023,0.088059,0.850409,0.017185,0.766844,0.033305
"72",2020-02-25,NA,NA,NA,NA,0.814647,0.024161,NA,NA,NA,NA,NA,NA,0.474293,0.011541,NA,NA,NA,NA,NA,NA,NA,NA,0.845649,0.061459,0.879105,0.020291,0.82162,0.031753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844906,0.102378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866743,0.027279
"73",2020-03-01,NA,NA,0.743154,0.067185,0.881901,0.016775,0.907646,0.023506,0.893817,0.01513,0.867478,0.016847,0.900575,0.012322,0.867407,0.019211,0.857124,0.013054,NA,NA,0.882041,0.014146,0.902613,0.009802,0.846899,0.066413,0.786044,0.083319,0.791328,0.020052,0.677747,0.053312,0.868273,0.015668,0.301812,0.021519,0.812936,0.024261,0.855025,0.050929,NA,NA,0.829026,0.049523,NA,NA,0.850791,0.018569,0.842027,0.105845,NA,NA,0.861504,0.013954,0.792365,0.12335,0.882859,0.015274,0.882085,0.014667,0.83484,0.095154,0.504717,0.12091
"74",2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,0.836666,0.032474,0.756661,0.028861,0.181773,0,0.546818,0.087385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787656,0.056721,0.436471,0.069053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547288,0.112727,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-04-20,NA,NA,NA,NA,0.654909,0.095844,0.669935,0.034062,0.862052,0.030837,0.701519,0.03475,0.688138,0.063084,NA,NA,NA,NA,0.577129,0.053662,NA,NA,NA,NA,NA,NA,0.593203,0.048417,NA,NA,0.504613,0.031356,0.481177,0.029805,0.908051,0.013113,NA,NA,NA,NA,0.595225,0.033397,0.901782,0.02981,0.73278,0.030191,0.516205,0.035086,0.501442,0.020753,0.906345,0.014923,NA,NA,0.588416,0.068865,NA,NA,0.817974,0.053837,NA,NA,0.577465,0.000411
"76",2020-04-25,NA,NA,NA,NA,0.81046,0.023103,0.795122,0.033606,NA,NA,0.82368,0.032729,NA,NA,0.781893,0.035812,0.732805,0.03434,NA,NA,NA,NA,NA,NA,0.740164,0.094622,0.650675,0.027083,NA,NA,NA,NA,0.850507,0.013354,NA,NA,NA,NA,0.802017,0.067738,NA,NA,NA,NA,0.688437,0.134856,NA,NA,0.578947,0.070756,NA,NA,0.706956,0.024485,0.59352,0.133293,0.866456,0.014113,0.864267,0.011773,0.812982,0.037393,0.868466,0.012709
"77",2020-04-30,0.873881,0.015545,0.879266,0.029433,0.879445,0.018015,0.897275,0.015287,0.901618,0.013355,0.77381,0.081021,0.48986,0.178215,0.770893,0.080089,0.897886,0.007499,0.841561,0.019729,0.893397,0.016867,0.890458,0.017091,0.58481,0.145803,0.874206,0.016301,0.892382,0.017307,0.846315,0.135551,0.848527,0.020489,0.901043,0.012354,0.884728,0.013763,0.636128,0.083847,0.801096,0.094985,0.894122,0.024329,0.89705,0.009015,0.791769,0.102893,0.834711,0.017818,0.901965,0.012891,0.586877,0.085461,0.87955,0.013728,0.893489,0.017533,0.890784,0.011289,0.780897,0.032096,0.35539,0.087584
"78",2020-05-05,NA,NA,NA,NA,0.143464,0,0.718451,0.034592,0.777437,0.066096,NA,NA,0.853862,0.015391,0.751516,0.081378,0.80137,0.010163,NA,NA,0.681031,0.028232,0.788612,0.038206,0.834296,0.016789,0.678682,0.083152,NA,NA,NA,NA,NA,NA,NA,NA,0.655313,0.117446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576305,0.086235,0.648016,0.05685,0.705387,0.019734,NA,NA,NA,NA,0.719014,0.023743,NA,NA,0.762431,0.020102
"79",2020-05-10,0.471589,0.03224,NA,NA,0.873585,0.014552,0.598247,0.034532,0.874286,0.012693,0.841241,0.034431,0.385143,0,0.673179,0.036034,NA,NA,0.70745,0.090929,0.265265,0.021208,NA,NA,NA,NA,0.8353,0.015587,0.522796,0.083443,NA,NA,NA,NA,0.811383,0.022897,NA,NA,0.686315,0.0734,NA,NA,NA,NA,0.705131,0.074989,NA,NA,0.787657,0.076781,NA,NA,0.568234,0.057226,0.719239,0.032058,0.622428,0.046648,0.513243,0.071645,0.606855,0.028338,NA,NA
"80",2020-05-15,0.879746,0.014384,0.876866,0.022503,0.893759,0.014239,0.902226,0.014163,0.898121,0.01232,0.877228,0.016012,0.904902,0.011377,0.893454,0.015871,0.891261,0.009617,0.881124,0.015665,0.896241,0.015101,0.845198,0.080829,0.880933,0.058444,0.87013,0.020877,0.894779,0.01518,0.668354,0.142644,0.882652,0.012154,0.904011,0.013709,0.887931,0.01188,0.852897,0.01934,0.875376,0.023732,0.89432,0.026543,0.883928,0.028008,0.894293,0.013861,0.874547,0.050643,0.90242,0.012256,0.871947,0.01664,0.886991,0.013709,0.612353,0.073257,0.894719,0.009587,0.87923,0.011046,0.892783,0.01347
