"","date","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_09","NDVI_sd_hectareID_09","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_07","NDVI_sd_hectareID_07","NDVI_hectareID_08","NDVI_sd_hectareID_08","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_03","NDVI_sd_hectareID_03","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_04","NDVI_sd_hectareID_04","NDVI_hectareID_06","NDVI_sd_hectareID_06","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_05","NDVI_sd_hectareID_05","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_01","NDVI_sd_hectareID_01","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_02","NDVI_sd_hectareID_02","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_29","NDVI_sd_hectareID_29"
"81",2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA,0.699913,0.027692,0.798073,0.022064,NA,NA,0.693116,0.030532,0.680982,0.129134,0.717218,0.03078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780143,0.017773,0.676061,0.030108,0.788847,0.016573,NA,NA,NA,NA,0.548299,0.052703,0.646614,0.037334,0.70751,0.018434,NA,NA,0.655729,0.030206,0.806064,0.022067,0.748639,0.021859,NA,NA,NA,NA,0.798747,0.022021,NA,NA
"82",2020-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755234,0.012969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678886,0.022468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-06-04,0.586113,0,NA,NA,NA,NA,NA,NA,0.846109,0.017601,0.622277,0.031333,0.305955,0.071984,0.773017,0.088375,0.843802,0.011684,NA,NA,NA,NA,NA,NA,0.848045,0.015302,NA,NA,NA,NA,0.858573,0.015753,NA,NA,0.541922,0.053458,0.80567,0.014658,NA,NA,NA,NA,0.778733,0.048524,0.697504,0.021609,NA,NA,NA,NA,NA,NA,0.589275,0.032642,NA,NA,NA,NA,NA,NA,NA,NA,0.844416,0.013292
"84",2020-06-09,0.888958,0.015269,0.898789,0.024533,0.897838,0.016313,0.910598,0.015453,0.912766,0.014309,0.625,0.087389,0.868181,0.072591,0.757028,0.051838,0.80627,0.089061,0.902192,0.01566,0.3248,0.032392,0.915146,0.01068,0.895983,0.01833,0.888992,0.015894,0.795407,0.09257,0.822729,0.050687,0.899154,0.0125,0.913655,0.014479,0.891578,0.035562,0.895863,0.013929,0.896896,0.014924,0.526658,0.061477,0.905858,0.008641,0.90587,0.015761,0.90094,0.013827,0.911887,0.013779,NA,NA,0.903168,0.013467,0.909835,0.015268,0.903817,0.011217,0.876926,0.029235,0.905493,0.012131
"85",2020-06-14,0.862779,0.024656,NA,NA,NA,NA,NA,NA,0.858129,0.023895,0.801611,0.035476,0.90649,0.013356,0.86276,0.015108,NA,NA,0.852754,0.020389,0.89463,0.011585,0.900414,0.009846,0.859593,0.021626,0.875071,0.014886,0.900184,0.017422,0.127493,0.022106,0.885403,0.013142,0.84522,0.02168,0.888577,0.010736,0.815135,0.102829,0.879945,0.048664,0.910597,0.026492,0.727797,0.094655,0.768951,0.03697,0.895137,0.016277,0.900945,0.015285,0.745242,0,0.885926,0.012011,NA,NA,NA,NA,0.83878,0.027203,0.903924,0.057155
"86",2020-06-19,NA,NA,0.722504,0.032716,NA,NA,0.772579,0.065046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959097,0.032715,NA,NA,NA,NA,NA,NA
"87",2020-06-24,0.903704,0.014392,0.905647,0.022548,0.90906,0.014293,0.920564,0.01426,0.925411,0.012,0.904117,0.014468,0.92362,0.012347,0.912496,0.015713,0.916117,0.009303,0.906925,0.014762,0.916185,0.012109,0.921412,0.010426,0.920455,0.012387,0.900611,0.014329,0.916348,0.01674,0.922613,0.011339,0.910213,0.011252,0.923272,0.015237,0.910898,0.013392,0.907359,0.014364,0.904585,0.014194,0.916416,0.027916,0.917318,0.008597,0.917113,0.016408,0.908074,0.012101,0.919842,0.0103,0.901438,0.015942,0.91038,0.012906,0.916834,0.014181,0.915733,0.011859,0.904626,0.011233,0.911527,0.01165
"88",2020-07-04,0.840653,0.020812,0.864662,0.023385,0.841195,0.025834,0.882087,0.017428,0.625571,0.070329,0.807099,0.067275,0.853875,0.018223,0.874283,0.016875,0.670215,0.118882,0.868392,0.015362,0.847713,0.01848,0.865621,0.012295,0.801341,0.019502,0.668047,0.167898,NA,NA,0.637108,0.06116,0.869847,0.012106,NA,NA,0.767426,0.021211,0.849975,0.042053,0.869776,0.013678,0.866941,0.02736,NA,NA,0.793687,0.020542,0.878191,0.012035,0.848897,0.0226,NA,NA,0.871354,0.014884,0.887288,0.014506,0.879421,0.011438,0.866512,0.013474,0.796931,0.020888
"89",2020-07-09,0.891727,0.015714,0.905237,0.038268,0.240899,0,0.852697,0.083355,0.912733,0.012203,0.897038,0.016148,0.91197,0.013762,0.895761,0.022835,0.904669,0.010183,0.877509,0.02367,0.781991,0.060935,0.910849,0.019379,0.737538,0.118661,0.714052,0.073445,0.664993,0.111952,0.888207,0.054454,0.824764,0.087588,0.901067,0.016866,0.901121,0.011738,0.795413,0.065339,0.892304,0.014612,0.903961,0.027507,0.629,0.043798,0.90658,0.045565,0.26702,0.080409,0.92787,0.017383,0.886424,0.019666,0.896674,0.013693,NA,NA,0.67547,0.074721,0.891461,0.012519,0.503587,0.06556
"90",2020-07-14,0.874716,0.019878,0.876276,0.023204,NA,NA,0.902427,0.016622,0.578169,0.162028,0.883212,0.034358,0.916309,0.01348,0.907877,0.016345,0.633385,0.024344,0.883327,0.019392,0.82848,0.028681,0.721799,0.097553,0.823152,0.05375,0.799692,0.033656,NA,NA,0.871119,0.041193,0.901629,0.012243,0.712248,0.154116,0.889866,0.012807,0.839226,0.022128,0.86771,0.018698,0.635726,0.041775,0.90393,0.036232,0.909505,0.015294,0.858934,0.01292,0.918442,0.022101,0.893269,0.019341,0.858607,0.076677,0.866289,0.013646,0.891463,0.011713,0.859282,0.020926,0.895892,0.017919
"91",2020-07-24,0.718954,0.087012,0.799057,0.062747,0.862613,0.01595,0.887472,0.014682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793034,0.11402,0.894273,0.01118,0.819847,0.096093,0.870815,0.014452,NA,NA,NA,NA,NA,NA,0.577252,0.06703,NA,NA,0.87172,0.011794,0.795349,0.039903,NA,NA,0.46786,0.009766,NA,NA,0.876881,0.011549,0.159774,0,NA,NA,NA,NA,0.845036,0.021325,0.88607,0.012939,NA,NA,0.723156,0.11397
"92",2020-07-29,NA,NA,NA,NA,0.429012,0,0.866667,0.043742,0.862951,0.0213,0.873248,0.013604,0.579797,0.042364,NA,NA,NA,NA,0.837955,0.036966,NA,NA,NA,NA,NA,NA,0.634035,0.17375,0.849343,0.021277,NA,NA,0.784528,0.095962,0.884917,0.01629,NA,NA,0.832971,0.069056,NA,NA,0.897008,0.027368,0.637661,0.076923,0.567932,0.114706,0.815428,0.057664,NA,NA,0.790142,0.053248,0.862535,0.019072,NA,NA,0.823826,0.01935,0.078448,0,NA,NA
"93",2020-08-03,0.155621,0.008261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88451,0.015204,0.754451,0.215956,0.866594,0.011554,NA,NA,NA,NA,0.114723,0.044319,NA,NA,NA,NA,0.844804,0.057322,0.544131,0.067637,NA,NA,0.880725,0.015054,0.868905,0.014435,NA,NA,NA,NA,0.555683,0.106882,NA,NA,0.836733,0.03336,NA,NA,0.498555,0.039085,NA,NA,0.227494,0,NA,NA,0.078275,0.021288,0.780228,0.076891,NA,NA
"94",2020-08-08,0.738411,0.052143,0.911655,0.019143,NA,NA,0.783476,0.056564,NA,NA,NA,NA,0.917426,0.014584,NA,NA,NA,NA,NA,NA,NA,NA,0.631369,0,NA,NA,NA,NA,NA,NA,0.901996,0.01331,0.759848,0.151178,NA,NA,NA,NA,NA,NA,0.726639,0.06734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349524,0,0.93665,0.011254,NA,NA,NA,NA,0.899209,0.013115
"95",2020-08-13,0.865996,0.022125,0.662514,0.085168,0.880548,0.014754,NA,NA,0.801616,0.030674,NA,NA,0.902683,0.013849,NA,NA,0.754977,0.144879,0.790721,0.083495,0.886614,0.011213,0.896742,0.01083,0.767593,0.070833,0.835177,0.045764,0.795817,0.063156,0.754368,0.089934,NA,NA,0.871302,0.016258,0.871733,0.011527,0.881522,0.012667,0.859679,0.017848,0.845129,0.027873,0.882065,0.009876,0.866927,0.013014,0.842271,0.019227,0.363064,0.114982,0.758722,0.050032,0.872073,0.018805,NA,NA,0.877653,0.021171,0.820782,0.026802,NA,NA
"96",2020-08-18,0.819949,0.077936,NA,NA,NA,NA,0.885646,0.015509,0.75278,0.315174,NA,NA,NA,NA,0.844387,0.03705,NA,NA,NA,NA,NA,NA,0.885916,0.011369,0.881176,0.019242,NA,NA,0.867882,0.018445,NA,NA,0.731116,0.000918,NA,NA,0.742038,0.053198,NA,NA,0.798144,0.073999,NA,NA,NA,NA,0.838364,0.030344,0.572254,0.153289,NA,NA,NA,NA,NA,NA,NA,NA,0.44473,0.024676,NA,NA,0.079261,0.009101
"97",2020-08-23,NA,NA,NA,NA,0.623083,0.057312,NA,NA,NA,NA,NA,NA,NA,NA,0.859775,0.046264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665319,0.037346,NA,NA,0.645141,0.111076,0.730629,0.021285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-08-28,NA,NA,NA,NA,0.721717,0.017139,0.857147,0.014924,0.778457,0.025056,0.755211,0.052535,0.831224,0.047516,0.838341,0.020539,0.439995,0.022394,0.721704,0.038523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675676,0,0.835502,0.019151,0.846575,0.012534,0.797689,0.019547,NA,NA,0.850149,0.02339,NA,NA,0.813793,0.027308,NA,NA,0.636525,0.074733,NA,NA,0.846406,0.015989,0.719136,0.05686,NA,NA,0.76893,0.045567,NA,NA
"99",2020-09-02,0.704787,0.092786,0.854887,0.016673,NA,NA,0.869447,0.015375,NA,NA,NA,NA,0.316336,0.213947,0.842136,0.016451,0.83387,0.027979,0.798476,0.140593,NA,NA,0.856359,0.014485,NA,NA,0.73757,0.023109,0.863506,0.016519,0.879631,0.013415,0.852389,0.013147,NA,NA,0.855831,0.01211,NA,NA,0.848971,0.013302,NA,NA,NA,NA,0.54539,0,NA,NA,NA,NA,NA,NA,0.853719,0.012687,0.862545,0.014983,0.863465,0.01401,0.853886,0.013545,0.875033,0.011147
"100",2020-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189329,0,NA,NA,0.809759,0.047955,0.688216,0.035922,NA,NA,NA,NA,NA,NA,NA,NA,0.614143,0.124622,0.627993,0.156202,NA,NA,NA,NA,NA,NA,0.869369,0.019966,0.051859,0.04292,NA,NA,NA,NA,NA,NA,0.512446,0.080233,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-09-12,0.76083,0.079806,0.822989,0.020411,0.781838,0.040165,0.824201,0.017053,NA,NA,0.541925,0.000135,0.853301,0.015002,NA,NA,0.809234,0.010287,NA,NA,0.834736,0.014559,NA,NA,0.846072,0.01684,0.782129,0.015507,NA,NA,0.843254,0.02826,0.752657,0.052013,0.801527,0.020557,0.821978,0.014909,0.487968,0.049103,0.815809,0.013704,0.662569,0.028416,NA,NA,NA,NA,NA,NA,NA,NA,0.720034,0.071607,0.702412,0.025063,NA,NA,0.783738,0.026812,NA,NA,0.842185,0.013419
"102",2020-09-17,0.767635,0.024816,0.864956,0.01795,0.869022,0.016467,NA,NA,0.625,0.117862,0.85902,0.016504,0.854606,0.017355,0.469495,0.1157,0.586912,0.04149,0.865365,0.019501,0.874207,0.013408,0.498053,0.048375,0.88256,0.014952,0.836278,0.043185,0.758427,0.087556,0.809091,0.021917,0.860667,0.013274,0.869457,0.016289,NA,NA,0.688204,0.067124,0.803581,0.08309,0.879379,0.021171,0.810945,0.019814,0.86753,0.022759,0.601732,0.128424,0.855729,0.029769,0.867504,0.015159,0.866451,0.016757,0.387255,0,0.857831,0.025058,0.868539,0.013375,0.874232,0.014756
"103",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76594,0.039489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626283,0,NA,NA
"104",2020-09-27,0.852222,0.029904,NA,NA,0.859673,0.016291,0.72081,0.092096,0.873897,0.013185,0.760438,0.063883,NA,NA,0.870816,0.021856,NA,NA,0.833526,0.033691,0.866776,0.01224,0.850115,0.024603,NA,NA,0.832635,0.01792,0.87921,0.019271,0.838424,0.056519,0.806191,0.019085,0.871125,0.016797,0.872327,0.013144,0.71376,0.102485,0.672549,0.085239,0.843797,0.043226,0.82669,0.082908,0.864329,0.024193,0.865879,0.011193,0.863669,0.018425,0.818681,0.066227,0.863983,0.017233,0.871347,0.014183,0.58721,0.078964,0.829574,0.0527,0.852399,0.028784
"105",2020-10-02,0.844332,0.013868,0.70838,0.027773,0.77275,0.042619,0.856793,0.017933,NA,NA,NA,NA,0.857685,0.016921,0.601498,0.053081,NA,NA,NA,NA,0.804918,0.01595,0.863521,0.013891,0.822001,0.035662,0.836159,0.016233,0.848968,0.01897,0.876255,0.015568,NA,NA,NA,NA,0.85029,0.013483,0.433748,0.050019,0.818118,0.019952,0.837499,0.023694,NA,NA,0.809982,0.034174,0.752809,0.102034,NA,NA,NA,NA,NA,NA,0.853403,0.013236,0.854241,0.013607,0.80064,0.061304,0.857699,0.013898
"106",2020-10-07,0.802555,0.019278,0.797101,0.018601,0.812093,0.019397,0.813982,0.017718,0.826281,0.014466,0.800917,0.014666,0.821535,0.016871,0.814127,0.019629,0.808569,0.012703,0.803006,0.018291,0.809202,0.015152,0.820587,0.015129,0.818075,0.016345,0.797419,0.016472,0.817164,0.022681,0.826922,0.015673,0.807811,0.015822,0.815834,0.017963,0.815705,0.015309,0.808814,0.012669,0.801504,0.013916,0.81764,0.024615,0.814305,0.014835,0.800245,0.026897,0.812178,0.013192,0.808195,0.022032,0.797672,0.017047,0.807808,0.019724,0.82356,0.015536,0.815568,0.014589,0.802921,0.015377,0.808397,0.02012
"107",2020-10-17,0.695173,0.024297,0.744259,0.022628,NA,NA,0.648246,0.024892,0.764355,0.02367,NA,NA,0.57624,0.068577,0.74158,0.022294,NA,NA,0.670969,0.062403,NA,NA,NA,NA,NA,NA,NA,NA,0.750288,0.024087,NA,NA,NA,NA,0.745776,0.038754,0.709581,0.024938,NA,NA,NA,NA,0.441187,0.071177,NA,NA,0.690423,0.069269,NA,NA,0.763319,0.025567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114104,0.135998
"108",2020-10-22,NA,NA,0.739139,0.09941,NA,NA,0.429032,0.040463,0.865913,0.012676,0.847942,0.014474,0.55794,0.042591,0.631923,0,0.834313,0.015785,0.826887,0.033592,0.868383,0.016661,NA,NA,0.946459,0.039449,0.635367,0.022185,NA,NA,0.3962,0.04532,NA,NA,0.865928,0.017824,0.376712,0.025506,NA,NA,NA,NA,0.749173,0.061462,0.851985,0.018671,NA,NA,NA,NA,0.801355,0.04278,0.512997,0.040428,0.264217,0.001736,NA,NA,0.32621,0.048295,NA,NA,NA,NA
"109",2020-10-27,0.708253,0.018436,0.671438,0.027697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636387,0.022815,0.646806,0.018703,0.700376,0.016572,0.730677,0.014447,0.57543,0.075856,NA,NA,NA,NA,NA,NA,0.676082,0.01571,NA,NA,NA,NA,0.58657,0.007571,0.595389,0.043227,NA,NA,NA,NA,NA,NA,0.666012,0,0.548309,0,NA,NA,0.708317,0.018909,0.724737,0.018308,NA,NA,0.628187,0.024692,0.333333,0.012943
"110",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005162,0.002404,NA,NA,NA,NA
"111",2020-11-11,0.732997,0.019284,NA,NA,0.740447,0.015196,NA,NA,0.721307,0.018607,0.718966,0.014183,0.757756,0.108813,NA,NA,NA,NA,0.619643,0.034343,NA,NA,0.61423,0.058074,0.761825,0.015972,0.738902,0.014851,NA,NA,NA,NA,0.495909,0.041528,NA,NA,0.576674,0.036031,0.739435,0.01295,0.742116,0.018845,NA,NA,0.743209,0.013899,NA,NA,0.739653,0.011314,NA,NA,0.639611,0.076883,0.6295,0.075328,0.743704,0.031872,0.759538,0.012894,0.495561,0.05955,0.76504,0.014187
"112",2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515808,0.000395,NA,NA,NA,NA,NA,NA,NA,NA,0.830616,0.044761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2020-12-01,0.813355,0.03014,NA,NA,0.860069,0.014974,NA,NA,NA,NA,0.83875,0.012164,NA,NA,NA,NA,NA,NA,0.854127,0.020569,NA,NA,NA,NA,0.871083,0.016917,NA,NA,0.872173,0.013757,0.907819,0.012313,0.85384,0.013502,0.844973,0.063402,0.860633,0.040078,0.856238,0.01298,NA,NA,0.642727,0.11329,0.798544,0.02331,0.806644,0.137806,0.853127,0.011684,0.864943,0.0211,0.17312,0.010161,0.854782,0.01639,0.794105,0.031117,0.859776,0.010672,NA,NA,0.666517,0.078717
"114",2020-12-11,NA,NA,NA,NA,0.760605,0.015947,NA,NA,0.824176,0.015866,0.746552,0.019642,NA,NA,NA,NA,0.664025,0.099532,0.662944,0.109231,NA,NA,NA,NA,NA,NA,0.697897,0.017373,0.821381,0.01316,NA,NA,0.723508,0.040097,0.58294,0.07,0.803951,0.019221,NA,NA,NA,NA,NA,NA,0.68717,0.027618,0.794984,0.022243,NA,NA,0.797418,0.025111,0.689734,0.032685,0.741007,0.016987,NA,NA,NA,NA,0.742291,0.015137,NA,NA
"115",2020-12-16,0.836774,0.016512,0.830339,0.019633,0.8572,0.013958,0.821581,0.02714,NA,NA,0.46374,0.066944,0.862407,0.016718,0.801475,0.026372,0.601275,0.018141,NA,NA,0.819163,0.01799,0.821071,0.019314,0.838259,0.020455,0.76779,0.041434,0.75837,0.028667,0.862259,0.016868,0.637302,0.023067,0.482162,0.027378,NA,NA,0.826252,0.043932,0.799157,0.021097,0.569098,0.03446,0.786142,0.038416,NA,NA,0.839516,0.012189,NA,NA,NA,NA,0.451604,0.055508,0.485649,0.056103,0.734995,0.092502,0.699205,0.033429,0.831579,0.015211
"116",2021-01-10,NA,NA,NA,NA,NA,NA,NA,NA,0.786055,0.061088,0.839291,0.027688,NA,NA,0.886429,0.020052,NA,NA,0.486097,0.017186,NA,NA,NA,NA,NA,NA,0.633432,0.028735,0.881934,0.014065,NA,NA,0.469473,0.012288,0.878198,0.015136,0.845515,0.018328,NA,NA,NA,NA,0.870874,0.023921,0.590403,0.031288,0.621172,0.035655,NA,NA,0.84885,0.049224,0.863869,0.013372,NA,NA,NA,NA,NA,NA,0.447535,0.016693,NA,NA
"117",2021-01-20,0.649524,0.118677,0.530263,0.067915,NA,NA,0.891773,0.022152,0.580925,0,0.867371,0.015681,0.894672,0.017622,0.891891,0.017912,0.808254,0.218046,0.862531,0.017432,0.876202,0.018125,0.860127,0.069116,0.883585,0.01821,0.857365,0.021729,0.899652,0.015982,0.905179,0.060794,0.40745,0.071889,0.645352,0.114942,NA,NA,0.86694,0.013336,0.871268,0.015004,0.401802,0.110039,0.784135,0.166788,0.839992,0.018208,0.877294,0.012633,0.899644,0.01652,0.865373,0.010174,NA,NA,0.644292,0.157433,NA,NA,NA,NA,0.472947,0.233409
"118",2021-01-30,0.713135,0.091955,0.842351,0.055907,0.586237,0.064079,NA,NA,NA,NA,NA,NA,0.861785,0.024537,0.084707,0.013705,NA,NA,NA,NA,0.721429,0.044202,0.876101,0.013237,0.868893,0.018438,0.784756,0.022641,NA,NA,0.88835,0.011634,NA,NA,NA,NA,NA,NA,NA,NA,0.834681,0.020916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189223,0.148574,0.7737,0.015617,NA,NA,0.639879,0.17254
"119",2021-02-04,NA,NA,NA,NA,NA,NA,0.843407,0.019723,NA,NA,0.736486,0.029179,NA,NA,NA,NA,0.535622,0.033351,0.720568,0.079496,0.785714,0.10651,NA,NA,0.500315,0.103897,0.82105,0.020077,0.580045,0.085428,0.790822,0.070574,0.734904,0.035875,NA,NA,NA,NA,0.800475,0.051298,0.737402,0.099197,NA,NA,0.878937,0.011561,NA,NA,NA,NA,NA,NA,0.855407,0.012926,NA,NA,NA,NA,NA,NA,0.198061,0.013576,0.494922,0.071442
"120",2021-02-14,0.722952,0.023418,0.713649,0.085769,NA,NA,0.870746,0.019554,0.845996,0.018853,0.618233,0.063818,NA,NA,NA,NA,0.889364,0.009967,0.856778,0.016852,0.851896,0.014773,0.864785,0.013598,0.828833,0.026778,0.851774,0.018998,NA,NA,0.750376,0.019055,0.859888,0.014738,0.880299,0.019665,0.761589,0.106489,0.866461,0.012643,0.47094,0.093186,0.880014,0.023047,0.885884,0.011528,0.879176,0.017808,0.867567,0.011316,NA,NA,0.864362,0.014427,0.861669,0.019384,0.864888,0.026878,0.77055,0.104818,0.860667,0.015421,0.794705,0.058043
"121",2021-02-24,0.497196,0.02641,0.721164,0.046722,0.695741,0.036087,0.642899,0.096639,0.724754,0.083538,0.787899,0.079145,0.85873,0.038207,0.584906,0.136969,0.722323,0.032169,0.701288,0.041427,0.807026,0.021151,0.852893,0.050741,0.86959,0.020154,0.73682,0.059508,0.733597,0.038119,NA,NA,NA,NA,NA,NA,0.859672,0.017815,0.642287,0.080843,0.80979,0.069758,0.632894,0.092623,NA,NA,NA,NA,0.761943,0.044121,0.627564,0.029798,0.447517,0.044236,0.848983,0.013998,NA,NA,0.847228,0.029501,NA,NA,0.600972,0.154673
"122",2021-03-01,NA,NA,0.594169,0.014217,0.933016,0.015247,0.70654,0.033435,0.932091,0.021973,0.922815,0.019288,NA,NA,0.931883,0.019885,0.916248,0.012924,0.906708,0.015501,0.575766,0.010225,0.567519,0.00921,NA,NA,0.889441,0.019272,0.789357,0.026033,0.579401,0.006913,0.865533,0.014717,0.934404,0.013999,0.846785,0.012361,0.861045,0.014925,0.571882,0.010647,0.932403,0.021643,0.939875,0.018697,0.745584,0.022566,0.871442,0.010461,0.837549,0.011724,0.918224,0.013461,0.92856,0.012857,0.744877,0.014043,0.839647,0.011828,0.898494,0.011282,NA,NA
"123",2021-03-06,0.820597,0.016218,0.804444,0.016103,0.846108,0.014627,0.814716,0.020577,0.835876,0.017954,0.831705,0.016297,0.848894,0.015881,0.857185,0.020398,0.803971,0.013987,0.814179,0.013767,0.836753,0.012576,0.847824,0.01333,0.83029,0.021142,0.775776,0.017702,0.85861,0.01741,0.832253,0.013018,0.837656,0.013663,0.846893,0.014389,0.84884,0.015619,0.817727,0.013041,0.777778,0.013408,0.865055,0.019336,0.830393,0.011487,0.838529,0.017237,0.818737,0.012651,0.841632,0.015601,0.833739,0.013526,0.805859,0.013739,0.806111,0.023596,0.816684,0.013768,0.804033,0.01271,0.807935,0.015253
