"","date","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_09","NDVI_sd_hectareID_09","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_07","NDVI_sd_hectareID_07","NDVI_hectareID_08","NDVI_sd_hectareID_08","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_03","NDVI_sd_hectareID_03","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_04","NDVI_sd_hectareID_04","NDVI_hectareID_06","NDVI_sd_hectareID_06","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_05","NDVI_sd_hectareID_05","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_01","NDVI_sd_hectareID_01","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_02","NDVI_sd_hectareID_02","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_29","NDVI_sd_hectareID_29"
"124",2021-03-11,0.838889,0.035628,0.882575,0.019115,0.89182,0.014856,0.899511,0.019481,0.894779,0.02024,0.880152,0.014432,0.898247,0.016957,0.90185,0.020558,0.893307,0.01293,0.882082,0.013424,0.891828,0.013742,0.902859,0.016379,0.891301,0.020278,0.874408,0.020517,0.89108,0.017406,0.902474,0.011568,0.880704,0.013824,0.898601,0.01577,0.895265,0.017212,0.884267,0.013134,0.886993,0.01398,0.89286,0.021144,0.893875,0.010231,0.896219,0.016931,0.885287,0.013686,0.895567,0.018552,0.882136,0.013408,0.889406,0.011695,0.88652,0.025733,0.891847,0.014198,0.880105,0.011927,0.882503,0.014422
"125",2021-03-16,0.876789,0.013775,0.87018,0.046093,0.894254,0.01511,0.899077,0.018943,0.698634,0.093824,0.880539,0.016133,0.897162,0.015553,0.900015,0.024955,0.89236,0.013852,0.887861,0.014947,0.833947,0.054731,0.770477,0.095647,0.515884,0.033052,NA,NA,0.895814,0.016041,0.862978,0.094171,0.884934,0.013523,0.900592,0.015333,0.901462,0.016042,0.673803,0.083305,0.865783,0.038592,0.895953,0.022797,0.894698,0.018384,0.893147,0.017026,0.886122,0.014533,0.894225,0.017045,0.876014,0.015323,0.890836,0.012669,0.887337,0.027763,0.896247,0.014985,NA,NA,0.89916,0.017024
"126",2021-03-26,0.046719,0.10465,NA,NA,0.834985,0.054702,0.857464,0.022927,0.823931,0.08572,0.826374,0.096167,NA,NA,0.857806,0.040249,0.846301,0.04198,0.879514,0.013746,0.860555,0.054755,0.733733,0.230965,NA,NA,0.861184,0.022984,0.746781,0.024784,NA,NA,0.853846,0.026354,0.892271,0.014298,0.891,0.01714,0.696892,0.176642,NA,NA,0.881397,0.024111,0.88834,0.009723,0.843877,0.019711,0.881303,0.01355,NA,NA,0.815636,0.022074,0.093845,0.007672,0.710589,0.080272,0.887982,0.01433,NA,NA,0.637444,0.02632
"127",2021-03-31,0.846939,0.016834,0.759419,0.026759,0.874642,0.016509,0.859532,0.017543,0.877174,0.016093,0.854763,0.017166,0.877598,0.017135,0.871888,0.023276,0.858867,0.01685,0.860596,0.015838,0.864945,0.016496,0.722577,0.014589,0.874319,0.023262,0.857226,0.018045,0.877574,0.017012,0.884069,0.012406,0.864529,0.014764,0.871772,0.016142,0.870676,0.018558,0.865573,0.013027,0.857666,0.014347,0.876392,0.029892,0.872868,0.011311,0.866776,0.013143,0.845519,0.016298,0.872357,0.018297,0.853422,0.016433,0.863611,0.011978,0.793247,0.024989,0.878645,0.014383,0.85816,0.012591,0.86367,0.015911
"128",2021-04-10,0.764539,0.068108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180744,0.133832,0.676329,0.133221,0.869481,0.018605,0.857199,0.018709,NA,NA,NA,NA,0.817563,0.045917,NA,NA,NA,NA,0.889352,0.010639,0.134807,0,NA,NA,0.854093,0.015626,NA,NA,0.746652,0.018703,NA,NA,0.883693,0.010109,0.81709,0.070161,NA,NA,NA,NA,0.819544,0.044732,0.821358,0.073815,0.691722,0.114913,0.680414,0.079218,0.872013,0.011152,NA,NA
"129",2021-04-15,0.769213,0.031801,0.738951,0.022607,NA,NA,0.623175,0.049226,NA,NA,0.457416,0.035405,0.626183,0.010376,0.392319,0.022456,0.288055,0,0.434256,0.030833,0.761989,0.017438,0.721627,0.085374,0.732466,0.091532,0.725298,0.015767,NA,NA,0.817611,0.015396,NA,NA,0.67889,0.019017,NA,NA,0.707109,0.018261,0.736952,0.018864,0.533267,0.036849,NA,NA,NA,NA,0.710299,0.028677,NA,NA,NA,NA,NA,NA,0.593864,0.04112,NA,NA,NA,NA,0.796729,0.015921
"130",2021-04-20,0.86361,0.014773,0.88353,0.028443,NA,NA,0.652077,0.033625,NA,NA,NA,NA,0.876193,0.018465,NA,NA,NA,NA,NA,NA,NA,NA,0.884355,0.019992,0.879228,0.027558,NA,NA,NA,NA,0.887377,0.013474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881552,0.01531
"131",2021-04-25,0.802721,0.020566,0.494602,0.03439,0.641212,0.121016,0.864878,0.03348,0.814684,0.107359,0.815388,0.081239,0.887581,0.018188,0.773653,0.073841,0.879263,0.01316,0.856699,0.072878,0.872371,0.015222,NA,NA,0.865601,0.035871,0.865409,0.016029,0.770477,0.138325,0.846772,0.050481,0.7053,0.129385,0.839876,0.108579,0.866536,0.018129,0.366741,0.210024,0.870395,0.011978,0.872144,0.067761,NA,NA,0.88947,0.014104,0.873161,0.014577,0.891524,0.012612,0.864419,0.019079,0.804914,0.065218,0.661256,0.145681,0.88581,0.013926,0.6781,0.167115,0.622169,0.1281
"132",2021-05-05,0.436222,0.126918,0.864649,0.027222,0.416294,0.157251,0.884218,0.016897,NA,NA,0.864307,0.017389,NA,NA,0.85516,0.03701,0.26836,0.113106,0.835347,0.104348,0.87855,0.035508,0.816311,0.045186,0.882137,0.022999,0.824443,0.019411,NA,NA,0.87105,0.014086,0.852315,0.019431,0.638366,0.192021,0.868534,0.017567,0.821409,0.082009,NA,NA,0.132998,0,0.809152,0.073416,NA,NA,0.848518,0.046398,0.853835,0.033022,0.637205,0.081243,0.834611,0.027883,NA,NA,NA,NA,0.849201,0.053096,0.430303,0.122868
"133",2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156038,0.015732,NA,NA,NA,NA,NA,NA,0.178143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126764,0.014689,NA,NA,NA,NA
"134",2021-05-15,NA,NA,NA,NA,0.744503,0.026834,NA,NA,0.818517,0.029223,0.731551,0.065057,0.779987,0.019028,0.704512,0.041785,NA,NA,0.667329,0.056098,NA,NA,NA,NA,NA,NA,0.777778,0.015302,NA,NA,0.802948,0.013674,0.653801,0.031976,NA,NA,0.82475,0.025979,NA,NA,NA,NA,0.662788,0.038573,0.483483,0.016874,0.393416,0.028496,NA,NA,NA,NA,0.507212,0.058194,0.789264,0.052974,NA,NA,0.556402,0.017713,0.470222,0.00631,0.767304,0.016213
"135",2021-05-20,0.647728,0.081247,0.508744,0.161609,0.759458,0.150352,0.860651,0.01753,0.884908,0.02723,0.86047,0.018236,0.653724,0.068996,0.884152,0.055053,0.877543,0.007783,0.869567,0.010758,0.878657,0.012998,0.860936,0.020867,0.873345,0.021207,0.865067,0.013604,0.699422,0.166086,0.868709,0.051981,0.867097,0.012609,0.679012,0.137737,0.674189,0.151161,0.858727,0.020419,0.625205,0.160256,0.805335,0.088011,0.887842,0.00924,0.883333,0.013508,0.261628,0.032706,0.894787,0.013348,0.862564,0.01699,0.871771,0.013012,0.871355,0.022073,0.883079,0.012469,0.815799,0.022121,0.870832,0.012497
"136",2021-05-25,0.839087,0.019337,0.841491,0.01812,0.517805,0.073216,NA,NA,NA,NA,0.739007,0.079392,0.796578,0.044,0.855207,0.024942,0.758163,0.028741,NA,NA,0.7054,0.082801,0.869518,0.010698,0.837617,0.022777,0.7026,0.021795,NA,NA,0.743504,0.021944,NA,NA,0.835854,0.022232,0.780785,0.052829,NA,NA,0.571969,0.118512,0.699765,0.111087,0.642442,0.061375,0.720219,0.087011,NA,NA,0.708353,0.166052,0.803121,0.135875,0.830709,0.013934,0.357143,0.088248,NA,NA,NA,NA,NA,NA
"137",2021-05-30,0.86889,0.015129,0.870781,0.01711,0.727585,0.232445,0.890412,0.014673,0.900914,0.015333,0.885513,0.015657,0.898079,0.016592,0.897007,0.023221,0.876667,0.021023,0.880619,0.01067,0.887334,0.014408,0.536965,0.178501,0.877658,0.022912,0.662139,0.122762,0.894346,0.020836,NA,NA,0.87971,0.011624,0.900229,0.013061,0.882336,0.028487,0.717602,0.00547,0.873303,0.015408,0.881331,0.021322,0.898831,0.009582,0.885512,0.016892,0.871835,0.025432,0.903496,0.009763,0.75929,0.085029,0.875765,0.014543,0.885094,0.01775,0.869957,0.095416,0.434908,0.169841,0.876777,0.083678
"138",2021-06-09,0.718477,0.041959,0.244172,0.205646,0.778917,0.032767,0.241419,0,0.84512,0.016723,0.711882,0.026137,NA,NA,NA,NA,0.838719,0.01687,0.807232,0.023538,NA,NA,0.871207,0.010616,0.869492,0.02224,NA,NA,NA,NA,0.869051,0.012826,NA,NA,0.816124,0.049396,NA,NA,NA,NA,-0.002985,0.004712,0.841501,0.044512,NA,NA,0.808348,0.028921,0.658947,0.066855,0.746257,0.051546,0.74201,0.023792,0.855601,0.012602,0.644844,0.178993,0.802584,0.040238,0.843684,0.01175,0.851394,0.017937
"139",2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68779,0.055859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2021-06-24,NA,NA,0.856297,0.019387,NA,NA,0.872009,0.017684,0.877207,0.017393,0.804244,0.024613,0.368567,0,0.871749,0.023366,NA,NA,NA,NA,0.869855,0.01458,0.816903,0.032858,NA,NA,NA,NA,NA,NA,NA,NA,0.79661,0.042402,0.468186,0.10913,0.864029,0.017871,0.861997,0.016322,NA,NA,NA,NA,0.881055,0.0107,0.825571,0.057938,0.866407,0.012558,0.832478,0.09017,NA,NA,0.861588,0.01131,NA,NA,0.692403,0.12423,0.816754,0.020834,0.766693,0.056532
"141",2021-07-04,NA,NA,0.889301,0.021229,0.893495,0.019289,0.629886,0.154838,0.906441,0.016207,0.883944,0.018164,0.893131,0.02203,0.897878,0.023999,0.897839,0.011007,0.885943,0.012507,0.903227,0.013211,0.661001,0.092567,0.902051,0.024034,0.882088,0.0165,0.896646,0.017994,0.908955,0.020382,0.885467,0.015486,0.898522,0.016391,0.895894,0.015837,0.873284,0.015001,0.885508,0.014586,0.900752,0.019779,0.90149,0.011593,0.896167,0.017394,0.889888,0.01353,0.873874,0.095346,0.864876,0.024169,0.895424,0.013747,0.827225,0.057174,0.84962,0.036571,0.890352,0.013642,0.759315,0.133456
"142",2021-07-09,0.863469,0.017655,0.867027,0.019263,0.881046,0.016861,0.887519,0.016938,0.893165,0.016159,0.869335,0.017184,0.890185,0.015338,0.8786,0.024401,0.88177,0.010579,0.871021,0.011332,0.886922,0.014088,0.89074,0.010224,0.883523,0.022751,0.869338,0.016064,0.883415,0.019656,0.895993,0.02102,0.868023,0.013738,0.879585,0.016819,0.875256,0.016828,0.872625,0.014295,0.870367,0.015844,0.886036,0.021227,0.884603,0.010126,0.880144,0.016557,0.872794,0.012924,0.890849,0.013149,0.863115,0.016558,0.878141,0.01242,0.884035,0.016573,0.883145,0.015711,0.875674,0.014035,0.875199,0.015254
"143",2021-07-14,0.301194,0.187801,0.843534,0.017803,NA,NA,NA,NA,0.880283,0.066605,0.815603,0.024199,NA,NA,0.56802,0.135545,0.775595,0.014435,0.729387,0.096863,0.80176,0.030777,0.854132,0.035462,NA,NA,NA,NA,NA,NA,0.735089,0.053517,NA,NA,NA,NA,NA,NA,NA,NA,0.71705,0.157398,0.84554,0.029741,NA,NA,0.724183,0.0379,NA,NA,0.804173,0.019392,0.655362,0,0.817612,0.036182,NA,NA,NA,NA,0.809388,0.017975,0.713795,0.07201
"144",2021-07-19,0.776544,0.060699,0.872519,0.018736,0.883514,0.015977,0.894665,0.019119,0.860726,0.066363,0.871906,0.018112,0.858963,0.035148,0.832822,0.105264,0.86579,0.088454,0.874714,0.012723,0.520227,0.079297,0.891689,0.011318,0.703186,0.122313,0.654216,0.084338,0.88823,0.020782,NA,NA,0.870717,0.013056,0.890003,0.015755,0.753297,0.086629,0.863466,0.020039,0.87555,0.01543,0.887108,0.037515,0.884514,0.018291,0.804475,0.04357,0.866394,0.016588,0.802217,0.135788,0.866581,0.014978,0.851935,0.032837,0.881906,0.018206,0.878384,0.019768,0.874685,0.01292,0.868739,0.029909
"145",2021-07-24,NA,NA,0.032514,0,NA,NA,NA,NA,0.61764,0.109193,0.738605,0.048366,NA,NA,0.824119,0.024064,0.801318,0.024761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870228,0.020034,NA,NA,0.472892,0.078284,0.880123,0.017782,0.837715,0.017467,NA,NA,NA,NA,0.873838,0.026427,NA,NA,0.847817,0.017704,NA,NA,0.876571,0.015815,0.203196,0.051642,0.633285,0.030979,NA,NA,NA,NA,0.67366,0.056673,NA,NA
"146",2021-07-29,0.848713,0.016387,0.85027,0.017798,0.860169,0.017953,0.869853,0.017507,0.87064,0.016288,0.848424,0.016511,0.87663,0.018623,0.861898,0.026115,0.860772,0.012693,0.849261,0.013165,0.870966,0.014847,0.872876,0.011732,0.869953,0.02237,0.851427,0.01465,0.865125,0.020508,0.878169,0.019402,0.847984,0.01483,0.854109,0.020533,0.854525,0.017147,0.854395,0.014615,0.854805,0.017002,0.864549,0.022736,0.865292,0.010018,0.85853,0.014832,0.859228,0.012648,0.868846,0.014682,0.839641,0.019615,0.861577,0.012837,0.869875,0.017179,0.86314,0.016909,0.859173,0.01377,0.857645,0.01482
"147",2021-08-03,0.438964,0.072213,0.733084,0.063561,0.732837,0.017302,0.253516,0.031724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669024,0.055132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566772,0.039231,NA,NA,NA,NA,NA,NA,0.856326,0.016645,NA,NA,NA,NA,NA,NA
"148",2021-08-08,NA,NA,NA,NA,NA,NA,NA,NA,0.806166,0,0.912766,0.020703,0.886182,0.049427,0.751532,0.021229,NA,NA,0.969124,0.022067,NA,NA,0.96023,0.05468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39572,0.029255,NA,NA,NA,NA,0.767963,0.031539,NA,NA,0.620323,0.059466,NA,NA,0.93203,0.042513,0.912718,0.015293,NA,NA,NA,NA,0.789744,0.183456,NA,NA,0.620571,0.054966
"149",2021-08-13,NA,NA,NA,NA,0.638747,0,0.613574,0.140574,0.676225,0.031853,0.692308,0.030294,NA,NA,0.674419,0.032133,0.699023,0.028609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62963,0.030861,NA,NA,NA,NA,NA,NA,0.502523,0.086057,0.692824,0.060843,NA,NA,0.56338,0.01258,0.607531,0.118528,0.64571,0.026578,0.718657,0.020199,NA,NA,0.824474,0.024208,0.625966,0.10913,NA,NA,NA,NA,NA,NA,NA,NA
"150",2021-08-18,0.805075,0.025203,NA,NA,0.503215,0.147153,0.786679,0.050814,NA,NA,0.863489,0.017241,NA,NA,0.912189,0.026742,0.722737,0.010578,0.833101,0.015412,0.552605,0.120821,0.742355,0.025049,NA,NA,0.573517,0.093682,0.801856,0.034101,NA,NA,0.581483,0.035602,NA,NA,0.856107,0.029496,NA,NA,NA,NA,0.807453,0.029164,0.824977,0.031377,NA,NA,NA,NA,0.790497,0.027135,NA,NA,NA,NA,NA,NA,0.900638,0.018415,NA,NA,-0.019552,0.019649
"151",2021-08-23,NA,NA,0.072457,0.011055,0.688488,0.231401,NA,NA,NA,NA,NA,NA,0.610869,0.055287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842892,0.106274,0.801395,0.031901,0.1109,0,0.668462,0.075807,NA,NA,NA,NA,0.553946,0.075119,0.416765,0.12789,0.845759,0.016813,NA,NA,0.650392,0.046222,0.251934,0.034434,0.518287,0.078276,NA,NA,NA,NA,NA,NA,NA,NA,0.772531,0.069924,NA,NA,0.51831,0.042231
"152",2021-08-28,NA,NA,0.737565,0.077389,0.833198,0.018021,NA,NA,NA,NA,NA,NA,0.794732,0.02558,0.612085,0.027134,NA,NA,0.315116,0.150478,0.844078,0.014432,0.593893,0,NA,NA,0.828427,0.014561,NA,NA,NA,NA,0.617211,0.228923,0.842168,0.020218,0.700196,0.075558,0.759131,0.02161,0.461164,0.076417,0.850809,0.020447,0.698556,0.116417,0.805398,0.043683,0.825919,0.013769,NA,NA,0.680579,0.03794,0.731575,0.035186,NA,NA,NA,NA,0.756965,0.022956,NA,NA
"153",2021-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589694,0.027393,0.623867,0.027048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2021-09-12,0.610107,0.054034,0.79471,0.020338,0.131857,0,NA,NA,0.81658,0.017728,NA,NA,NA,NA,NA,NA,0.811477,0.021141,0.729565,0.031589,0.676272,0.104264,0.827904,0.014975,NA,NA,0.795614,0.01692,0.787392,0.032351,0.830669,0.022757,0.71713,0.086957,0.689278,0.057818,0.445058,0.058904,0.756368,0.018024,0.630422,0.061814,NA,NA,0.788392,0.015867,0.795616,0.023782,0.761197,0.018628,0.776058,0.022395,NA,NA,0.467049,0.035892,NA,NA,0.808831,0.022737,NA,NA,0.800703,0.01875
"155",2021-09-17,0.841511,0.017638,0.771212,0.108687,NA,NA,0.86141,0.017385,0.755979,0.03852,0.844935,0.017191,0.787512,0.056476,0.84328,0.025254,0.770079,0.059115,0.837965,0.016201,0.864525,0.015813,0.867559,0.012897,0.867824,0.029667,0.846995,0.015753,0.782501,0.12832,0.148728,0,0.724169,0.035445,0.694527,0.083169,0.738516,0.026943,0.754646,0.048675,0.349833,0.149226,NA,NA,0.796829,0.212886,0.655539,0.071871,0.278729,0.122544,0.85909,0.016756,0.836667,0.020105,0.856253,0.012659,0.798878,0.248706,NA,NA,0.818583,0.022847,0.782155,0.085152
"156",2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811931,0.083698,0.815362,0.035013,0.694586,0.025594,0.556368,0.085366,NA,NA,NA,NA,0.590208,0.16764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532069,0.036551
"157",2021-10-02,0.776626,0.02118,NA,NA,NA,NA,0.649961,0.027594,0.530281,0.040205,NA,NA,0.610654,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831033,0.015782,0.766931,0.018402,NA,NA,0.789828,0.044038,0.566556,0.016231,NA,NA,NA,NA,0.386687,0.040829,NA,NA,NA,NA,NA,NA,NA,NA,0.594778,0.054827,0.618044,0.026989,NA,NA,NA,NA,NA,NA,0.791269,0.029741,0.677761,0,0.758697,0.038822
"158",2021-10-07,NA,NA,NA,NA,0.64908,0.23106,0.779333,0.036605,0.678208,0.028623,0.589794,0.027264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70157,0.025721,0.635289,0.04397,0.773257,0.020438,0.552106,0.095913,0.826737,0.030619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779624,0.021962,0.656311,0.03726,0.545663,0,0.597914,0.023135,0.46543,0.085808,NA,NA,NA,NA,0.675039,0.041466,0.821453,0.017048
"159",2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001778,0.001742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2021-10-17,0.800912,0.019345,0.794991,0.01828,0.52103,0.052919,NA,NA,NA,NA,0.796343,0.027569,0.737808,0.075516,NA,NA,NA,NA,0.791702,0.017222,0.762361,0.020107,0.812348,0.023428,NA,NA,0.779766,0.041993,0.779388,0.033747,NA,NA,0.797403,0.027573,NA,NA,0.599594,0.063543,0.792671,0.014889,0.731552,0.065553,NA,NA,0.802551,0.032786,0.807321,0.016684,NA,NA,0.478639,0.057073,0.786566,0.015886,0.811786,0.014415,0.391458,0.014596,0.813157,0.027671,0.776468,0.017208,0.621604,0.070425
"161",2021-10-27,NA,NA,0.267245,0.105411,0.783807,0.039137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846154,0.014389,NA,NA,0.709854,0.025851,NA,NA,0.684022,0.054033,NA,NA,NA,NA,0.824918,0.020252,0.835273,0.016069,0.58549,0.068888,NA,NA,NA,NA,0.76625,0.070858,NA,NA,0.755623,0.01919,NA,NA,0.593422,0.192716,NA,NA,NA,NA,NA,NA,NA,NA
"162",2021-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526735,0.191622,NA,NA,NA,NA,NA,NA,0.463169,0.062199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2021-11-06,NA,NA,NA,NA,NA,NA,0.536639,0.032288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49935,0.013715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433244,0.026375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2021-11-11,NA,NA,NA,NA,0.717266,0.03128,NA,NA,NA,NA,0.814334,0.017114,NA,NA,NA,NA,NA,NA,0.616423,0.072044,NA,NA,NA,NA,NA,NA,0.562227,0.025892,0.688265,0.030433,NA,NA,0.776572,0.059965,NA,NA,0.745633,0.020061,0.47957,0.043237,NA,NA,NA,NA,0.808196,0.022346,0.675566,0.034598,0.416466,0.033117,0.802323,0.071332,0.805421,0.017961,0.797719,0.021271,0.26313,0.004036,0.570716,0.019619,0.754761,0.019242,NA,NA
"165",2021-11-26,0.814906,0.020957,NA,NA,NA,NA,NA,NA,NA,NA,0.766335,0.104359,NA,NA,0.785452,0.043553,0.85202,0.039473,0.686579,0.04378,NA,NA,0.838589,0.018134,0.683153,0.017638,0.824956,0.017212,NA,NA,0.189565,0.048,NA,NA,NA,NA,0.64451,0.13798,NA,NA,NA,NA,NA,NA,0.82486,0.015364,0.863435,0.018986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834373,0.024562,0.79272,0.042023,0.544966,0.096162
"166",2021-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6812,0.105187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893046,0.015143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2021-12-16,0.835709,0.022613,0.813815,0.032365,0.834126,0.014924,0.814315,0.020464,0.830751,0.014951,0.754291,0.032395,NA,NA,0.739837,0.06953,NA,NA,NA,NA,0.661471,0.083045,0.861045,0.014113,0.862032,0.014541,0.756052,0.082394,NA,NA,NA,NA,NA,NA,0.865944,0.014937,NA,NA,0.319663,0.046563,NA,NA,0.727273,0.052647,0.844395,0.013198,NA,NA,NA,NA,NA,NA,0.8217,0.025081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2021-12-31,0.74588,0.153243,0.853229,0.014433,NA,NA,0.835575,0.021162,NA,NA,NA,NA,0.858798,0.020521,NA,NA,NA,NA,NA,NA,0.865067,0.015285,0.899825,0.009422,0.881559,0.01372,0.7408,0.032048,0.560385,0.061413,0.882969,0.014898,NA,NA,NA,NA,NA,NA,NA,NA,0.680424,0.037239,NA,NA,0.685058,0.037627,NA,NA,0.610108,0.036563,0.547769,0.077708,0.787322,0.018805,NA,NA,0.669363,0.070376,0.750594,0.026326,NA,NA,0.873439,0.011961
