"","Date","mata_escura_EVI2","mata_escura_EVI2_fitted","mata_escura_EVI2_trend","Date.1","monte_pascoal_EVI2","monte_pascoal_EVI2_fitted","monte_pascoal_EVI2_trend","Date.2","rio_doce_EVI2","rio_doce_EVI2_fitted","rio_doce_EVI2_trend","Date.3","sooretama_EVI2","sooretama_EVI2_fitted","sooretama_EVI2_trend"
"109",2020-06-24,-999,0.4586166,0.47371682,2020-06-24,0.493,0.49831423,0.5170322,2020-06-24,0.428,0.4038981,0.4735524,2020-06-24,0.48,0.47336227,0.50689336
"110",2020-06-29,0.4655,0.45580531,0.47366867,2020-06-29,-999,0.49120511,0.51702111,2020-06-29,0.42,0.41487674,0.47366525,2020-06-29,-999,0.476645,0.50680183
"111",2020-07-04,0.3515,0.42524357,0.47351719,2020-07-04,0.492,0.4763868,0.51695789,2020-07-04,0.393,0.4009643,0.47366865,2020-07-04,0.5065,0.47367499,0.50667665
"112",2020-07-09,0.317,0.41333401,0.47336844,2020-07-09,0.493,0.48141621,0.51689266,2020-07-09,0.319,0.40349158,0.47367007,2020-07-09,0.4635,0.4614166,0.50655311
"113",2020-07-14,-999,0.40042991,0.47322313,2020-07-14,0.525,0.46709221,0.51682637,2020-07-14,-999,0.38123711,0.4736695,2020-07-14,0.46625,0.45940442,0.5064315
"114",2020-07-19,0.4825,0.41398775,0.47308189,2020-07-19,-999,0.47776249,0.51675983,2020-07-19,0.427,0.38403099,0.47366703,2020-07-19,-999,0.44319523,0.50631211
"115",2020-07-24,0.462,0.42334113,0.47294517,2020-07-24,0.568,0.46668116,0.51669368,2020-07-24,0.377,0.3853161,0.47366281,2020-07-24,-999,0.46372678,0.50619519
"116",2020-07-29,-999,0.46031863,0.47281332,2020-07-29,0.422,0.47114114,0.51662847,2020-07-29,-999,0.40692585,0.473657,2020-07-29,0.48975,0.4361808,0.50608098
"117",2020-08-03,0.463,0.45012669,0.47268658,2020-08-03,0.435,0.48580455,0.5165646,2020-08-03,0.424,0.39182036,0.47364979,2020-08-03,0.4755,0.44198186,0.50596965
"118",2020-08-08,-999,0.46343314,0.47256509,2020-08-08,0.533,0.49040588,0.51650242,2020-08-08,0.4,0.39579251,0.47364139,2020-08-08,0.2005,0.3412133,0.50586136
"119",2020-08-13,0.459,0.46020829,0.4724489,2020-08-13,0.545,0.52490055,0.51644216,2020-08-13,0.388,0.39643789,0.47363197,2020-08-13,0.50825,0.39079695,0.50575622
"120",2020-08-18,0.4805,0.47080562,0.47233803,2020-08-18,0.596,0.52359207,0.51638403,2020-08-18,-999,0.40676173,0.47362174,2020-08-18,0.4265,0.4391422,0.50565431
"121",2020-08-23,0.4595,0.47894705,0.47223241,2020-08-23,-999,0.51725292,0.51632814,2020-08-23,0.432,0.41441379,0.47361085,2020-08-23,-999,0.47785614,0.50555567
"122",2020-08-28,0.44,0.47646505,0.47213195,2020-08-28,0.58,0.53079768,0.51627458,2020-08-28,0.427,0.41951478,0.47359947,2020-08-28,0.462,0.46487786,0.50546033
"123",2020-09-02,0.5305,0.46498285,0.47203652,2020-09-02,0.571,0.53637615,0.51622339,2020-09-02,0.432,0.41633807,0.47358775,2020-09-02,0.51625,0.46782025,0.50536826
"124",2020-09-07,0.443,0.45671841,0.47194599,2020-09-07,-999,0.53452281,0.51617458,2020-09-07,0.434,0.40990673,0.47357581,2020-09-07,0.485,0.46716502,0.50527944
"125",2020-09-12,0.424,0.44844983,0.47186016,2020-09-12,0.521,0.53337144,0.51612814,2020-09-12,0.412,0.4143496,0.47356377,2020-09-12,0.4645,0.46733955,0.50519381
"126",2020-09-17,0.446,0.42126111,0.47177887,2020-09-17,0.547,0.54127176,0.51608402,2020-09-17,0.404,0.41080605,0.47355172,2020-09-17,0.4755,0.46296631,0.5051113
"127",2020-09-22,0.4615,0.39435576,0.47170192,2020-09-22,-999,0.54824552,0.51604218,2020-09-22,0.453,0.39874318,0.47353974,2020-09-22,0.395,0.45452246,0.50503182
"128",2020-09-27,0.4015,0.39754315,0.4716291,2020-09-27,0.566,0.55641468,0.51600255,2020-09-27,0.42,0.39427118,0.47352791,2020-09-27,0.468,0.45250423,0.50495528
"129",2020-10-02,0.369,0.39980687,0.47156022,2020-10-02,0.546,0.53897269,0.51596505,2020-10-02,0.343,0.40198004,0.47351627,2020-10-02,0.4905,0.45550836,0.50488158
"130",2020-10-07,0.352,0.41177383,0.47149507,2020-10-07,0.481,0.53792241,0.51592961,2020-10-07,-999,0.40892379,0.47350488,2020-10-07,0.4185,0.46796085,0.50481062
"131",2020-10-12,0.3995,0.41834978,0.47143344,2020-10-12,-999,0.49578192,0.51589615,2020-10-12,0.424,0.42976859,0.47349376,2020-10-12,-999,0.47399525,0.50474229
"132",2020-10-17,0.44,0.43392518,0.47137516,2020-10-17,0.517,0.48604055,0.51586459,2020-10-17,-999,0.4342634,0.47348294,2020-10-17,-999,0.4818303,0.50467649
"133",2020-10-22,-999,0.43788467,0.47132004,2020-10-22,0.446,0.47122992,0.51583485,2020-10-22,-999,0.43778232,0.47347246,2020-10-22,-999,0.48996968,0.50461311
"134",2020-10-27,-999,0.44852873,0.47126791,2020-10-27,-999,0.48214951,0.51580684,2020-10-27,-999,0.45232795,0.47346232,2020-10-27,0.4745,0.51646685,0.50455206
"135",2020-11-01,-999,0.46313398,0.47121859,2020-11-01,-999,0.48757794,0.51578049,2020-11-01,-999,0.46639337,0.47345254,2020-11-01,-999,0.51824494,0.50449322
"136",2020-11-06,0.4445,0.46168339,0.47117194,2020-11-06,-999,0.50595109,0.51575572,2020-11-06,-999,0.49360851,0.47344314,2020-11-06,-999,0.52447918,0.50443652
"137",2020-11-11,0.4805,0.46474422,0.4711278,2020-11-11,-999,0.52340664,0.51573244,2020-11-11,-999,0.50737523,0.47343412,2020-11-11,0.5395,0.53531989,0.50438184
"138",2020-11-16,-999,0.47646104,0.47108603,2020-11-16,-999,0.51413666,0.51571058,2020-11-16,-999,0.52441751,0.47342549,2020-11-16,0.543333333333333,0.54708819,0.50432912
"139",2020-11-21,-999,0.48391741,0.47104649,2020-11-21,-999,0.50710275,0.51569007,2020-11-21,-999,0.53542853,0.47341726,2020-11-21,-999,0.55010739,0.50427825
"140",2020-11-26,-999,0.4929039,0.47100904,2020-11-26,-999,0.51900176,0.51567083,2020-11-26,0.557,0.54390679,0.47340942,2020-11-26,-999,0.56047734,0.50422916
"141",2020-12-01,0.517,0.50203826,0.47097357,2020-12-01,0.549,0.53311794,0.51565279,2020-12-01,-999,0.55365854,0.47340198,2020-12-01,0.59525,0.56356686,0.50418175
"142",2020-12-06,0.596,0.54362154,0.47093995,2020-12-06,-999,0.53924796,0.51563588,2020-12-06,0.073,0.57099789,0.47339492,2020-12-06,0.5235,0.56939588,0.50413597
"143",2020-12-11,0.6065,0.44904878,0.47090807,2020-12-11,0.588,0.55474127,0.51562004,2020-12-11,0.599,0.58722297,0.47338825,2020-12-11,-999,0.57274142,0.50409171
"144",2020-12-16,0.684,0.46394998,0.4708778,2020-12-16,0.53,0.55762859,0.5156052,2020-12-16,0.56,0.58362119,0.47338195,2020-12-16,0.64525,0.59830933,0.50404892
"145",2020-12-21,0.597,0.50476935,0.47084905,2020-12-21,-999,0.55961303,0.5155913,2020-12-21,-999,0.60023115,0.47337602,2020-12-21,0.628,0.60065159,0.50400751
"146",2020-12-26,0.614,0.57387445,0.47082171,2020-12-26,-999,0.56266972,0.51557827,2020-12-26,0.64,0.60096204,0.47337045,2020-12-26,0.5655,0.57661802,0.50396742
"147",2020-12-31,0.5975,0.56387862,0.47079568,2020-12-31,-999,0.54660162,0.51556607,2020-12-31,-999,0.6076857,0.47336523,2020-12-31,0.55075,0.5707463,0.50392857
"148",2021-01-05,0.5395,0.55155496,0.47077087,2021-01-05,-999,0.54624048,0.51555465,2021-01-05,-999,0.60753057,0.47336035,2021-01-05,-999,0.57079347,0.50389091
"149",2021-01-10,0.589,0.54494485,0.47074719,2021-01-10,0.555,0.54134405,0.51554394,2021-01-10,-999,0.60487439,0.4733558,2021-01-10,-999,0.55055474,0.50385436
"150",2021-01-15,0.542,0.55702555,0.47072455,2021-01-15,-999,0.54210677,0.51553391,2021-01-15,0.591,0.60587869,0.47335155,2021-01-15,0.592,0.58010411,0.50381886
"151",2021-01-20,0.559,0.50304321,0.47070288,2021-01-20,0.571,0.55664558,0.51552451,2021-01-20,0.615,0.58803237,0.4733476,2021-01-20,0.5855,0.57679266,0.50378435
"152",2021-01-25,0.5405,0.47633054,0.47068209,2021-01-25,-999,0.55592807,0.51551568,2021-01-25,0.569,0.56339979,0.47334393,2021-01-25,-999,0.56606662,0.50375078
"153",2021-01-30,0.505,0.46366841,0.4706621,2021-01-30,0.55,0.55525256,0.51550739,2021-01-30,-999,0.56528497,0.47334052,2021-01-30,0.525,0.555302,0.50371809
"154",2021-02-04,-999,0.4715476,0.47064286,2021-02-04,0.564,0.5538031,0.5154996,2021-02-04,-999,0.54068607,0.47333735,2021-02-04,0.53775,0.55551807,0.50368623
"155",2021-02-09,-999,0.48899355,0.47062427,2021-02-09,-999,0.54644579,0.51549227,2021-02-09,-999,0.53944914,0.47333442,2021-02-09,-999,0.5222274,0.50365515
"156",2021-02-14,-999,0.47697196,0.47060628,2021-02-14,0.538,0.54745546,0.51548535,2021-02-14,-999,0.53244049,0.47333169,2021-02-14,-999,0.5075401,0.5036248
"157",2021-02-19,0.3635,0.48243946,0.47058884,2021-02-19,-999,0.55069957,0.51547882,2021-02-19,0.517,0.5263009,0.47332916,2021-02-19,-999,0.51521396,0.50359514
"158",2021-02-24,-999,0.4937552,0.47057189,2021-02-24,0.56,0.52483271,0.51547264,2021-02-24,-999,0.52832445,0.47332681,2021-02-24,0.40275,0.5105094,0.50356613
"159",2021-03-01,0.539,0.49858211,0.47055538,2021-03-01,0.524,0.5203715,0.51546678,2021-03-01,-999,0.52359486,0.47332462,2021-03-01,0.615,0.51855174,0.50353774
"160",2021-03-06,-999,0.50393468,0.47053928,2021-03-06,0.509,0.51792199,0.51546121,2021-03-06,-999,0.51767515,0.47332258,2021-03-06,0.532,0.55707802,0.50350993
"161",2021-03-11,0.549,0.53048275,0.47052355,2021-03-11,0.523,0.52550816,0.5154559,2021-03-11,-999,0.51673232,0.47332068,2021-03-11,0.509,0.56455889,0.50348268
"162",2021-03-16,-999,0.53287738,0.47050815,2021-03-16,0.54,0.53474456,0.51545082,2021-03-16,0.559,0.51545484,0.4733189,2021-03-16,0.585,0.56621725,0.50345595
"163",2021-03-21,0.4965,0.49913583,0.47049306,2021-03-21,-999,0.53345129,0.51544594,2021-03-21,0.509,0.49634434,0.47331723,2021-03-21,0.56075,0.55702812,0.50342972
"164",2021-03-26,0.4795,0.49308844,0.47047825,2021-03-26,0.582,0.52499102,0.51544126,2021-03-26,0.49,0.46825467,0.47331565,2021-03-26,0.55325,0.55257949,0.50340396
"165",2021-03-31,0.541,0.48539443,0.47046368,2021-03-31,0.476,0.56740685,0.51543673,2021-03-31,0.312,0.44158929,0.47331416,2021-03-31,0.50975,0.54277358,0.50337866
"166",2021-04-05,-999,0.46862618,0.47044932,2021-04-05,-999,0.62979913,0.51543234,2021-04-05,0.537,0.44509059,0.47331275,2021-04-05,0.5265,0.52926861,0.50335377
"167",2021-04-10,0.49,0.48207109,0.47043515,2021-04-10,0.59,0.49512872,0.51542808,2021-04-10,0.502,0.48377452,0.4733114,2021-04-10,-999,0.51615257,0.50332929
"168",2021-04-15,0.47,0.49269248,0.47042114,2021-04-15,0.308,0.45655197,0.51542391,2021-04-15,0.491,0.52007744,0.47331011,2021-04-15,-999,0.51782639,0.50330519
"169",2021-04-20,0.4955,0.49246571,0.47040727,2021-04-20,0.5,0.44567766,0.51541984,2021-04-20,-999,0.47985555,0.47330887,2021-04-20,-999,0.51240742,0.50328146
"170",2021-04-25,0.4525,0.47392783,0.47039349,2021-04-25,0.502,0.4322753,0.51541583,2021-04-25,-999,0.49258144,0.47330767,2021-04-25,0.50825,0.51429883,0.50325807
"171",2021-04-30,-999,0.50113981,0.4703798,2021-04-30,-999,0.47498157,0.51541188,2021-04-30,0.479,0.46611511,0.47330651,2021-04-30,-999,0.52364378,0.50323502
"172",2021-05-05,0.498,0.50942092,0.47036617,2021-05-05,-999,0.51809715,0.51540797,2021-05-05,0.464,0.45576328,0.47330536,2021-05-05,0.53675,0.5182739,0.50321228
"173",2021-05-10,0.4785,0.47902258,0.47035259,2021-05-10,-999,0.4992831,0.51540409,2021-05-10,0.463,0.44821007,0.47330424,2021-05-10,0.50475,0.51707722,0.50318983
"174",2021-05-15,-999,0.46638857,0.47033903,2021-05-15,0.378,0.44949501,0.51540023,2021-05-15,-999,0.45917861,0.47330312,2021-05-15,0.4815,0.48066113,0.50316768
"175",2021-05-20,0.424,0.46011874,0.47032547,2021-05-20,0.476,0.41628806,0.51539637,2021-05-20,0.424,0.44556934,0.473302,2021-05-20,0.47075,0.45689468,0.50314579
"176",2021-05-25,0.4435,0.45367744,0.47031192,2021-05-25,0.474,0.4830812,0.51539251,2021-05-25,0.412,0.45670811,0.47330087,2021-05-25,-999,0.43994647,0.50312416
"177",2021-05-30,0.4545,0.43481234,0.47029835,2021-05-30,0.467,0.50078588,0.51538865,2021-05-30,0.32,0.44455344,0.47329974,2021-05-30,0.4275,0.44345906,0.50310277
"178",2021-06-04,-999,0.43755748,0.47028474,2021-06-04,-999,0.49753816,0.51538476,2021-06-04,0.387,0.41995683,0.47329858,2021-06-04,0.457,0.42800229,0.50308162
"179",2021-06-09,0.413,0.44320599,0.4702711,2021-06-09,0.518,0.51640748,0.51538086,2021-06-09,0.34,0.34575054,0.4732974,2021-06-09,0.5085,0.4666385,0.50306069
"180",2021-06-14,-999,0.45981798,0.47025742,2021-06-14,-999,0.51406147,0.51537692,2021-06-14,-999,0.36397157,0.47329619,2021-06-14,0.45275,0.44903904,0.50303996
"181",2021-06-19,0.4265,0.46201307,0.47024367,2021-06-19,-999,0.50360208,0.51537295,2021-06-19,0.354,0.36090531,0.47329495,2021-06-19,0.401,0.44371254,0.50301943
"182",2021-06-24,-999,0.45513059,0.47022987,2021-06-24,0.508,0.49665169,0.51536894,2021-06-24,-999,0.40363897,0.47329366,2021-06-24,0.3105,0.46946875,0.50299908
"183",2021-06-29,0.52,0.45235312,0.47021601,2021-06-29,-999,0.4895497,0.51536488,2021-06-29,-999,0.41450304,0.47329234,2021-06-29,0.38,0.47282274,0.50297889
"184",2021-07-04,-999,0.42192879,0.47020207,2021-07-04,0.467,0.47478908,0.51536077,2021-07-04,0.439,0.40058636,0.47329098,2021-07-04,0.439,0.46995814,0.50295887
"185",2021-07-09,0.4215,0.41015363,0.47018806,2021-07-09,0.466,0.4798812,0.51535661,2021-07-09,0.42,0.40311105,0.47328956,2021-07-09,0.403,0.45780232,0.50293901
"186",2021-07-14,0.389,0.39738085,0.47017397,2021-07-14,0.169,0.46561824,0.51535239,2021-07-14,0.416,0.38085575,0.4732881,2021-07-14,0.4655,0.45589184,0.50291928
"187",2021-07-19,0.389,0.41106572,0.47015978,2021-07-19,0.465,0.47635188,0.5153481,2021-07-19,0.346,0.38365087,0.47328659,2021-07-19,0.402,0.43978146,0.50289969
"188",2021-07-24,0.3815,0.42054128,0.4701455,2021-07-24,0.54,0.46533131,0.51534375,2021-07-24,0.421,0.38493803,0.47328502,2021-07-24,0.4025,0.46041156,0.50288023
"189",2021-07-29,-999,0.45763536,0.47013112,2021-07-29,0.456,0.46985219,0.51533932,2021-07-29,-999,0.40655192,0.4732834,2021-07-29,-999,0.43295978,0.5028609
"190",2021-08-03,-999,0.44755545,0.47011664,2021-08-03,-999,0.4845745,0.51533482,2021-08-03,0.295,0.39145168,0.47328172,2021-08-03,0.4225,0.43885256,0.50284168
"191",2021-08-08,0.402,0.46096827,0.47010205,2021-08-08,-999,0.48923367,0.51533024,2021-08-08,0.412,0.39543077,0.47327998,2021-08-08,0.323,0.33817443,0.50282259
"192",2021-08-13,0.443,0.45784444,0.47008735,2021-08-13,-999,0.52378383,0.51532559,2021-08-13,-999,0.39608401,0.47327817,2021-08-13,0.211,0.38784423,0.50280361
"193",2021-08-18,0.371,0.46853755,0.47007255,2021-08-18,-999,0.522528,0.51532085,2021-08-18,0.368,0.40641615,0.47327631,2021-08-18,0.4015,0.4362715,0.50278474
"194",2021-08-23,-999,0.47676969,0.47005765,2021-08-23,0.523,0.51623987,0.51531603,2021-08-23,0.01,0.41407752,0.47327438,2021-08-23,0.4055,0.4750679,0.50276598
"195",2021-08-28,-999,0.47437321,0.47004265,2021-08-28,0.498,0.52983396,0.51531113,2021-08-28,-999,0.41918813,0.4732724,2021-08-28,0.4145,0.46216505,0.50274733
"196",2021-09-02,0.3865,0.46297145,0.47002757,2021-09-02,-999,0.53545878,0.51530614,2021-09-02,0.409,0.41602109,0.47327035,2021-09-02,-999,0.46518082,0.50272879
"197",2021-09-07,0.4065,0.45478295,0.4700124,2021-09-07,-999,0.53364917,0.51530107,2021-09-07,0.389,0.40959905,0.47326825,2021-09-07,-999,0.46459613,0.50271035
"198",2021-09-12,0.3955,0.44658515,0.46999717,2021-09-12,0.529,0.53253857,0.51529592,2021-09-12,0.381,0.4140514,0.47326608,2021-09-12,0.453,0.46483762,0.50269202
"199",2021-09-17,0.3535,0.4194633,0.46998187,2021-09-17,0.509,0.54047782,0.51529069,2021-09-17,-999,0.41051762,0.47326386,2021-09-17,0.4685,0.46052857,0.5026738
"200",2021-09-22,-999,0.39261962,0.46996652,2021-09-22,-999,0.54748822,0.51528538,2021-09-22,-999,0.3984652,0.47326157,2021-09-22,-999,0.45214566,0.50265568
"201",2021-09-27,0.365,0.39586373,0.46995114,2021-09-27,-999,0.55569173,0.51528,2021-09-27,0.424,0.39400295,0.47325924,2021-09-27,0.391,0.4501857,0.50263767
"202",2021-10-02,0.361,0.39818082,0.46993573,2021-10-02,-999,0.53828182,0.51527455,2021-10-02,0.381,0.40172136,0.47325685,2021-10-02,0.4485,0.45324579,0.50261976
"203",2021-10-07,-999,0.41019739,0.46992032,2021-10-07,0.549,0.53726094,0.51526904,2021-10-07,-999,0.40867411,0.47325441,2021-10-07,-999,0.46575153,0.50260196
"204",2021-10-12,-999,0.416821,0.4699049,2021-10-12,-999,0.49514929,0.51526346,2021-10-12,-999,0.42952675,0.47325192,2021-10-12,-999,0.47183643,0.50258428
"205",2021-10-17,0.455,0.43243997,0.46988951,2021-10-17,0.507,0.48543393,0.51525783,2021-10-17,-999,0.43402957,0.47324938,2021-10-17,-999,0.47971971,0.50256671
"206",2021-10-22,-999,0.43644033,0.46987415,2021-10-22,-999,0.47064713,0.51525214,2021-10-22,0.483,0.43755664,0.4732468,2021-10-22,-999,0.48790515,0.50254925
"207",2021-10-27,-999,0.44712152,0.46985883,2021-10-27,-999,0.48158883,0.51524641,2021-10-27,-999,0.45210983,0.47324417,2021-10-27,0.5305,0.51444643,0.50253191
"208",2021-11-01,0.511,0.46176091,0.46984356,2021-11-01,-999,0.48703783,0.51524063,2021-11-01,-999,0.46618237,0.47324149,2021-11-01,-999,0.51626668,0.50251469
"209",2021-11-06,-999,0.46034228,0.46982835,2021-11-06,-999,0.50542904,0.5152348,2021-11-06,-999,0.49340394,0.47323877,2021-11-06,0.5225,0.52254064,0.50249759
"210",2021-11-11,-999,0.46343213,0.46981321,2021-11-11,0.404,0.52290265,0.51522894,2021-11-11,-999,0.50717667,0.473236,2021-11-11,-999,0.53341923,0.50248061
"211",2021-11-16,0.5495,0.47517559,0.46979814,2021-11-16,-999,0.51364821,0.51522304,2021-11-16,0.475,0.52422477,0.47323318,2021-11-16,-999,0.54522353,0.50246375
"212",2021-11-21,0.4915,0.48265502,0.46978314,2021-11-21,-999,0.50662984,0.51521712,2021-11-21,-999,0.53524088,0.47323031,2021-11-21,-999,0.5482764,0.50244702
"213",2021-11-26,-999,0.49166453,0.46976822,2021-11-26,0.527,0.5185424,0.51521117,2021-11-26,0.569,0.54372372,0.4732274,2021-11-26,0.574,0.55867852,0.5024304
"214",2021-12-01,-999,0.50081959,0.46975337,2021-12-01,-999,0.53267124,0.5152052,2021-12-01,-999,0.55347982,0.47322444,2021-12-01,-999,0.56179888,0.50241391
"215",2021-12-06,-999,0.54241958,0.4697386,2021-12-06,0.664,0.53881262,0.51519922,2021-12-06,0.54,0.57082374,0.47322142,2021-12-06,0.5335,0.56765721,0.50239753
"216",2021-12-11,0.466,0.44786732,0.4697239,2021-12-11,-999,0.55431566,0.51519324,2021-12-11,-999,0.58705223,0.47321836,2021-12-11,-999,0.57103071,0.50238127
"217",2021-12-16,-999,0.46278313,0.46970928,2021-12-16,0.56,0.55721151,0.51518725,2021-12-16,-999,0.58345371,0.47321526,2021-12-16,0.53225,0.59662657,0.50236513
"218",2021-12-21,-999,0.50361465,0.46969474,2021-12-21,-999,0.55920412,0.51518126,2021-12-21,-999,0.6000671,0.47321211,2021-12-21,-999,0.5989947,0.50234911
"219",2021-12-26,-999,0.57273236,0.46968028,2021-12-26,-999,0.56226777,0.51517528,2021-12-26,-999,0.60080041,0.47320891,2021-12-26,-999,0.57498382,0.50233321
